q_id,source_lang,target_lang,q_src,q_tgt,a_src,a_tgt,correct_target,language_version_count,qa_topic,question_type,cooc_num_pairs_w10,cooc_total_pairs_w10,cooc_coverage_ratio_w10,cooc_unseen_keywords_count_w10,cooc_unseen_keywords_ratio_w10,cooc_avg_pmi_w10,cooc_max_pmi_w10,cooc_min_pmi_w10,cooc_std_pmi_w10,cooc_num_pairs_w50,cooc_total_pairs_w50,cooc_coverage_ratio_w50,cooc_unseen_keywords_count_w50,cooc_unseen_keywords_ratio_w50,cooc_avg_pmi_w50,cooc_max_pmi_w50,cooc_min_pmi_w50,cooc_std_pmi_w50,cooc_num_pairs,cooc_total_pairs,cooc_coverage_ratio,cooc_unseen_keywords_count,cooc_unseen_keywords_ratio,cooc_avg_pmi,cooc_max_pmi,cooc_min_pmi,cooc_std_pmi,target_mdd,target_max_tree_depth,target_crossing_rate,target_sentence_count,source_mdd,source_max_tree_depth,source_crossing_rate,source_sentence_count,source_family,source_genus,target_family,target_genus,source_script,source_syllables,source_wiki_size,target_script,target_syllables,target_wiki_size
54,en,en,What month did the K-1: K’Festa 3 event take place in?,What month did the K-1: K’Festa 3 event take place in?,The K-1: K'Festa 3 event took place in **March** of 2020.,The K-1: K'Festa 3 event took place in **March** of 2020.,True,1,history,event,46,55.0,0.8363636363636363,0,0.0,0.1358179271603601,1.5207238704804438,0.0,0.3217155025034347,48,55.0,0.8727272727272727,0,0.0,0.1042288258030777,1.1725818000357255,0.0,0.2542017042034934,46,55.0,0.8363636363636363,0,0.0,0.1358179271603601,1.5207238704804438,0.0,0.3217155025034347,3.533333333333333,4.0,0.0666666666666666,1,3.533333333333333,4.0,0.0666666666666666,1,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
50,en,en,What medal did Nguyễn Thị Mỹ Đức win in women's changquan at the 2002 Asian Games?,What medal did Nguyễn Thị Mỹ Đức win in women's changquan at the 2002 Asian Games?,Nguyễn Thị Mỹ Đức won a **bronze** medal in women's changquan at the 2002 Asian Games.,Nguyễn Thị Mỹ Đức won a **bronze** medal in women's changquan at the 2002 Asian Games.,True,1,sports,other,59,120.0,0.4916666666666666,1,0.0625,0.7893724368646821,11.513815045894166,0.0,2.1020101980423123,64,120.0,0.5333333333333333,1,0.0625,0.6305632350178947,9.91914755066763,0.0,1.7409356039009585,59,120.0,0.4916666666666666,1,0.0625,0.7893724368646821,11.513815045894166,0.0,2.1020101980423123,3.588235294117647,4.0,0.0,1,3.588235294117647,4.0,0.0,1,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
58,en,en,In what city did the 1984 Summer Olympics men's 100 metre butterfly final take place?,In what city did the 1984 Summer Olympics men's 100 metre butterfly final take place?,The 1984 Summer Olympics men's 100 metre butterfly final took place in **Los Angeles**.,The 1984 Summer Olympics men's 100 metre butterfly final took place in **Los Angeles**.,True,1,sports,location,107,120.0,0.8916666666666667,0,0.0,0.2474596747091874,6.436011115412437,0.0,0.7885256302570653,113,120.0,0.9416666666666668,0,0.0,0.1932333682283727,5.508479955573269,0.0,0.6196026887271732,107,120.0,0.8916666666666667,0,0.0,0.2474596747091874,6.436011115412437,0.0,0.7885256302570653,2.4375,4.0,0.0,1,2.4375,4.0,0.0,1,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
48,en,en,What was the name of the protagonist in the Prizzi novels?,What was the name of the protagonist in the Prizzi novels?,The protagonist in the Prizzi novels is **Charley Partanna**.,The protagonist in the Prizzi novels is **Charley Partanna**.,True,1,law,work_creation,8,21.0,0.3809523809523809,1,0.1428571428571428,0.1835988841356697,1.468791073085358,0.0,0.4857569884119441,9,21.0,0.4285714285714285,1,0.1428571428571428,0.5553753907793418,3.830090809390105,0.0,1.2019591248027446,8,21.0,0.3809523809523809,1,0.1428571428571428,0.1835988841356697,1.468791073085358,0.0,0.4857569884119441,2.909090909090909,5.0,0.0,1,2.909090909090909,5.0,0.0,1,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
33,en,es,In which country was AFN Bremerhaven located?,¿En qué país estaba ubicado AFN Bremerhaven?,AFN Bremerhaven was located in **Germany**.,AFN Bremerhaven estaba ubicado en Alemania. Bremerhaven es una ciudad portuaria en el estado alemán de Bremen.,True,1,geography,location,6,15.0,0.4,1,0.1666666666666666,0.1187616024686346,0.712569614811808,0.0,0.2655590162366739,8,15.0,0.5333333333333333,0,0.0,0.8038116954276722,5.655495091607644,0.0,1.851227343847228,6,15.0,0.4,1,0.1666666666666666,0.1187616024686346,0.712569614811808,0.0,0.2655590162366739,2.0,3.0,0.0,1,1.8571428571428572,3.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
30,en,es,What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,¿Cuál era la posición del avión de August Joseph Donatelli durante la Segunda Guerra Mundial cuando fue derribado?,"August Joseph Donatelli was flying a B-24 Liberator bomber named ""The Deacon"" as part of the 376th Bomb Group, 513th Bomb Squadron. On **August 1, 1943, during Operation Tidal Wave, a raid on the oil refineries at Ploesti, Romania**, his plane was shot down.

Specifically, ""The Deacon"" **was shot down *after* bombing its target, the Astra Romana Refinery in Ploesti.** While exact accounts vary slightly, it's generally accepted that it was hit by heavy flak while heading away from the target. The plane","August Joseph Donatelli era un aviador de la Armada de los Estados Unidos durante la Segunda Guerra Mundial. Estaba volando un avión de combate F6F Hellcat en una misión de escolta de bombarderos sobre la isla de Rota, en las Islas Marianas, cuando fue derribado el 14 de enero de 1945.",False,1,history,event,78,120.0,0.65,1,0.0625,0.5098234474966521,5.1963797683601705,0.0,0.9546424345461734,92,120.0,0.7666666666666667,1,0.0625,0.4721834975206914,4.676833629370928,0.0,0.730975660357583,78,120.0,0.65,1,0.0625,0.5098234474966521,5.1963797683601705,0.0,0.9546424345461734,3.7,4.0,0.0,1,4.0,5.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
55,en,es,What was the television network that aired The Greatest Canadian Invention?,"¿Cuál fue la cadena de televisión que emitió ""The Greatest Canadian Invention""?",The television network that aired The Greatest Canadian Invention was **CBC (Canadian Broadcasting Corporation)**.,"La cadena de televisión que emitió ""The Greatest Canadian Invention"" fue CBC Television.",False,1,culture,organization,25,55.0,0.4545454545454545,0,0.0,1.1291419528454223,6.072234329835428,0.0,1.5601419514627568,31,55.0,0.5636363636363636,0,0.0,0.7848329124998834,4.825648325054226,0.0,1.166963499997956,25,55.0,0.4545454545454545,0,0.0,1.1291419528454223,6.072234329835428,0.0,1.5601419514627568,2.8,4.0,0.0,1,2.909090909090909,5.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
39,en,es,Since which decade did bowl games start counting toward single-season and career statistics?,¿Desde qué década comenzaron a contar los juegos de tazón para las estadísticas de una sola temporada y de carrera?,Bowl game statistics started counting toward single-season and career statistics in **2002**.,Los juegos de tazón comenzaron a contar para las estadísticas de una sola temporada y de carrera de la NCAA FBS (Football Bowl Subdivision) a partir de la **temporada 2002**.,True,1,sports,date_time,67,78.0,0.8589743589743589,0,0.0,0.1437563695061188,1.9436048136482131,0.0,0.3654628848828065,73,78.0,0.935897435897436,0,0.0,0.1477948328641675,1.8870369119645127,0.0,0.3582968286849517,67,78.0,0.8589743589743589,0,0.0,0.1437563695061188,1.9436048136482131,0.0,0.3654628848828065,2.761904761904762,7.0,0.0,1,2.8666666666666667,6.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
63,en,es,What is the original name of Entebbe General Hospital?,¿Cuál es el nombre original del Hospital General de Entebbe?,The original name of Entebbe General Hospital was **Entebbe Grade B Hospital**.,El nombre original del Hospital General de Entebbe era **Hospital de la Reina Victoria**.,False,2,health,definition,29,36.0,0.8055555555555556,0,0.0,0.1761002138461617,1.9729961989964344,0.0,0.4683341840000359,29,36.0,0.8055555555555556,0,0.0,0.0948155650589074,0.9548314455859518,0.0,0.2148588118400641,29,36.0,0.8055555555555556,0,0.0,0.1761002138461617,1.9729961989964344,0.0,0.4683341840000359,2.5833333333333335,4.0,0.0,1,3.0,4.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
56,en,es,What was the name of the University of Detroit's halfback in the 1929 football season?,¿Cuál era el nombre del corredor rápido de la Universidad de Detroit en la temporada de fútbol americano de 1929?,The University of Detroit's star halfback in the 1929 season was **Lloyd Brazil**.,"El corredor rápido estrella de la Universidad de Detroit en la temporada de fútbol americano de 1929 era **Gus Dorais, Jr.**.",False,1,sports,person,48,78.0,0.6153846153846154,0,0.0,0.5061467826185355,3.88183123057254,0.0,0.9302179722773054,65,78.0,0.8333333333333334,0,0.0,0.4470833804424149,3.624879930217924,0.0,0.8013308589251147,48,78.0,0.6153846153846154,0,0.0,0.5061467826185355,3.88183123057254,0.0,0.9302179722773054,3.1818181818181817,5.0,0.0,1,3.75,6.0,0.0625,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
42,en,es,What is the original name of the Flood Modeller software?,¿Cuál es el nombre original del software Flood Modeller?,The original name of the Flood Modeller software was **ISIS**.,El nombre original del software Flood Modeller era **ISIS**.,True,1,technology,work_creation,13,28.0,0.4642857142857143,1,0.125,0.1644517409859037,1.573069128860873,0.0,0.41303307395878,17,28.0,0.6071428571428571,1,0.125,0.1591264636977556,0.9014733257317632,0.0,0.2863297351560947,13,28.0,0.4642857142857143,1,0.125,0.1644517409859037,1.573069128860873,0.0,0.41303307395878,2.4545454545454546,4.0,0.0,1,3.2,5.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
46,en,es,What religious practice did the Magars follow?,¿Qué prácticas religiosas seguían los magares?,"The Magar people have a diverse range of religious practices, primarily influenced by Hinduism and Buddhism, alongside their indigenous traditions.

*   **Hinduism:** Many Magars, especially those in the southern regions, follow Hinduism and observe Hindu festivals and rituals.

*   **Buddhism:** Buddhism is also prevalent, particularly in the northern Magar communities, with influences from Tibetan Buddhism.

*   **Indigenous Beliefs:** Importantly, the Magars have their own unique pre-Hindu and pre-Buddhist animistic beliefs and shamanistic practices, often centered around ancestor worship, nature spirits, and the role of shamans (Dhami","La religión de los magares es una mezcla compleja de animismo indígena, chamanismo y elementos del hinduismo y el budismo.  Es difícil determinar con precisión las prácticas ""puramente"" magares antes de la influencia de religiones más grandes, pero aquí hay un desglose de elementos clave:

*   **Animismo y veneración a la naturaleza:** Los magares creen en la existencia de espíritus que residen en la naturaleza (árboles, ríos, montañas, bosques) y en los antepasados. Realizan rituales para apaciguar a estos espíritus y garantizar su bienestar.",False,1,culture,other,3,15.0,0.2,1,0.1666666666666666,2.6625967860553508,4.309929164677874,0.0,1.9003409718407864,3,15.0,0.2,1,0.1666666666666666,1.989173897580919,3.2744752678961104,0.1314520486415457,1.3454609228698258,3,15.0,0.2,1,0.1666666666666666,2.6625967860553508,4.309929164677874,0.0,1.9003409718407864,2.0,3.0,0.0,1,1.8571428571428572,3.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
57,en,es,What does the lowest part of the Espiritu Santo Formation consist of?,¿De qué está compuesta la parte más inferior de la Formación Espíritu Santo?,The lowest part of the Espiritu Santo Formation consists of **a basal red conglomerate and sandstone**.,"La parte más inferior de la Formación Espíritu Santo, en la Cuenca del Magdalena Media en Colombia, está compuesta principalmente por **areniscas cuarzosas, conglomerados y arcillolitas**.

Más específicamente, esta sección basal se caracteriza por:

*   **Areniscas:** Predominan las areniscas cuarzosas, que suelen ser de grano grueso a medio, bien cementadas y de color claro.
*   **Conglomerados:** Contienen clastos de cuarzo y chert, representando ambientes de alta energía.
*   **Arcillolitas:**  Presentes",False,1,science,definition,29,55.0,0.5272727272727272,1,0.0909090909090909,0.3935774479499312,4.9682715276572225,0.0,1.0831052558210548,34,55.0,0.6181818181818182,1,0.0909090909090909,0.3468288302790281,3.785537640828993,0.0,0.7800649948815462,29,55.0,0.5272727272727272,1,0.0909090909090909,0.3935774479499312,4.9682715276572225,0.0,1.0831052558210548,2.5,4.0,0.0,1,4.666666666666667,4.0,0.0833333333333333,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
66,en,es,In which year was the Toronto edition of Ming Pao Daily News launched?,¿En qué año se lanzó la edición de Toronto de Ming Pao Daily News?,The Toronto edition of Ming Pao Daily News was launched in **1993**.,La edición de Toronto de Ming Pao Daily News se lanzó en 1993.,True,1,history,date_time,31,45.0,0.6888888888888889,0,0.0,0.8782397985097257,6.471022005436972,0.0,1.5017440455558335,35,45.0,0.7777777777777778,0,0.0,0.7888980873705094,5.42732020735932,0.0,1.2438299482079271,31,45.0,0.6888888888888889,0,0.0,0.8782397985097257,6.471022005436972,0.0,1.5017440455558335,2.8,5.0,0.0,1,3.6153846153846154,4.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
31,en,es,In what year was the NIH MERIT Award first created?,¿En qué año se creó por primera vez el Premio MERIT de los NIH?,The NIH (National Institutes of Health) MERIT (Method to Extend Research in Time) Award was first created in **1986**.,El premio MERIT (Method to Extend Research In Time) de los NIH se creó por primera vez en 1987.,False,1,health,date_time,31,45.0,0.6888888888888889,0,0.0,0.333238069873807,2.5726326200746414,0.0,0.669389595983473,37,45.0,0.8222222222222222,0,0.0,0.3399654225083862,3.2424634975705593,0.0,0.6681538531934461,31,45.0,0.6888888888888889,0,0.0,0.333238069873807,2.5726326200746414,0.0,0.669389595983473,2.7333333333333334,4.0,0.0,1,2.6,3.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
45,en,es,What was the name of the military base established in the Vedder Crossing area in 1941?,¿Cuál era el nombre de la base militar establecida en el área de Vedder Crossing en 1941?,The military base established in the Vedder Crossing area in 1941 was called **Camp Chilliwack**.,La base militar establecida en el área de Vedder Crossing en 1941 se llamaba **Camp Chilliwack**.,True,1,history,entity_object,23,66.0,0.3484848484848485,1,0.0833333333333333,0.3593664609881897,3.5139116208137775,0.0,0.7790446965575049,30,66.0,0.4545454545454545,1,0.0833333333333333,0.3068849482302483,2.842454226860903,0.0,0.5862061779982504,23,66.0,0.3484848484848485,1,0.0833333333333333,0.3593664609881897,3.5139116208137775,0.0,0.7790446965575049,2.888888888888889,6.0,0.0,1,3.4375,6.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
60,en,es,"In the 1999 New Zealand general election, which party did Helen Clark lead to victory?","En las elecciones generales de Nueva Zelanda de 1999, ¿a qué partido llevó Helen Clark a la victoria?",Helen Clark led the Labour Party to victory in the 1999 New Zealand general election.,Helen Clark llevó al Partido Laborista a la victoria en las elecciones generales de Nueva Zelanda de 1999.,True,2,politics,person,41,66.0,0.6212121212121212,0,0.0,0.6103179752238332,4.546510520122894,0.0,1.2117829643959053,52,66.0,0.7878787878787878,0,0.0,0.7264479663064045,3.6297624613384514,0.0,1.0598233808981066,41,66.0,0.6212121212121212,0,0.0,0.6103179752238332,4.546510520122894,0.0,1.2117829643959053,2.95,4.0,0.0,1,2.8125,4.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
29,en,es,What kind of systems does International Road Dynamics provide to ensure that vehicles depart terminals within acceptable weight limits?,¿Qué tipo de sistemas proporciona International Road Dynamics para asegurarse de que los vehículos salgan de las terminales dentro de los límites de peso aceptables?,"International Road Dynamics (IRD) provides a comprehensive suite of systems designed to ensure vehicles depart terminals within acceptable weight limits. These systems typically fall under the umbrella of **Weigh-In-Motion (WIM)** technology and related solutions. Here's a breakdown of the types of systems they offer:

*   **High-Speed Weigh-In-Motion (HS-WIM) Systems:**

    *   **Purpose:** These systems are designed to accurately weigh vehicles while they are traveling at normal highway speeds. They are installed directly into the road surface and can capture weight data without requiring vehicles to stop.
    *   **","International Road Dynamics (IRD) proporciona una variedad de sistemas para garantizar que los vehículos salgan de las terminales dentro de los límites de peso aceptables. Estos sistemas se basan en la tecnología **Weight-in-Motion (WIM)** y generalmente incluyen:

*   **Sistemas de pesaje de alta velocidad (HS-WIM):** Estos sistemas utilizan sensores incrustados en el pavimento para pesar los vehículos mientras se mueven a velocidades de autopista. Esto permite un cribado rápido y eficiente de los vehículos en busca de posibles infracciones por sobrepeso sin necesidad de detenerlos.

*   **Sistemas",True,1,technology,other,85,153.0,0.5555555555555556,0,0.0,0.3311724337192325,3.726488052854802,0.0,0.6688693176430769,110,153.0,0.7189542483660131,0,0.0,0.3629899061253316,2.8774531025197656,0.0,0.6374226824021267,85,153.0,0.5555555555555556,0,0.0,0.3311724337192325,3.726488052854802,0.0,0.6688693176430769,3.1481481481481484,6.0,0.0,1,2.6842105263157894,5.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
67,en,es,What was artistic swimming previously known as?,¿Cómo se llamaba anteriormente la natación artística?,Artistic swimming was previously known as **synchronized swimming**.,"La natación artística se llamaba anteriormente **natación sincronizada**. Este fue su nombre hasta el año 2017, cuando la Federación Internacional de Natación (FINA) lo cambió a ""natación artística"".",True,1,sports,definition,17,28.0,0.6071428571428571,0,0.0,1.3859586101187475,7.790893984402024,0.0,2.1864016423359782,23,28.0,0.8214285714285714,0,0.0,1.0954072077263557,6.87997776743879,0.0,1.7721345045943795,17,28.0,0.6071428571428571,0,0.0,1.3859586101187475,7.790893984402024,0.0,2.1864016423359782,2.125,3.0,0.0,1,3.0,3.0,0.1428571428571428,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
36,en,es,In which year did the Great Canadian flag debate officially begin?,¿En qué año comenzó oficialmente el Gran Debate sobre la Bandera Canadiense?,The Great Canadian flag debate officially began in **1964**.,El Gran Debate sobre la Bandera Canadiense comenzó oficialmente en 1964.,True,3,history,date_time,28,36.0,0.7777777777777778,0,0.0,0.2600937806678052,1.9261546687965396,0.0,0.5062303580997776,33,36.0,0.9166666666666666,0,0.0,0.3295801132705729,1.8192919685077873,0.0,0.5067994913740901,28,36.0,0.7777777777777778,0,0.0,0.2600937806678052,1.9261546687965396,0.0,0.5062303580997776,2.3846153846153846,4.0,0.0,1,2.909090909090909,3.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
59,en,es,In which year did the Whitehaven School become the Whitehaven Academy?,¿En qué año se convirtió la Escuela Whitehaven en la Academia Whitehaven?,Whitehaven School officially became the Whitehaven Academy in **September 2012**.,La Escuela Whitehaven se convirtió en la Academia Whitehaven en 2000.,False,1,history,date_time,16,21.0,0.7619047619047619,0,0.0,0.2563335148913302,1.6264076422146316,0.0,0.5169755661143698,16,21.0,0.7619047619047619,0,0.0,0.2847659676899889,1.4478573102776675,0.0,0.4280260576689992,16,21.0,0.7619047619047619,0,0.0,0.2563335148913302,1.6264076422146316,0.0,0.5169755661143698,2.5384615384615383,3.0,0.0,1,2.363636363636364,3.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
38,en,es,When was the Uniform Residential Landlord and Tenant Act created?,¿Cuándo se creó la Ley Uniforme Residencial de Arrendadores e Inquilinos?,The Uniform Residential Landlord and Tenant Act (URLTA) was approved and recommended for enactment in all states by the National Conference of Commissioners on Uniform State Laws in 1972.,La Ley Uniforme Residencial de Arrendadores e Inquilinos (URLTA) fue aprobada por la Conferencia Nacional de Comisionados sobre Leyes Estatales Uniformes en **1972**.,True,1,law,date_time,26,45.0,0.5777777777777777,0,0.0,0.5867962801369468,4.7739598938504315,0.0,1.034179266730382,33,45.0,0.7333333333333333,0,0.0,0.4246180217041742,4.39105969300416,0.0,0.8708714446272771,26,45.0,0.5777777777777777,0,0.0,0.5867962801369468,4.7739598938504315,0.0,1.034179266730382,2.4166666666666665,5.0,0.0,1,3.6,6.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
37,en,es,Who was the first female mayor in Turkey?,¿Quién fue la primera alcaldesa de Turquía?,"The first female mayor in Turkey was Müfide İlhan, elected in Mersin in 1950.",La primera alcaldesa de Turquía fue Müfide İlhan. Fue elegida alcaldesa de Mersin en las elecciones locales de 1950.,True,1,politics,person,14,28.0,0.5,2,0.25,0.1268038958946381,0.7242070615318641,0.0,0.2313152068177635,14,28.0,0.5,2,0.25,0.14181502647643,0.6433628392905375,0.0,0.2291174292398719,14,28.0,0.5,2,0.25,0.1268038958946381,0.7242070615318641,0.0,0.2313152068177635,2.625,3.0,0.0,1,2.625,3.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
44,en,es,What was the specific purpose of a bulk material analyzer located just upstream of the raw mill in cement production?,¿Cuál era el propósito específico de un analizador de material a granel ubicado justo antes del molino de crudo en la producción de cemento?,"The specific purpose of a bulk material analyzer located just upstream of the raw mill in cement production is to **continuously monitor and analyze the chemical composition of the raw materials being fed into the raw mill to ensure optimal and consistent raw mix design for clinker production.**

Here's a breakdown of why this is important:

*   **Optimal Raw Mix Design:** Cement clinker is produced by burning a precisely controlled mixture of raw materials (typically limestone, clay, sand, and iron ore). The correct proportions of calcium, silica, alumina, and iron (the key oxides) are crucial for achieving the desired clinker quality and efficient burning","El propósito específico de un analizador de material a granel (BAM, Bulk Material Analyzer) ubicado justo antes del molino de crudo en la producción de cemento es **optimizar la composición química de la harina cruda (materia prima alimentada al horno) para garantizar una producción de clinker de alta calidad y eficiente en términos de energía**.

Aquí se desglosa el propósito en más detalle:

* **Medición en tiempo real de la composición química:** El BAM analiza continuamente el material a granel (normalmente una mezcla de piedra caliza, arcilla, mineral de hierro y arena) que se",True,1,technology,scientific_technical,153,253.0,0.6047430830039525,0,0.0,0.5549223471184465,4.083040870667878,0.0,0.8967286282148837,210,253.0,0.8300395256916996,0,0.0,0.4586739113772006,3.281115098676422,0.0,0.7099326075589123,153,253.0,0.6047430830039525,0,0.0,0.5549223471184465,4.083040870667878,0.0,0.8967286282148837,3.0384615384615383,7.0,0.0,1,3.15,8.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
65,en,es,In what year was Greg Brown's album One More Goodnight Kiss released?,"¿En qué año se lanzó el álbum ""One More Goodnight Kiss"" de Greg Brown?","Greg Brown's album ""One More Goodnight Kiss"" was released in **1988**.","El álbum ""One More Goodnight Kiss"" de Greg Brown se lanzó en el año 1988.",True,1,arts,date_time,35,55.0,0.6363636363636364,0,0.0,0.7269464635039823,8.277283306269723,0.0,1.5448072267643251,42,55.0,0.7636363636363637,0,0.0,0.6492326688169495,7.143524928382263,0.0,1.2344398787460376,35,55.0,0.6363636363636364,0,0.0,0.7269464635039823,8.277283306269723,0.0,1.5448072267643251,2.8823529411764706,4.0,0.0,1,2.5384615384615383,4.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
35,en,es,What was the name of Nellie McKay's record label when Pretty Little Head was released?,"¿Cuál era el nombre del sello discográfico de Nellie McKay cuando se lanzó ""Pretty Little Head""?",Nellie McKay's album *Pretty Little Head* was released on **Hungry Mouse Records**.,"""Pretty Little Head"" de Nellie McKay fue lanzado en el sello discográfico **Columbia Records**.",False,1,history,organization,54,105.0,0.5142857142857142,0,0.0,0.4957302907943276,6.39248348844566,0.0,1.221351154083255,66,105.0,0.6285714285714286,0,0.0,0.4778465034321063,5.496542660187811,0.0,1.043554837872016,54,105.0,0.5142857142857142,0,0.0,0.4957302907943276,6.39248348844566,0.0,1.221351154083255,3.0,4.0,0.0,1,4.0625,5.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
51,en,es,How long does a Rector of Università Cattolica del Sacro Cuore remain in office?,¿Cuánto tiempo permanece en el cargo un rector de la Università Cattolica del Sacro Cuore?,The Rector of Università Cattolica del Sacro Cuore remains in office for a term of **four years**. They are eligible for reappointment only once.,"El Rector de la Università Cattolica del Sacro Cuore permanece en el cargo **cuatro años**, y su mandato puede ser renovado por una sola vez.",False,1,education,other,21,55.0,0.3818181818181818,0,0.0,0.442024129828369,2.7032478235889537,0.0,0.8067468841047228,27,55.0,0.4909090909090909,0,0.0,0.3433223840114174,1.9548516695647384,0.0,0.5704723187874131,21,55.0,0.3818181818181818,0,0.0,0.442024129828369,2.7032478235889537,0.0,0.8067468841047228,2.9411764705882355,5.0,0.0,1,3.5,4.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
41,en,es,What was the name of the conference Campbell University's women's basketball team played in from 1994 to 2011?,¿En qué conferencia jugó el equipo de baloncesto femenino de la Universidad Campbell desde 1994 hasta el 2011?,"From 1994 to 2011, Campbell University's women's basketball team played in the **Atlantic Sun Conference** (formerly known as the Trans America Athletic Conference or TAAC).",El equipo de baloncesto femenino de la Universidad Campbell jugó en la Big South Conference desde 1994 hasta el 2011.,False,1,sports,event,82,120.0,0.6833333333333333,0,0.0,0.5174600893407062,3.441802195306171,0.0,0.8532148249826279,94,120.0,0.7833333333333333,0,0.0,0.4114094024701325,2.6289641944410738,0.0,0.6895938848040346,82,120.0,0.6833333333333333,0,0.0,0.5174600893407062,3.441802195306171,0.0,0.8532148249826279,3.631578947368421,4.0,0.0,1,4.45,6.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
61,en,es,"What is the name of the album that the song ""That's What Love Is For"" was released on?","¿Cuál es el nombre del álbum en el que se lanzó la canción ""That's What Love Is For""?","The song ""That's What Love Is For"" was released on the album **Leap of Faith**.","La canción ""That's What Love Is For"" fue lanzada en el álbum **""The Heart of a Woman""** de Tracy Chapman.",False,1,culture,work_creation,107,120.0,0.8916666666666667,0,0.0,0.8739550030411415,3.784850653687002,0.0,1.1667413605221089,118,120.0,0.9833333333333332,0,0.0,0.8149712114238051,3.745019508775404,0.0,1.1278736954553483,107,120.0,0.8916666666666667,0,0.0,0.8739550030411415,3.784850653687002,0.0,1.1667413605221089,3.0,6.0,0.0,1,4.857142857142857,8.0,0.0476190476190476,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
47,en,es,When was the men's javelin throw event held at the 2010 Asian Games?,¿Cuándo se llevó a cabo el evento de lanzamiento de jabalina masculino en los Juegos Asiáticos del 2010?,"The men's javelin throw event at the 2010 Asian Games was held on **November 26, 2010**.",El evento de lanzamiento de jabalina masculino en los Juegos Asiáticos del 2010 se llevó a cabo el **26 de noviembre de 2010**.,True,1,sports,event,74,91.0,0.8131868131868132,0,0.0,0.3734193501321337,5.403094441663513,0.0,0.8976805167184216,82,91.0,0.9010989010989012,0,0.0,0.2994296236590716,4.842795842616458,0.0,0.7518943522373617,74,91.0,0.8131868131868132,0,0.0,0.3734193501321337,5.403094441663513,0.0,0.8976805167184216,3.05,5.0,0.0,1,3.357142857142857,5.0,0.0,1,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
