question,answer,relation,subject,object,q_index,prompt_id,q_id
מהי השפה הילידית של וודרו וילסון?,אנגלית,native_language,וודרו וילסון,אנגלית,4884,0,4884_0
איזו שפה אנה קורניקובה מדבר באופן ילידי?,רוסית,native_language,אנה קורניקובה,רוסית,4885,1,4885_1
באיזו שפה איזבל קארו שוטף ביותר?,צרפתית,native_language,איזבל קארו,צרפתית,4886,3,4886_3
מהי השפה הילידית של טינה טרנר?,אנגלית,native_language,טינה טרנר,אנגלית,4887,0,4887_0
מהי השפה הראשונה של ריינר מריה רילקה?,גרמנית,native_language,ריינר מריה רילקה,גרמנית,4888,2,4888_2
מהי השפה הראשונה של לב לנדאו?,רוסית,native_language,לב לנדאו,רוסית,4889,2,4889_2
מהי השפה הראשית של אלכס פרגוסון?,אנגלית,native_language,אלכס פרגוסון,אנגלית,4890,4,4890_4
איזו שפה אדוארד בולוור ליטון מדבר באופן ילידי?,אנגלית,native_language,אדוארד בולוור ליטון,אנגלית,4891,1,4891_1
באיזו שפה ז'וזף בונפרטה שוטף ביותר?,צרפתית,native_language,ז'וזף בונפרטה,צרפתית,4892,3,4892_3
מהי השפה הראשונה של בוריס ויאן?,צרפתית,native_language,בוריס ויאן,צרפתית,4893,2,4893_2
מהי השפה הראשית של ז'אן-מארי לה פן?,צרפתית,native_language,ז'אן-מארי לה פן,צרפתית,4894,4,4894_4
איזו שפה נובאק ג'וקוביץ' מדבר באופן ילידי?,סרבית,native_language,נובאק ג'וקוביץ',סרבית,4895,1,4895_1
מהי השפה הראשונה של אירינה שייק?,רוסית,native_language,אירינה שייק,רוסית,4896,2,4896_2
מהי השפה הילידית של ג'ון דלטון?,אנגלית,native_language,ג'ון דלטון,אנגלית,4897,0,4897_0
איזו שפה תאודור רוזוולט מדבר באופן ילידי?,אנגלית,native_language,תאודור רוזוולט,אנגלית,4898,1,4898_1
באיזו שפה ז'ולי דלפי שוטף ביותר?,צרפתית,native_language,ז'ולי דלפי,צרפתית,4899,3,4899_3
באיזו שפה מנואל ואלס שוטף ביותר?,ספרדית,native_language,מנואל ואלס,ספרדית,4900,3,4900_3
באיזו שפה ז'ורז' סאנד שוטף ביותר?,צרפתית,native_language,ז'ורז' סאנד,צרפתית,4901,3,4901_3
איזו שפה פאני ארדן מדבר באופן ילידי?,צרפתית,native_language,פאני ארדן,צרפתית,4902,1,4902_1
מהי השפה הראשית של לב טולסטוי?,רוסית,native_language,לב טולסטוי,רוסית,4903,4,4903_4
באיזו שפה אל גור שוטף ביותר?,אנגלית,native_language,אל גור,אנגלית,4904,3,4904_3
איזו שפה אדסחר דייקסטרה מדבר באופן ילידי?,הולנדית,native_language,אדסחר דייקסטרה,הולנדית,4905,1,4905_1
מהי השפה הראשונה של פייר בורדייה?,צרפתית,native_language,פייר בורדייה,צרפתית,4906,2,4906_2
מהי השפה הראשונה של ויטרוביוס?,לטינית,native_language,ויטרוביוס,לטינית,4907,2,4907_2
באיזו שפה ג'וני האלידיי שוטף ביותר?,צרפתית,native_language,ג'וני האלידיי,צרפתית,4908,3,4908_3
איזו שפה שאקירה מדבר באופן ילידי?,ספרדית,native_language,שאקירה,ספרדית,4909,1,4909_1
מהי השפה הראשונה של יוסף ברודסקי?,רוסית,native_language,יוסף ברודסקי,רוסית,4910,2,4910_2
מהי השפה הראשונה של אלברטו ג'קומטי?,איטלקית,native_language,אלברטו ג'קומטי,איטלקית,4911,2,4911_2
באיזו שפה מארי קירי שוטף ביותר?,פולנית,native_language,מארי קירי,פולנית,4912,3,4912_3
מהי השפה הילידית של מרגריט יורסנאר?,צרפתית,native_language,מרגריט יורסנאר,צרפתית,4913,0,4913_0
איזו שפה הנס כריסטיאן אנדרסן מדבר באופן ילידי?,דנית,native_language,הנס כריסטיאן אנדרסן,דנית,4914,1,4914_1
באיזו שפה שוודים שוטף ביותר?,שוודית,native_language,שוודים,שוודית,4915,3,4915_3
באיזו שפה כריסטיאן קלוויאר שוטף ביותר?,צרפתית,native_language,כריסטיאן קלוויאר,צרפתית,4916,3,4916_3
איזו שפה אנדרו ג'קסון מדבר באופן ילידי?,אנגלית,native_language,אנדרו ג'קסון,אנגלית,4917,1,4917_1
איזו שפה ז'ורז' פומפידו מדבר באופן ילידי?,צרפתית,native_language,ז'ורז' פומפידו,צרפתית,4918,1,4918_1
איזו שפה ז'אן-בטיסט סה מדבר באופן ילידי?,צרפתית,native_language,ז'אן-בטיסט סה,צרפתית,4919,1,4919_1
מהי השפה הילידית של גד אלמלח?,צרפתית,native_language,גד אלמלח,צרפתית,4920,0,4920_0
מהי השפה הראשית של לואי אראגון?,צרפתית,native_language,לואי אראגון,צרפתית,4921,4,4921_4
מהי השפה הראשונה של נאדז'דה קרופסקיה?,רוסית,native_language,נאדז'דה קרופסקיה,רוסית,4922,2,4922_2
מהי השפה הראשונה של קלוד סימון?,צרפתית,native_language,קלוד סימון,צרפתית,4923,2,4923_2
מהי השפה הראשונה של פליקס דזרז'ינסקי?,רוסית,native_language,פליקס דזרז'ינסקי,רוסית,4924,2,4924_2
מהי השפה הראשונה של פול דומר?,צרפתית,native_language,פול דומר,צרפתית,4925,2,4925_2
"איזו שפה ביאטריקס, מלכת הולנד מדבר באופן ילידי?",הולנדית,native_language,"ביאטריקס, מלכת הולנד",הולנדית,4926,1,4926_1
מהי השפה הילידית של ולדימיר מאיאקובסקי?,רוסית,native_language,ולדימיר מאיאקובסקי,רוסית,4927,0,4927_0
מהי השפה הראשונה של לוק בסון?,צרפתית,native_language,לוק בסון,צרפתית,4928,2,4928_2
מהי השפה הילידית של מריו ורגס יוסה?,ספרדית,native_language,מריו ורגס יוסה,ספרדית,4929,0,4929_0
באיזו שפה ג'ון קווינסי אדמס שוטף ביותר?,אנגלית,native_language,ג'ון קווינסי אדמס,אנגלית,4930,3,4930_3
מהי השפה הראשית של ברטראנד ראסל?,אנגלית,native_language,ברטראנד ראסל,אנגלית,4931,4,4931_4
באיזו שפה אקירה קורוסאווה שוטף ביותר?,יפנית,native_language,אקירה קורוסאווה,יפנית,4932,3,4932_3
איזו שפה סילי פרידום מדבר באופן ילידי?,צרפתית,native_language,סילי פרידום,צרפתית,4933,1,4933_1
איזו שפה פרנץ פנון מדבר באופן ילידי?,צרפתית,native_language,פרנץ פנון,צרפתית,4934,1,4934_1
איזו שפה וירג'יניה וולף מדבר באופן ילידי?,אנגלית,native_language,וירג'יניה וולף,אנגלית,4935,1,4935_1
איזו שפה קתרין דנב מדבר באופן ילידי?,צרפתית,native_language,קתרין דנב,צרפתית,4936,1,4936_1
מהי השפה הראשונה של ג'ון סטיוארט מיל?,אנגלית,native_language,ג'ון סטיוארט מיל,אנגלית,4937,2,4937_2
איזו שפה לורן פביוס מדבר באופן ילידי?,צרפתית,native_language,לורן פביוס,צרפתית,4938,1,4938_1
איזו שפה פבלו פיקאסו מדבר באופן ילידי?,ספרדית,native_language,פבלו פיקאסו,ספרדית,4939,1,4939_1
מהי השפה הראשונה של אלפונס דודה?,צרפתית,native_language,אלפונס דודה,צרפתית,4940,2,4940_2
מהי השפה הילידית של אלכסנדר דיומא הבן?,צרפתית,native_language,אלכסנדר דיומא הבן,צרפתית,4941,0,4941_0
מהי השפה הראשית של בריאן מיי?,אנגלית,native_language,בריאן מיי,אנגלית,4942,4,4942_4
מהי השפה הראשונה של ז'ורז'-לואי לקלר דה בופון?,צרפתית,native_language,ז'ורז'-לואי לקלר דה בופון,צרפתית,4943,2,4943_2
"באיזו שפה אלברטי, רפאל שוטף ביותר?",ספרדית,native_language,"אלברטי, רפאל",ספרדית,4944,3,4944_3
מהי השפה הראשית של ניקולאי אלכסייביץ' נקראסוב?,רוסית,native_language,ניקולאי אלכסייביץ' נקראסוב,רוסית,4945,4,4945_4
מהי השפה הראשית של זאכרי טיילור?,אנגלית,native_language,זאכרי טיילור,אנגלית,4946,4,4946_4
מהי השפה הראשונה של אדם סנדלר?,אנגלית,native_language,אדם סנדלר,אנגלית,4947,2,4947_2
מהי השפה הילידית של ורה לין?,אנגלית,native_language,ורה לין,אנגלית,4948,0,4948_0
באיזו שפה ג'יימס גרפילד שוטף ביותר?,אנגלית,native_language,ג'יימס גרפילד,אנגלית,4949,3,4949_3
מהי השפה הילידית של ז'אן אנוי?,צרפתית,native_language,ז'אן אנוי,צרפתית,4950,0,4950_0
מהי השפה הראשונה של בריז'יט בארדו?,צרפתית,native_language,בריז'יט בארדו,צרפתית,4951,2,4951_2
באיזו שפה יאקובוס ואן 'ט הוף שוטף ביותר?,הולנדית,native_language,יאקובוס ואן 'ט הוף,הולנדית,4952,3,4952_3
מהי השפה הראשונה של לסלי קארון?,צרפתית,native_language,לסלי קארון,צרפתית,4953,2,4953_2
מהי השפה הראשונה של יאן פיטר בלקנאנדה?,הולנדית,native_language,יאן פיטר בלקנאנדה,הולנדית,4954,2,4954_2
מהי השפה הראשית של ג'ובאני בוקאצ'ו?,איטלקית,native_language,ג'ובאני בוקאצ'ו,איטלקית,4955,4,4955_4
מהי השפה הילידית של סרגיי לברוב?,רוסית,native_language,סרגיי לברוב,רוסית,4956,0,4956_0
איזו שפה פיוטר קרופוטקין מדבר באופן ילידי?,רוסית,native_language,פיוטר קרופוטקין,רוסית,4957,1,4957_1
מהי השפה הראשונה של ז'אן דה לה פונטן?,צרפתית,native_language,ז'אן דה לה פונטן,צרפתית,4958,2,4958_2
מהי השפה הילידית של פטריס לקונטה?,צרפתית,native_language,פטריס לקונטה,צרפתית,4959,0,4959_0
מהי השפה הילידית של דמיטרי מדבדב?,רוסית,native_language,דמיטרי מדבדב,רוסית,4960,0,4960_0
באיזו שפה הנדריק לורנץ שוטף ביותר?,הולנדית,native_language,הנדריק לורנץ,הולנדית,4961,3,4961_3
באיזו שפה מיכאיל חודורקובסקי שוטף ביותר?,רוסית,native_language,מיכאיל חודורקובסקי,רוסית,4962,3,4962_3
באיזו שפה אובידיוס שוטף ביותר?,לטינית,native_language,אובידיוס,לטינית,4963,3,4963_3
באיזו שפה ולדימיר פוטין שוטף ביותר?,רוסית,native_language,ולדימיר פוטין,רוסית,4964,3,4964_3
באיזו שפה גוסטב פלובר שוטף ביותר?,צרפתית,native_language,גוסטב פלובר,צרפתית,4965,3,4965_3
איזו שפה ז'אן-פול בלמונדו מדבר באופן ילידי?,צרפתית,native_language,ז'אן-פול בלמונדו,צרפתית,4966,1,4966_1
באיזו שפה מארק שאגאל שוטף ביותר?,רוסית,native_language,מארק שאגאל,רוסית,4967,3,4967_3
מהי השפה הילידית של קלוד ברנאר?,צרפתית,native_language,קלוד ברנאר,צרפתית,4968,0,4968_0
איזו שפה וירג'יני לדוין מדבר באופן ילידי?,צרפתית,native_language,וירג'יני לדוין,צרפתית,4969,1,4969_1
מהי השפה הראשונה של דאגלס אדמס?,אנגלית,native_language,דאגלס אדמס,אנגלית,4970,2,4970_2
באיזו שפה אהוד אולמרט שוטף ביותר?,עברית,native_language,אהוד אולמרט,עברית,4971,3,4971_3
מהי השפה הילידית של שארל פרו?,צרפתית,native_language,שארל פרו,צרפתית,4972,0,4972_0
מהי השפה הראשית של מרסל מרסו?,צרפתית,native_language,מרסל מרסו,צרפתית,4973,4,4973_4
באיזו שפה ורגיליוס שוטף ביותר?,לטינית,native_language,ורגיליוס,לטינית,4974,3,4974_3
באיזו שפה ז'אן מורו שוטף ביותר?,צרפתית,native_language,ז'אן מורו,צרפתית,4975,3,4975_3
מהי השפה הילידית של ז'אן דוז'רדן?,צרפתית,native_language,ז'אן דוז'רדן,צרפתית,4976,0,4976_0
מהי השפה הראשונה של עמנואל מקרון?,צרפתית,native_language,עמנואל מקרון,צרפתית,4977,2,4977_2
מהי השפה הראשונה של עבדול קאלאם?,טמילית,native_language,עבדול קאלאם,טמילית,4978,2,4978_2
איזו שפה ברק אובמה מדבר באופן ילידי?,אנגלית,native_language,ברק אובמה,אנגלית,4979,1,4979_1
באיזו שפה בסהאנטר שוטף ביותר?,שוודית,native_language,בסהאנטר,שוודית,4980,3,4980_3
מהי השפה הילידית של ויליאם בטלר ייטס?,אנגלית,native_language,ויליאם בטלר ייטס,אנגלית,4981,0,4981_0
מהי השפה הראשית של ארתור קונאן דויל?,אנגלית,native_language,ארתור קונאן דויל,אנגלית,4982,4,4982_4
איזו שפה מחזיקה במעמד רשמי בפולינזיה הצרפתית?,צרפתית,official_language,פולינזיה הצרפתית,צרפתית,235,3,235_3
מה השפה הרשמית של ברוניי?,מלאית,official_language,ברוניי,מלאית,236,0,236_0
מה השפה הראשית המדוברת באוטר פרדש?,אורדו,official_language,אוטר פרדש,אורדו,237,2,237_2
איזו שפה מוכרת כרשמית בהאיחוד האירופי?,פינית,official_language,האיחוד האירופי,פינית,238,4,238_4
מה השפה הרשמית של ולוניה?,צרפתית,official_language,ולוניה,צרפתית,239,0,239_0
מה השפה הראשית המדוברת בהאיחוד האירופי?,סלובנית,official_language,האיחוד האירופי,סלובנית,240,2,240_2
מה השפה הרשמית של האיטי?,צרפתית,official_language,האיטי,צרפתית,241,0,241_0
מה השפה הראשית המדוברת באיחוד דרום אפריקה?,הולנדית,official_language,איחוד דרום אפריקה,הולנדית,242,2,242_2
איזו שפה משמשת רשמית בארגון שאנגחאי לשיתוף פעולה?,רוסית,official_language,ארגון שאנגחאי לשיתוף פעולה,רוסית,243,1,243_1
איזו שפה מוכרת כרשמית בויומינג?,אנגלית,official_language,ויומינג,אנגלית,244,4,244_4
איזו שפה מחזיקה במעמד רשמי בהתאחדות האתלטיקה הבינלאומית?,צרפתית,official_language,התאחדות האתלטיקה הבינלאומית,צרפתית,245,3,245_3
מה השפה הרשמית של מחוז אודסה?,רוסית,official_language,מחוז אודסה,רוסית,246,0,246_0
מה השפה הראשית המדוברת בהכס הקדוש?,לטינית,official_language,הכס הקדוש,לטינית,247,2,247_2
איזו שפה מחזיקה במעמד רשמי באורוגוואי?,ספרדית,official_language,אורוגוואי,ספרדית,248,3,248_3
איזו שפה מוכרת כרשמית בג'אמשדפור?,הינדי,official_language,ג'אמשדפור,הינדי,249,4,249_4
איזו שפה משמשת רשמית בדרום אוסטיה?,גאורגית,official_language,דרום אוסטיה,גאורגית,250,1,250_1
איזו שפה מוכרת כרשמית בקמבודיה?,קמרית,official_language,קמבודיה,קמרית,251,4,251_4
איזו שפה מחזיקה במעמד רשמי במחוז קרסנויארסק?,רוסית,official_language,מחוז קרסנויארסק,רוסית,252,3,252_3
איזו שפה משמשת רשמית בהרפובליקה של קונגו?,צרפתית,official_language,הרפובליקה של קונגו,צרפתית,253,1,253_1
איזו שפה מוכרת כרשמית באיי שלמה?,אנגלית,official_language,איי שלמה,אנגלית,254,4,254_4
איזו שפה מוכרת כרשמית במגהלאיה?,אנגלית,official_language,מגהלאיה,אנגלית,255,4,255_4
איזו שפה משמשת רשמית בראג'סטאן?,הינדי,official_language,ראג'סטאן,הינדי,256,1,256_1
איזו שפה מחזיקה במעמד רשמי בארגון שאנגחאי לשיתוף פעולה?,שפות סיניות,official_language,ארגון שאנגחאי לשיתוף פעולה,שפות סיניות,257,3,257_3
איזו שפה משמשת רשמית באי הפסחא?,ספרדית,official_language,אי הפסחא,ספרדית,258,1,258_1
מה השפה הרשמית של מיורקה?,קטלאנית,official_language,מיורקה,קטלאנית,259,0,259_0
איזו שפה מוכרת כרשמית בברזיל?,פורטוגזית,official_language,ברזיל,פורטוגזית,260,4,260_4
איזו שפה משמשת רשמית במקסיקו?,ספרדית,official_language,מקסיקו,ספרדית,261,1,261_1
מה השפה הראשית המדוברת בגמביה?,אנגלית,official_language,גמביה,אנגלית,262,2,262_2
מה השפה הראשית המדוברת בקיוטו?,יפנית,official_language,קיוטו,יפנית,263,2,263_2
איזו שפה מחזיקה במעמד רשמי באיי ג'ורג'יה הדרומית ואיי סנדוויץ' הדרומיים?,אנגלית,official_language,איי ג'ורג'יה הדרומית ואיי סנדוויץ' הדרומיים,אנגלית,264,3,264_3
מה השפה הראשית המדוברת בהאי מאן?,אנגלית,official_language,האי מאן,אנגלית,265,2,265_2
איזו שפה משמשת רשמית במיסיסיפי?,אנגלית,official_language,מיסיסיפי,אנגלית,266,1,266_1
מה השפה הראשית המדוברת במקאו?,שפות סיניות,official_language,מקאו,שפות סיניות,267,2,267_2
מה השפה הרשמית של צ'כוסלובקיה?,סלובקית,official_language,צ'כוסלובקיה,סלובקית,268,0,268_0
איזו שפה משמשת רשמית במחוז דונצק?,רוסית,official_language,מחוז דונצק,רוסית,269,1,269_1
מה השפה הרשמית של ישראל?,עברית,official_language,ישראל,עברית,270,0,270_0
מה השפה הראשית המדוברת בסמואה?,אנגלית,official_language,סמואה,אנגלית,271,2,271_2
מה השפה הראשית המדוברת בטטרסטן?,רוסית,official_language,טטרסטן,רוסית,272,2,272_2
מה השפה הרשמית של בריסל?,הולנדית,official_language,בריסל,הולנדית,273,0,273_0
איזו שפה מוכרת כרשמית בהוואי?,הוואית,official_language,הוואי,הוואית,274,4,274_4
איזו שפה מוכרת כרשמית בשווייץ?,צרפתית,official_language,שווייץ,צרפתית,275,4,275_4
מה השפה הרשמית של קאיאני?,פינית,official_language,קאיאני,פינית,276,0,276_0
מה השפה הרשמית של בלגיה?,גרמנית,official_language,בלגיה,גרמנית,277,0,277_0
מה השפה הראשית המדוברת בנאורו?,אנגלית,official_language,נאורו,אנגלית,278,2,278_2
איזו שפה מוכרת כרשמית בדלהי?,אנגלית,official_language,דלהי,אנגלית,279,4,279_4
איזו שפה מוכרת כרשמית בנווארה?,ספרדית,official_language,נווארה,ספרדית,280,4,280_4
איזו שפה מוכרת כרשמית באיביזה?,ספרדית,official_language,איביזה,ספרדית,281,4,281_4
איזו שפה משמשת רשמית בקרלה?,אנגלית,official_language,קרלה,אנגלית,282,1,282_1
מה השפה הראשית המדוברת באיי פוקלנד?,אנגלית,official_language,איי פוקלנד,אנגלית,283,2,283_2
איזו שפה מחזיקה במעמד רשמי בהעיר החופשית דנציג?,פולנית,official_language,העיר החופשית דנציג,פולנית,284,3,284_3
"איזו שפה משמשת רשמית באופ""א?",צרפתית,official_language,"אופ""א",צרפתית,285,1,285_1
מה השפה הראשית המדוברת בפריסלנד?,הולנדית,official_language,פריסלנד,הולנדית,286,2,286_2
איזו שפה מחזיקה במעמד רשמי בגינאה?,צרפתית,official_language,גינאה,צרפתית,287,3,287_3
איזו שפה מוכרת כרשמית בקוימבטור?,טמילית,official_language,קוימבטור,טמילית,288,4,288_4
מה השפה הראשית המדוברת באוסטרליה?,אנגלית,official_language,אוסטרליה,אנגלית,289,2,289_2
מה השפה הרשמית של פרו?,ספרדית,official_language,פרו,ספרדית,290,0,290_0
איזו שפה מוכרת כרשמית בדלהי?,פנג'אבי,official_language,דלהי,פנג'אבי,291,4,291_4
איזו שפה מחזיקה במעמד רשמי בלסוטו?,אנגלית,official_language,לסוטו,אנגלית,292,3,292_3
מה השפה הרשמית של הודו?,אנגלית,official_language,הודו,אנגלית,293,0,293_0
איזו שפה מוכרת כרשמית בפיטקרן?,אנגלית,official_language,פיטקרן,אנגלית,294,4,294_4
איזו שפה מחזיקה במעמד רשמי בחנטי ומנסי?,רוסית,official_language,חנטי ומנסי,רוסית,295,3,295_3
מה השפה הראשית המדוברת בזימבבואה?,אנגלית,official_language,זימבבואה,אנגלית,296,2,296_2
מה השפה הראשית המדוברת בלוצרן?,גרמנית,official_language,לוצרן,גרמנית,297,2,297_2
מה השפה הרשמית של טרנסניסטריה?,אוקראינית,official_language,טרנסניסטריה,אוקראינית,298,0,298_0
איזו שפה מוכרת כרשמית בג'יבוטי?,צרפתית,official_language,ג'יבוטי,צרפתית,299,4,299_4
איזו שפה מוכרת כרשמית בסנט אוסטטיוס?,אנגלית,official_language,סנט אוסטטיוס,אנגלית,300,4,300_4
איזו שפה מחזיקה במעמד רשמי במונטנה?,אנגלית,official_language,מונטנה,אנגלית,301,3,301_3
מה השפה הראשית המדוברת באיי בהאמה?,אנגלית,official_language,איי בהאמה,אנגלית,302,2,302_2
איזו שפה מוכרת כרשמית בדאגסטן?,אזרית,official_language,דאגסטן,אזרית,303,4,303_4
מה השפה הרשמית של מקדוניה הצפונית?,מקדונית,official_language,מקדוניה הצפונית,מקדונית,304,0,304_0
איזו שפה מחזיקה במעמד רשמי באונטריו?,אנגלית,official_language,אונטריו,אנגלית,305,3,305_3
איזו שפה משמשת רשמית באלברטה?,אנגלית,official_language,אלברטה,אנגלית,306,1,306_1
מה השפה הראשית המדוברת במונטנגרו?,סרבית,official_language,מונטנגרו,סרבית,307,2,307_2
איזו שפה משמשת רשמית בג'אמו וקשמיר?,אורדו,official_language,ג'אמו וקשמיר,אורדו,308,1,308_1
מה השפה הרשמית של אסוואטיני?,אנגלית,official_language,אסוואטיני,אנגלית,309,0,309_0
איזו שפה מוכרת כרשמית בהאיחוד האירופי?,הולנדית,official_language,האיחוד האירופי,הולנדית,310,4,310_4
איזו שפה מחזיקה במעמד רשמי בגרנדה?,אנגלית,official_language,גרנדה,אנגלית,311,3,311_3
איזו שפה משמשת רשמית באולדרני?,אנגלית,official_language,אולדרני,אנגלית,312,1,312_1
איזו שפה משמשת רשמית בארגאו?,גרמנית,official_language,ארגאו,גרמנית,313,1,313_1
מה השפה הרשמית של חקסיה?,רוסית,official_language,חקסיה,רוסית,314,0,314_0
איזו שפה מוכרת כרשמית בצ'צ'ניה?,רוסית,official_language,צ'צ'ניה,רוסית,315,4,315_4
מה השפה הרשמית של מחוז מיקולאייב?,רוסית,official_language,מחוז מיקולאייב,רוסית,316,0,316_0
איזו שפה משמשת רשמית בפנג'אב?,פנג'אבי,official_language,פנג'אב,פנג'אבי,317,1,317_1
מה השפה הראשית המדוברת ברואנדה?,אנגלית,official_language,רואנדה,אנגלית,318,2,318_2
מה השפה הרשמית של פינלנד?,פינית,official_language,פינלנד,פינית,319,0,319_0
איזו שפה משמשת רשמית בנברסקה?,אנגלית,official_language,נברסקה,אנגלית,320,1,320_1
איזו שפה מחזיקה במעמד רשמי בפולין?,פולנית,official_language,פולין,פולנית,321,3,321_3
איזו שפה מוכרת כרשמית בהרפובליקה הסובייטית הסוציאליסטית האוקראינית?,רוסית,official_language,הרפובליקה הסובייטית הסוציאליסטית האוקראינית,רוסית,322,4,322_4
איזו שפה מחזיקה במעמד רשמי בניון?,צרפתית,official_language,ניון,צרפתית,323,3,323_3
איזו שפה מחזיקה במעמד רשמי בבזל?,גרמנית,official_language,בזל,גרמנית,324,3,324_3
איזו שפה משמשת רשמית בארקנסו?,אנגלית,official_language,ארקנסו,אנגלית,325,1,325_1
איזו שפה מוכרת כרשמית ברומניה?,רומנית,official_language,רומניה,רומנית,326,4,326_4
מה השפה הרשמית של סרי לנקה?,טמילית,official_language,סרי לנקה,טמילית,327,0,327_0
מה השפה הרשמית של האיחוד האירופי?,יוונית,official_language,האיחוד האירופי,יוונית,328,0,328_0
מה השפה הרשמית של האיחוד האירופי?,אירית,official_language,האיחוד האירופי,אירית,329,0,329_0
איזו שפה מחזיקה במעמד רשמי בקניה?,אנגלית,official_language,קניה,אנגלית,330,3,330_3
איזו שפה מוכרת כרשמית בהארצות הדרומיות והאנטארקטיות של צרפת?,צרפתית,official_language,הארצות הדרומיות והאנטארקטיות של צרפת,צרפתית,331,4,331_4
איזו שפה מחזיקה במעמד רשמי בגאנה?,אנגלית,official_language,גאנה,אנגלית,332,3,332_3
איזו שפה מחזיקה במעמד רשמי בפרובאנס?,צרפתית,official_language,פרובאנס,צרפתית,333,3,333_3
איזו שפה מחזיקה במעמד רשמי בסלובניה?,סלובנית,official_language,סלובניה,סלובנית,334,3,334_3
מה השפה הרשמית של מולדובה?,רומנית,official_language,מולדובה,רומנית,335,0,335_0
איזו שפה משמשת רשמית בהארגון לביטחון ולשיתוף פעולה באירופה?,צרפתית,official_language,הארגון לביטחון ולשיתוף פעולה באירופה,צרפתית,336,1,336_1
מה השפה הראשית המדוברת בגיאנה הצרפתית?,צרפתית,official_language,גיאנה הצרפתית,צרפתית,337,2,337_2
איזו שפה מוכרת כרשמית בליטא?,ליטאית,official_language,ליטא,ליטאית,338,4,338_4
איזו שפה משמשת רשמית ברפובליקת קומי?,רוסית,official_language,רפובליקת קומי,רוסית,339,1,339_1
מה השפה הרשמית של אנגווילה?,אנגלית,official_language,אנגווילה,אנגלית,340,0,340_0
איזו שפה משמשת רשמית בבליז?,אנגלית,official_language,בליז,אנגלית,341,1,341_1
איזו שפה משמשת רשמית בספרד?,קטלאנית,official_language,ספרד,קטלאנית,342,1,342_1
איזו שפה מחזיקה במעמד רשמי בברבדוס?,אנגלית,official_language,ברבדוס,אנגלית,343,3,343_3
איזו שפה משמשת רשמית במליטופול?,אוקראינית,official_language,מליטופול,אוקראינית,344,1,344_1
מה השפה הרשמית של גרמניה המערבית?,גרמנית,official_language,גרמניה המערבית,גרמנית,345,0,345_0
מה השפה הראשית המדוברת בהניינץ?,רוסית,official_language,הניינץ,רוסית,346,2,346_2
מה השפה הרשמית של הולנד הקריבית?,אנגלית,official_language,הולנד הקריבית,אנגלית,347,0,347_0
איזו שפה משמשת רשמית בקולומביה?,ספרדית,official_language,קולומביה,ספרדית,348,1,348_1
מה השפה הרשמית של באהיה?,פורטוגזית,official_language,באהיה,פורטוגזית,349,0,349_0
איזו שפה מחזיקה במעמד רשמי בברוניי?,אנגלית,official_language,ברוניי,אנגלית,350,3,350_3
איזו שפה מחזיקה במעמד רשמי בממלכת סיציליה הנורמנית?,לטינית,official_language,ממלכת סיציליה הנורמנית,לטינית,351,3,351_3
איזו שפה משמשת רשמית במחוז דונצק?,אוקראינית,official_language,מחוז דונצק,אוקראינית,352,1,352_1
איזו שפה משמשת רשמית בפטנה?,הינדי,official_language,פטנה,הינדי,353,1,353_1
מה השפה הרשמית של סבסטופול?,אוקראינית,official_language,סבסטופול,אוקראינית,354,0,354_0
מה השפה הראשית המדוברת בפקיסטן?,אורדו,official_language,פקיסטן,אורדו,355,2,355_2
מה השפה הראשית המדוברת במרייהאמן?,שוודית,official_language,מרייהאמן,שוודית,356,2,356_2
מה השפה הראשית המדוברת בברן?,צרפתית,official_language,ברן,צרפתית,357,2,357_2
איזו שפה משמשת רשמית בהרפובליקה העממית של לוהנסק?,אוקראינית,official_language,הרפובליקה העממית של לוהנסק,אוקראינית,358,1,358_1
איזו שפה מוכרת כרשמית בלה שו-דה-פון?,צרפתית,official_language,לה שו-דה-פון,צרפתית,359,4,359_4
מה השפה הראשית המדוברת בנסיכות מוסקבה?,רוסית,official_language,נסיכות מוסקבה,רוסית,360,2,360_2
מה השפה הראשית המדוברת בצ'כוסלובקיה?,צ'כית,official_language,צ'כוסלובקיה,צ'כית,361,2,361_2
מה השפה הראשית המדוברת בסנגל?,צרפתית,official_language,סנגל,צרפתית,362,2,362_2
מה השפה הרשמית של המסדר הריבוני הצבאי של מלטה?,לטינית,official_language,המסדר הריבוני הצבאי של מלטה,לטינית,363,0,363_0
איזו שפה מוכרת כרשמית בנונאווט?,אנגלית,official_language,נונאווט,אנגלית,364,4,364_4
איזו שפה משמשת רשמית בז'נבה?,צרפתית,official_language,ז'נבה,צרפתית,365,1,365_1
איזו שפה משמשת רשמית בהאיחוד האירופי?,בולגרית,official_language,האיחוד האירופי,בולגרית,366,1,366_1
מה השפה הראשית המדוברת בברן?,גרמנית,official_language,ברן,גרמנית,367,2,367_2
איזו שפה מחזיקה במעמד רשמי בארגון הבריאות העולמי?,אנגלית,official_language,ארגון הבריאות העולמי,אנגלית,368,3,368_3
איזו שפה משמשת רשמית בסנט אוסטטיוס?,הולנדית,official_language,סנט אוסטטיוס,הולנדית,369,1,369_1
מה השפה הראשית המדוברת בבוסניה והרצגובינה?,סרבית,official_language,בוסניה והרצגובינה,סרבית,370,2,370_2
