question,answer,relation,subject,object,q_index,prompt_id,q_id
氷の微笑が作成された国や場所はどこですか？,フランス,location_of_formation,氷の微笑,フランス,6071,3,6071_3
欲望が作成されましたか？,イタリア,location_of_formation,欲望,イタリア,6072,0,6072_0
テニスが作成された国や場所はどこですか？,イングランド,location_of_formation,テニス,イングランド,6073,3,6073_3
レゲエはどこで創られたのですか？,ジャマイカ,location_of_formation,レゲエ,ジャマイカ,6074,4,6074_4
フランクフルター・アルゲマイネ・ツァイトゥングが作成された国や場所はどこですか？,ドイツ,location_of_formation,フランクフルター・アルゲマイネ・ツァイトゥング,ドイツ,6075,3,6075_3
走高跳の形成はどこで起こりましたか？,スコットランド,location_of_formation,走高跳,スコットランド,6076,2,6076_2
イタリア・ファシズムの形成はどこで起こりましたか？,イタリア,location_of_formation,イタリア・ファシズム,イタリア,6077,2,6077_2
畳はどこで創られたのですか？,日本,location_of_formation,畳,日本,6078,4,6078_4
ギネス世界記録が作成されましたか？,アイルランド,location_of_formation,ギネス世界記録,アイルランド,6079,0,6079_0
ゴドーを待ちながらが作成されましたか？,フランス,location_of_formation,ゴドーを待ちながら,フランス,6080,0,6080_0
ライフ・イズ・ビューティフルが作成されましたか？,イタリア,location_of_formation,ライフ・イズ・ビューティフル,イタリア,6081,0,6081_0
コリエーレ・デラ・セラが作成された国や場所はどこですか？,イタリア,location_of_formation,コリエーレ・デラ・セラ,イタリア,6082,3,6082_3
トルココーヒーが作成されましたか？,トルコ,location_of_formation,トルココーヒー,トルコ,6083,0,6083_0
カマンベールチーズはどこで創られたのですか？,フランス,location_of_formation,カマンベールチーズ,フランス,6084,4,6084_4
DEATH NOTEはどこで形成されましたか？,日本,location_of_formation,DEATH NOTE,日本,6085,1,6085_1
豆腐の形成はどこで起こりましたか？,日本,location_of_formation,豆腐,日本,6086,2,6086_2
ペスト・ジェノヴェーゼはどこで創られたのですか？,イタリア,location_of_formation,ペスト・ジェノヴェーゼ,イタリア,6087,4,6087_4
クラフトワークが作成されましたか？,ドイツ,location_of_formation,クラフトワーク,ドイツ,6088,0,6088_0
ドーベルマンはどこで形成されましたか？,ドイツ,location_of_formation,ドーベルマン,ドイツ,6089,1,6089_1
源氏物語が作成されましたか？,日本,location_of_formation,源氏物語,日本,6090,0,6090_0
ワカモレが作成されましたか？,メキシコ,location_of_formation,ワカモレ,メキシコ,6091,0,6091_0
卓球が作成された国や場所はどこですか？,イングランド,location_of_formation,卓球,イングランド,6092,3,6092_3
J-POPが作成された国や場所はどこですか？,日本,location_of_formation,J-POP,日本,6093,3,6093_3
ワッフルが作成された国や場所はどこですか？,ベルギー,location_of_formation,ワッフル,ベルギー,6094,3,6094_3
サッカーの形成はどこで起こりましたか？,イングランド,location_of_formation,サッカー,イングランド,6095,2,6095_2
ダニー・ミノーグはどこで形成されましたか？,オーストラリア,location_of_formation,ダニー・ミノーグ,オーストラリア,6096,1,6096_1
デカメロンが作成された国や場所はどこですか？,イタリア,location_of_formation,デカメロン,イタリア,6097,3,6097_3
U2の形成はどこで起こりましたか？,アイルランド,location_of_formation,U2,アイルランド,6098,2,6098_2
ゴルフが作成された国や場所はどこですか？,スコットランド,location_of_formation,ゴルフ,スコットランド,6099,3,6099_3
プレッツェルはどこで創られたのですか？,ドイツ,location_of_formation,プレッツェル,ドイツ,6100,4,6100_4
レノボはどこで創られたのですか？,北京市,location_of_formation,レノボ,北京市,6488,4,6488_4
ザ コカ・コーラ カンパニーが作成されましたか？,アトランタ,location_of_formation,ザ コカ・コーラ カンパニー,アトランタ,6489,0,6489_0
エリクソンが作成されましたか？,ストックホルム,location_of_formation,エリクソン,ストックホルム,6490,0,6490_0
スティーヴィー・ワンダーが作成されましたか？,デトロイト,location_of_formation,スティーヴィー・ワンダー,デトロイト,6491,0,6491_0
サムスン電子はどこで形成されましたか？,ソウル特別市,location_of_formation,サムスン電子,ソウル特別市,6492,1,6492_1
カニエ・ウェストが作成された国や場所はどこですか？,シカゴ,location_of_formation,カニエ・ウェスト,シカゴ,6493,3,6493_3
クランベリーズが作成されましたか？,リムリック,location_of_formation,クランベリーズ,リムリック,6494,0,6494_0
コールドプレイの形成はどこで起こりましたか？,ロンドン,location_of_formation,コールドプレイ,ロンドン,6495,2,6495_2
シーメンスの形成はどこで起こりましたか？,ベルリン,location_of_formation,シーメンス,ベルリン,6496,2,6496_2
グリーンピースはどこで創られたのですか？,バンクーバー,location_of_formation,グリーンピース,バンクーバー,6497,4,6497_4
小米集団はどこで形成されましたか？,北京市,location_of_formation,小米集団,北京市,6498,1,6498_1
国際サッカー連盟が作成された国や場所はどこですか？,パリ,location_of_formation,国際サッカー連盟,パリ,6499,3,6499_3
ルブリン合同の形成はどこで起こりましたか？,ルブリン,location_of_formation,ルブリン合同,ルブリン,6500,2,6500_2
フランクフルト学派はどこで創られたのですか？,フランクフルト・アム・マイン,location_of_formation,フランクフルト学派,フランクフルト・アム・マイン,6501,4,6501_4
ボーイスカウトはどこで形成されましたか？,イングランド,location_of_formation,ボーイスカウト,イングランド,6502,1,6502_1
ビージーズの形成はどこで起こりましたか？,マンチェスター,location_of_formation,ビージーズ,マンチェスター,6503,2,6503_2
ボーイングが作成されましたか？,シアトル,location_of_formation,ボーイング,シアトル,6504,0,6504_0
ローディはどこで形成されましたか？,ヘルシンキ,location_of_formation,ローディ,ヘルシンキ,6505,1,6505_1
バーガーキングが作成された国や場所はどこですか？,マイアミ,location_of_formation,バーガーキング,マイアミ,6506,3,6506_3
ラムシュタインが作成された国や場所はどこですか？,ベルリン,location_of_formation,ラムシュタイン,ベルリン,6507,3,6507_3
フー・ファイターズが作成された国や場所はどこですか？,シアトル,location_of_formation,フー・ファイターズ,シアトル,6508,3,6508_3
ザ・フーはどこで形成されましたか？,ロンドン,location_of_formation,ザ・フー,ロンドン,6509,1,6509_1
フェイエノールトはどこで創られたのですか？,ロッテルダム,location_of_formation,フェイエノールト,ロッテルダム,6510,4,6510_4
アヤックス・アムステルダムが作成された国や場所はどこですか？,アムステルダム,location_of_formation,アヤックス・アムステルダム,アムステルダム,6511,3,6511_3
ドイツ鉄道はどこで形成されましたか？,ベルリン,location_of_formation,ドイツ鉄道,ベルリン,6512,1,6512_1
セガゲームスの形成はどこで起こりましたか？,東京都,location_of_formation,セガゲームス,東京都,6513,2,6513_2
アストンマーチンの形成はどこで起こりましたか？,ロンドン,location_of_formation,アストンマーチン,ロンドン,6514,2,6514_2
アークティック・モンキーズが作成された国や場所はどこですか？,シェフィールド,location_of_formation,アークティック・モンキーズ,シェフィールド,6515,3,6515_3
グロリア・エステファンはどこで形成されましたか？,マイアミ,location_of_formation,グロリア・エステファン,マイアミ,6516,1,6516_1
EMIの形成はどこで起こりましたか？,ロンドン,location_of_formation,EMI,ロンドン,6517,2,6517_2
デュラン・デュランの形成はどこで起こりましたか？,バーミンガム,location_of_formation,デュラン・デュラン,バーミンガム,6518,2,6518_2
ロンドン証券取引所が作成された国や場所はどこですか？,ロンドン,location_of_formation,ロンドン証券取引所,ロンドン,6519,3,6519_3
ドゥカティが作成されましたか？,ボローニャ,location_of_formation,ドゥカティ,ボローニャ,6520,0,6520_0
ザ・ラスマスはどこで形成されましたか？,ヘルシンキ,location_of_formation,ザ・ラスマス,ヘルシンキ,6521,1,6521_1
デフ・レパードが作成された国や場所はどこですか？,シェフィールド,location_of_formation,デフ・レパード,シェフィールド,6522,3,6522_3
ニコンが作成された国や場所はどこですか？,東京都,location_of_formation,ニコン,東京都,6523,3,6523_3
ロシア人はどの言語を母国語として話しますか？,ロシア語,native_language,ロシア人,ロシア語,4853,1,4853_1
ソフィー・マルソーはどの言語を母国語として話しますか？,フランス語,native_language,ソフィー・マルソー,フランス語,4854,1,4854_1
リオネル・ジョスパンはどの言語を母国語として話しますか？,フランス語,native_language,リオネル・ジョスパン,フランス語,4855,1,4855_1
ウィリアム・ハリソンの母国語は何ですか？,英語,native_language,ウィリアム・ハリソン,英語,4856,0,4856_0
アラン・ドロンの主要な言語は何ですか？,フランス語,native_language,アラン・ドロン,フランス語,4857,4,4857_4
ミシェル・ド・モンテーニュの第一言語は何ですか？,ラテン語,native_language,ミシェル・ド・モンテーニュ,ラテン語,4858,2,4858_2
エフゲニー・エフトゥシェンコの第一言語は何ですか？,ロシア語,native_language,エフゲニー・エフトゥシェンコ,ロシア語,4859,2,4859_2
ヨハネ・パウロ2世の第一言語は何ですか？,ポーランド語,native_language,ヨハネ・パウロ2世,ポーランド語,4860,2,4860_2
ニコライ・ブハーリンの第一言語は何ですか？,ロシア語,native_language,ニコライ・ブハーリン,ロシア語,4861,2,4861_2
リオネル・メッシはどの言語を母国語として話しますか？,スペイン語,native_language,リオネル・メッシ,スペイン語,4862,1,4862_1
フランツ・カフカの母国語は何ですか？,ドイツ語,native_language,フランツ・カフカ,ドイツ語,4863,0,4863_0
アナトール・フランスの第一言語は何ですか？,フランス語,native_language,アナトール・フランス,フランス語,4864,2,4864_2
ジャン＝ポール・サルトルの母国語は何ですか？,フランス語,native_language,ジャン＝ポール・サルトル,フランス語,4865,0,4865_0
シェイマス・ヒーニーが最も流暢なのはどの言語ですか？,英語,native_language,シェイマス・ヒーニー,英語,4866,3,4866_3
アレクサンドル・プーシキンの主要な言語は何ですか？,ロシア語,native_language,アレクサンドル・プーシキン,ロシア語,4867,4,4867_4
アンディ・マレーが最も流暢なのはどの言語ですか？,英語,native_language,アンディ・マレー,英語,4868,3,4868_3
アンリ・ド・サン＝シモンはどの言語を母国語として話しますか？,フランス語,native_language,アンリ・ド・サン＝シモン,フランス語,4869,1,4869_1
ジャン・カルヴァンはどの言語を母国語として話しますか？,フランス語,native_language,ジャン・カルヴァン,フランス語,4870,1,4870_1
ウィリアム・アドルフ・ブグローはどの言語を母国語として話しますか？,フランス語,native_language,ウィリアム・アドルフ・ブグロー,フランス語,4871,1,4871_1
ジャン・レノはどの言語を母国語として話しますか？,フランス語,native_language,ジャン・レノ,フランス語,4872,1,4872_1
オドレイ・トトゥの第一言語は何ですか？,フランス語,native_language,オドレイ・トトゥ,フランス語,4873,2,4873_2
ロバート・オッペンハイマーはどの言語を母国語として話しますか？,英語,native_language,ロバート・オッペンハイマー,英語,4874,1,4874_1
グウェン・ステファニーはどの言語を母国語として話しますか？,英語,native_language,グウェン・ステファニー,英語,4875,1,4875_1
デビッド・ベッカムの第一言語は何ですか？,英語,native_language,デビッド・ベッカム,英語,4876,2,4876_2
ブレーズ・パスカルの母国語は何ですか？,フランス語,native_language,ブレーズ・パスカル,フランス語,4877,0,4877_0
ジェンソン・バトンの主要な言語は何ですか？,英語,native_language,ジェンソン・バトン,英語,4878,4,4878_4
ジャン・ジロドゥの第一言語は何ですか？,フランス語,native_language,ジャン・ジロドゥ,フランス語,4879,2,4879_2
ピエール・ベールが最も流暢なのはどの言語ですか？,フランス語,native_language,ピエール・ベール,フランス語,4880,3,4880_3
ゲンナジー・ジュガーノフの主要な言語は何ですか？,ロシア語,native_language,ゲンナジー・ジュガーノフ,ロシア語,4881,4,4881_4
オリヴィエ・メシアンの主要な言語は何ですか？,フランス語,native_language,オリヴィエ・メシアン,フランス語,4882,4,4882_4
ミゲル・デ・セルバンテスの第一言語は何ですか？,スペイン語,native_language,ミゲル・デ・セルバンテス,スペイン語,4883,2,4883_2
ウッドロウ・ウィルソンの母国語は何ですか？,英語,native_language,ウッドロウ・ウィルソン,英語,4884,0,4884_0
アンナ・クルニコワが最も流暢なのはどの言語ですか？,ロシア語,native_language,アンナ・クルニコワ,ロシア語,4885,3,4885_3
イザベル・カロの母国語は何ですか？,フランス語,native_language,イザベル・カロ,フランス語,4886,0,4886_0
ティナ・ターナーの第一言語は何ですか？,英語,native_language,ティナ・ターナー,英語,4887,2,4887_2
ライナー・マリア・リルケが最も流暢なのはどの言語ですか？,ドイツ語,native_language,ライナー・マリア・リルケ,ドイツ語,4888,3,4888_3
レフ・ランダウの第一言語は何ですか？,ロシア語,native_language,レフ・ランダウ,ロシア語,4889,2,4889_2
アレックス・ファーガソンの第一言語は何ですか？,英語,native_language,アレックス・ファーガソン,英語,4890,2,4890_2
エドワード・ブルワー＝リットンの主要な言語は何ですか？,英語,native_language,エドワード・ブルワー＝リットン,英語,4891,4,4891_4
ジョゼフ・ボナパルトの母国語は何ですか？,フランス語,native_language,ジョゼフ・ボナパルト,フランス語,4892,0,4892_0
ボリス・ヴィアンはどの言語を母国語として話しますか？,フランス語,native_language,ボリス・ヴィアン,フランス語,4893,1,4893_1
ジャン＝マリー・ル・ペンの第一言語は何ですか？,フランス語,native_language,ジャン＝マリー・ル・ペン,フランス語,4894,2,4894_2
ノバク・ジョコビッチの母国語は何ですか？,セルビア語,native_language,ノバク・ジョコビッチ,セルビア語,4895,0,4895_0
イリーナ・シェイクの母国語は何ですか？,ロシア語,native_language,イリーナ・シェイク,ロシア語,4896,0,4896_0
ジョン・ドルトンが最も流暢なのはどの言語ですか？,英語,native_language,ジョン・ドルトン,英語,4897,3,4897_3
セオドア・ルーズベルトが最も流暢なのはどの言語ですか？,英語,native_language,セオドア・ルーズベルト,英語,4898,3,4898_3
ジュリー・デルピーが最も流暢なのはどの言語ですか？,フランス語,native_language,ジュリー・デルピー,フランス語,4899,3,4899_3
マニュエル・ヴァルスが最も流暢なのはどの言語ですか？,スペイン語,native_language,マニュエル・ヴァルス,スペイン語,4900,3,4900_3
ジョルジュ・サンドが最も流暢なのはどの言語ですか？,フランス語,native_language,ジョルジュ・サンド,フランス語,4901,3,4901_3
ファニー・アルダンはどの言語を母国語として話しますか？,フランス語,native_language,ファニー・アルダン,フランス語,4902,1,4902_1
レフ・トルストイが最も流暢なのはどの言語ですか？,ロシア語,native_language,レフ・トルストイ,ロシア語,4903,3,4903_3
アル・ゴアの母国語は何ですか？,英語,native_language,アル・ゴア,英語,4904,0,4904_0
エドガー・ダイクストラはどの言語を母国語として話しますか？,オランダ語,native_language,エドガー・ダイクストラ,オランダ語,4905,1,4905_1
ピエール・ブルデューの第一言語は何ですか？,フランス語,native_language,ピエール・ブルデュー,フランス語,4906,2,4906_2
ウィトルウィウスが最も流暢なのはどの言語ですか？,ラテン語,native_language,ウィトルウィウス,ラテン語,4907,3,4907_3
ジョニー・アリディの母国語は何ですか？,フランス語,native_language,ジョニー・アリディ,フランス語,4908,0,4908_0
シャキーラの主要な言語は何ですか？,スペイン語,native_language,シャキーラ,スペイン語,4909,4,4909_4
ヨシフ・ブロツキーが最も流暢なのはどの言語ですか？,ロシア語,native_language,ヨシフ・ブロツキー,ロシア語,4910,3,4910_3
アルベルト・ジャコメッティが最も流暢なのはどの言語ですか？,イタリア語,native_language,アルベルト・ジャコメッティ,イタリア語,4911,3,4911_3
マリ・キュリーの母国語は何ですか？,ポーランド語,native_language,マリ・キュリー,ポーランド語,4912,0,4912_0
マルグリット・ユルスナールの第一言語は何ですか？,フランス語,native_language,マルグリット・ユルスナール,フランス語,4913,2,4913_2
ハンス・クリスチャン・アンデルセンの第一言語は何ですか？,デンマーク語,native_language,ハンス・クリスチャン・アンデルセン,デンマーク語,4914,2,4914_2
スウェーデン人はどの言語を母国語として話しますか？,スウェーデン語,native_language,スウェーデン人,スウェーデン語,4915,1,4915_1
クリスチャン・クラヴィエが最も流暢なのはどの言語ですか？,フランス語,native_language,クリスチャン・クラヴィエ,フランス語,4916,3,4916_3
アンドリュー・ジャクソンの母国語は何ですか？,英語,native_language,アンドリュー・ジャクソン,英語,4917,0,4917_0
ジョルジュ・ポンピドゥーの主要な言語は何ですか？,フランス語,native_language,ジョルジュ・ポンピドゥー,フランス語,4918,4,4918_4
ジャン＝バティスト・セイが最も流暢なのはどの言語ですか？,フランス語,native_language,ジャン＝バティスト・セイ,フランス語,4919,3,4919_3
ガッド・エルマレの母国語は何ですか？,フランス語,native_language,ガッド・エルマレ,フランス語,4920,0,4920_0
ルイ・アラゴンの第一言語は何ですか？,フランス語,native_language,ルイ・アラゴン,フランス語,4921,2,4921_2
ナデジダ・クルプスカヤの主要な言語は何ですか？,ロシア語,native_language,ナデジダ・クルプスカヤ,ロシア語,4922,4,4922_4
クロード・シモンの母国語は何ですか？,フランス語,native_language,クロード・シモン,フランス語,4923,0,4923_0
フェリックス・ジェルジンスキーの第一言語は何ですか？,ロシア語,native_language,フェリックス・ジェルジンスキー,ロシア語,4924,2,4924_2
ポール・ドゥメールの母国語は何ですか？,フランス語,native_language,ポール・ドゥメール,フランス語,4925,0,4925_0
ベアトリクスの第一言語は何ですか？,オランダ語,native_language,ベアトリクス,オランダ語,4926,2,4926_2
ウラジーミル・マヤコフスキーはどの言語を母国語として話しますか？,ロシア語,native_language,ウラジーミル・マヤコフスキー,ロシア語,4927,1,4927_1
リュック・ベッソンの主要な言語は何ですか？,フランス語,native_language,リュック・ベッソン,フランス語,4928,4,4928_4
マリオ・バルガス・リョサが最も流暢なのはどの言語ですか？,スペイン語,native_language,マリオ・バルガス・リョサ,スペイン語,4929,3,4929_3
ジョン・クィンシー・アダムズの母国語は何ですか？,英語,native_language,ジョン・クィンシー・アダムズ,英語,4930,0,4930_0
バートランド・ラッセルの第一言語は何ですか？,英語,native_language,バートランド・ラッセル,英語,4931,2,4931_2
黒澤明が最も流暢なのはどの言語ですか？,日本語,native_language,黒澤明,日本語,4932,3,4932_3
シュリ・プリュドムの主要な言語は何ですか？,フランス語,native_language,シュリ・プリュドム,フランス語,4933,4,4933_4
フランツ・ファノンはどの言語を母国語として話しますか？,フランス語,native_language,フランツ・ファノン,フランス語,4934,1,4934_1
ヴァージニア・ウルフの主要な言語は何ですか？,英語,native_language,ヴァージニア・ウルフ,英語,4935,4,4935_4
カトリーヌ・ドヌーヴが最も流暢なのはどの言語ですか？,フランス語,native_language,カトリーヌ・ドヌーヴ,フランス語,4936,3,4936_3
ジョン・スチュアート・ミルはどの言語を母国語として話しますか？,英語,native_language,ジョン・スチュアート・ミル,英語,4937,1,4937_1
ローラン・ファビウスの主要な言語は何ですか？,フランス語,native_language,ローラン・ファビウス,フランス語,4938,4,4938_4
パブロ・ピカソの主要な言語は何ですか？,スペイン語,native_language,パブロ・ピカソ,スペイン語,4939,4,4939_4
アルフォンス・ドーデはどの言語を母国語として話しますか？,フランス語,native_language,アルフォンス・ドーデ,フランス語,4940,1,4940_1
アレクサンドル・デュマ・フィスが最も流暢なのはどの言語ですか？,フランス語,native_language,アレクサンドル・デュマ・フィス,フランス語,4941,3,4941_3
ブライアン・メイはどの言語を母国語として話しますか？,英語,native_language,ブライアン・メイ,英語,4942,1,4942_1
ジョルジュ＝ルイ・ルクレール・ド・ビュフォンの母国語は何ですか？,フランス語,native_language,ジョルジュ＝ルイ・ルクレール・ド・ビュフォン,フランス語,4943,0,4943_0
ラファエル・アルベルティの主要な言語は何ですか？,スペイン語,native_language,ラファエル・アルベルティ,スペイン語,4944,4,4944_4
ニコライ・ネクラーソフはどの言語を母国語として話しますか？,ロシア語,native_language,ニコライ・ネクラーソフ,ロシア語,4945,1,4945_1
ザカリー・テイラーの第一言語は何ですか？,英語,native_language,ザカリー・テイラー,英語,4946,2,4946_2
アダム・サンドラーの第一言語は何ですか？,英語,native_language,アダム・サンドラー,英語,4947,2,4947_2
ヴェラ・リンが最も流暢なのはどの言語ですか？,英語,native_language,ヴェラ・リン,英語,4948,3,4948_3
ジェームズ・ガーフィールドの第一言語は何ですか？,英語,native_language,ジェームズ・ガーフィールド,英語,4949,2,4949_2
ジャン・アヌイはどの言語を母国語として話しますか？,フランス語,native_language,ジャン・アヌイ,フランス語,4950,1,4950_1
ブリジット・バルドーの第一言語は何ですか？,フランス語,native_language,ブリジット・バルドー,フランス語,4951,2,4951_2
ヤコブス・ヘンリクス・ファント・ホッフの母国語は何ですか？,オランダ語,native_language,ヤコブス・ヘンリクス・ファント・ホッフ,オランダ語,4952,0,4952_0
レスリー・キャロンはどの言語を母国語として話しますか？,フランス語,native_language,レスリー・キャロン,フランス語,4953,1,4953_1
ヤン・ペーター・バルケネンデの母国語は何ですか？,オランダ語,native_language,ヤン・ペーター・バルケネンデ,オランダ語,4954,0,4954_0
ジョヴァンニ・ボッカッチョの第一言語は何ですか？,イタリア語,native_language,ジョヴァンニ・ボッカッチョ,イタリア語,4955,2,4955_2
セルゲイ・ラブロフの第一言語は何ですか？,ロシア語,native_language,セルゲイ・ラブロフ,ロシア語,4956,2,4956_2
ピョートル・クロポトキンの母国語は何ですか？,ロシア語,native_language,ピョートル・クロポトキン,ロシア語,4957,0,4957_0
ジャン・ド・ラ・フォンテーヌの主要な言語は何ですか？,フランス語,native_language,ジャン・ド・ラ・フォンテーヌ,フランス語,4958,4,4958_4
パトリス・ルコントの主要な言語は何ですか？,フランス語,native_language,パトリス・ルコント,フランス語,4959,4,4959_4
ドミートリー・メドヴェージェフの母国語は何ですか？,ロシア語,native_language,ドミートリー・メドヴェージェフ,ロシア語,4960,0,4960_0
ヘンドリック・ローレンツの母国語は何ですか？,オランダ語,native_language,ヘンドリック・ローレンツ,オランダ語,4961,0,4961_0
ミハイル・ホドルコフスキーの第一言語は何ですか？,ロシア語,native_language,ミハイル・ホドルコフスキー,ロシア語,4962,2,4962_2
オウィディウスの主要な言語は何ですか？,ラテン語,native_language,オウィディウス,ラテン語,4963,4,4963_4
ウラジーミル・プーチンの主要な言語は何ですか？,ロシア語,native_language,ウラジーミル・プーチン,ロシア語,4964,4,4964_4
ギュスターヴ・フローベールの主要な言語は何ですか？,フランス語,native_language,ギュスターヴ・フローベール,フランス語,4965,4,4965_4
ジャン＝ポール・ベルモンドはどの言語を母国語として話しますか？,フランス語,native_language,ジャン＝ポール・ベルモンド,フランス語,4966,1,4966_1
マルク・シャガールの第一言語は何ですか？,ロシア語,native_language,マルク・シャガール,ロシア語,4967,2,4967_2
クロード・ベルナールが最も流暢なのはどの言語ですか？,フランス語,native_language,クロード・ベルナール,フランス語,4968,3,4968_3
ヴィルジニー・ルドワイヤンはどの言語を母国語として話しますか？,フランス語,native_language,ヴィルジニー・ルドワイヤン,フランス語,4969,1,4969_1
ダグラス・アダムズの第一言語は何ですか？,英語,native_language,ダグラス・アダムズ,英語,4970,2,4970_2
エフード・オルメルトが最も流暢なのはどの言語ですか？,ヘブライ語,native_language,エフード・オルメルト,ヘブライ語,4971,3,4971_3
シャルル・ペローの主要な言語は何ですか？,フランス語,native_language,シャルル・ペロー,フランス語,4972,4,4972_4
マルセル・マルソーの第一言語は何ですか？,フランス語,native_language,マルセル・マルソー,フランス語,4973,2,4973_2
ウェルギリウスの母国語は何ですか？,ラテン語,native_language,ウェルギリウス,ラテン語,4974,0,4974_0
ジャンヌ・モローの主要な言語は何ですか？,フランス語,native_language,ジャンヌ・モロー,フランス語,4975,4,4975_4
ジャン・デュジャルダンが最も流暢なのはどの言語ですか？,フランス語,native_language,ジャン・デュジャルダン,フランス語,4976,3,4976_3
エマニュエル・マクロンの母国語は何ですか？,フランス語,native_language,エマニュエル・マクロン,フランス語,4977,0,4977_0
アブドゥル・カラームの主要な言語は何ですか？,タミル語,native_language,アブドゥル・カラーム,タミル語,4978,4,4978_4
バラク・オバマが最も流暢なのはどの言語ですか？,英語,native_language,バラク・オバマ,英語,4979,3,4979_3
ベースハンターの第一言語は何ですか？,スウェーデン語,native_language,ベースハンター,スウェーデン語,4980,2,4980_2
ウィリアム・バトラー・イェイツの第一言語は何ですか？,英語,native_language,ウィリアム・バトラー・イェイツ,英語,4981,2,4981_2
アーサー・コナン・ドイルの母国語は何ですか？,英語,native_language,アーサー・コナン・ドイル,英語,4982,0,4982_0
フランス領ポリネシアで公式として認識される言語は何ですか？,フランス語,official_language,フランス領ポリネシア,フランス語,235,4,235_4
ブルネイで公式として認識される言語は何ですか？,マレー語,official_language,ブルネイ,マレー語,236,4,236_4
ウッタル・プラデーシュ州で公式の地位を持つ言語は何ですか？,ウルドゥー語,official_language,ウッタル・プラデーシュ州,ウルドゥー語,237,3,237_3
欧州連合で話されている主要な言語は何ですか？,フィンランド語,official_language,欧州連合,フィンランド語,238,2,238_2
ワロン地域で公式として認識される言語は何ですか？,フランス語,official_language,ワロン地域,フランス語,239,4,239_4
欧州連合の公用語は何ですか？,スロベニア語,official_language,欧州連合,スロベニア語,240,0,240_0
ハイチで公式の地位を持つ言語は何ですか？,フランス語,official_language,ハイチ,フランス語,241,3,241_3
南アフリカ連邦で公式に使用されている言語は何ですか？,オランダ語,official_language,南アフリカ連邦,オランダ語,242,1,242_1
上海協力機構で話されている主要な言語は何ですか？,ロシア語,official_language,上海協力機構,ロシア語,243,2,243_2
ワイオミング州で公式に使用されている言語は何ですか？,英語,official_language,ワイオミング州,英語,244,1,244_1
国際陸上競技連盟の公用語は何ですか？,フランス語,official_language,国際陸上競技連盟,フランス語,245,0,245_0
オデッサ州で公式として認識される言語は何ですか？,ロシア語,official_language,オデッサ州,ロシア語,246,4,246_4
聖座で公式の地位を持つ言語は何ですか？,ラテン語,official_language,聖座,ラテン語,247,3,247_3
ウルグアイで公式に使用されている言語は何ですか？,スペイン語,official_language,ウルグアイ,スペイン語,248,1,248_1
ジャムシェードプルで公式に使用されている言語は何ですか？,ヒンディー語,official_language,ジャムシェードプル,ヒンディー語,249,1,249_1
南オセチアの公用語は何ですか？,ジョージア語,official_language,南オセチア,ジョージア語,250,0,250_0
カンボジアで公式として認識される言語は何ですか？,クメール語,official_language,カンボジア,クメール語,251,4,251_4
クラスノヤルスク地方の公用語は何ですか？,ロシア語,official_language,クラスノヤルスク地方,ロシア語,252,0,252_0
コンゴ共和国で公式に使用されている言語は何ですか？,フランス語,official_language,コンゴ共和国,フランス語,253,1,253_1
ソロモン諸島で話されている主要な言語は何ですか？,英語,official_language,ソロモン諸島,英語,254,2,254_2
メーガーラヤ州の公用語は何ですか？,英語,official_language,メーガーラヤ州,英語,255,0,255_0
ラージャスターン州で公式に使用されている言語は何ですか？,ヒンディー語,official_language,ラージャスターン州,ヒンディー語,256,1,256_1
上海協力機構で公式の地位を持つ言語は何ですか？,中国語,official_language,上海協力機構,中国語,257,3,257_3
イースター島で公式として認識される言語は何ですか？,スペイン語,official_language,イースター島,スペイン語,258,4,258_4
マヨルカ島で公式の地位を持つ言語は何ですか？,カタルーニャ語,official_language,マヨルカ島,カタルーニャ語,259,3,259_3
ブラジルで公式の地位を持つ言語は何ですか？,ポルトガル語,official_language,ブラジル,ポルトガル語,260,3,260_3
メキシコで公式に使用されている言語は何ですか？,スペイン語,official_language,メキシコ,スペイン語,261,1,261_1
ガンビアで公式として認識される言語は何ですか？,英語,official_language,ガンビア,英語,262,4,262_4
京都府の公用語は何ですか？,日本語,official_language,京都府,日本語,263,0,263_0
サウスジョージア・サウスサンドウィッチ諸島の公用語は何ですか？,英語,official_language,サウスジョージア・サウスサンドウィッチ諸島,英語,264,0,264_0
マン島の公用語は何ですか？,英語,official_language,マン島,英語,265,0,265_0
ミシシッピ州で公式の地位を持つ言語は何ですか？,英語,official_language,ミシシッピ州,英語,266,3,266_3
マカオで公式として認識される言語は何ですか？,中国語,official_language,マカオ,中国語,267,4,267_4
チェコスロバキアで公式の地位を持つ言語は何ですか？,スロバキア語,official_language,チェコスロバキア,スロバキア語,268,3,268_3
ドネツィク州で公式の地位を持つ言語は何ですか？,ロシア語,official_language,ドネツィク州,ロシア語,269,3,269_3
イスラエルで公式の地位を持つ言語は何ですか？,ヘブライ語,official_language,イスラエル,ヘブライ語,270,3,270_3
サモアの公用語は何ですか？,英語,official_language,サモア,英語,271,0,271_0
タタールスタン共和国で公式に使用されている言語は何ですか？,ロシア語,official_language,タタールスタン共和国,ロシア語,272,1,272_1
ブリュッセル首都圏地域で話されている主要な言語は何ですか？,オランダ語,official_language,ブリュッセル首都圏地域,オランダ語,273,2,273_2
