question,answer,relation,subject,object,q_index,prompt_id,q_id
멕시코의 국장가 법적 용어로 인정받는 지역은 어디인가요?,멕시코,applies_to_jurisdiction,멕시코의 국장,멕시코,6024,4,6024_4
핀란드의 국기가 법적 용어로 인정받는 지역은 어디인가요?,핀란드,applies_to_jurisdiction,핀란드의 국기,핀란드,6025,4,6025_4
어떤 법적 단체가 크로아티아의 국기을(를) 사용합니까?,크로아티아,applies_to_jurisdiction,크로아티아의 국기,크로아티아,6026,3,6026_3
어떤 법적 단체가 핀란드의 대통령을(를) 사용합니까?,핀란드,applies_to_jurisdiction,핀란드의 대통령,핀란드,6027,3,6027_3
알바니아의 국기가 법적 용어로 사용되는 관할권은 어디인가요?,알바니아,applies_to_jurisdiction,알바니아의 국기,알바니아,6028,1,6028_1
어떤 법적 단체가 이탈리아의 국기을(를) 사용합니까?,이탈리아,applies_to_jurisdiction,이탈리아의 국기,이탈리아,6029,3,6029_3
어떤 법적 단체가 독일의 국기을(를) 사용합니까?,독일,applies_to_jurisdiction,독일의 국기,독일,6030,3,6030_3
리비아의 국기를 법적 용어로 사용하는 나라는 어디인가요?,리비아,applies_to_jurisdiction,리비아의 국기,리비아,6031,0,6031_0
필리핀의 국기가 법적 용어로 인정받는 지역은 어디인가요?,필리핀,applies_to_jurisdiction,필리핀의 국기,필리핀,6032,4,6032_4
.de가 법적 용어로 사용되는 관할권은 어디인가요?,독일,applies_to_jurisdiction,.de,독일,6033,1,6033_1
법적 용어 이란의 대통령이(가) 적용되는 곳은 어디인가요?,이란,applies_to_jurisdiction,이란의 대통령,이란,6034,2,6034_2
파키스탄의 국기를 법적 용어로 사용하는 나라는 어디인가요?,파키스탄,applies_to_jurisdiction,파키스탄의 국기,파키스탄,6035,0,6035_0
법적 용어 포르투갈의 국기이(가) 적용되는 곳은 어디인가요?,포르투갈,applies_to_jurisdiction,포르투갈의 국기,포르투갈,6036,2,6036_2
그리스의 국기를 법적 용어로 사용하는 나라는 어디인가요?,그리스,applies_to_jurisdiction,그리스의 국기,그리스,6037,0,6037_0
어떤 법적 단체가 멕시코의 국기을(를) 사용합니까?,멕시코,applies_to_jurisdiction,멕시코의 국기,멕시코,6038,3,6038_3
법적 용어 일본의 국기이(가) 적용되는 곳은 어디인가요?,일본,applies_to_jurisdiction,일본의 국기,일본,6039,2,6039_2
보리스 스파스키가 시민권을 가지고 있는 나라는 어디입니까?,프랑스,country_of_citizenship,보리스 스파스키,프랑스,3319,3,3319_3
아다 요나스가 시민권을 가지고 있는 나라는 어디입니까?,이스라엘,country_of_citizenship,아다 요나스,이스라엘,3320,0,3320_0
리오넬 메시가 시민권을 가지고 있는 나라는 어디입니까?,아르헨티나,country_of_citizenship,리오넬 메시,아르헨티나,3321,2,3321_2
카를로스 2세가 시민권을 가지고 있는 나라는 어디입니까?,스페인,country_of_citizenship,카를로스 2세,스페인,3322,0,3322_0
아드리아노 첼렌타노가 시민권을 가지고 있는 나라는 어디입니까?,이탈리아,country_of_citizenship,아드리아노 첼렌타노,이탈리아,3323,2,3323_2
게오르기 퍼르바노프에게 시민권을 부여하는 국가는 어디입니까?,불가리아,country_of_citizenship,게오르기 퍼르바노프,불가리아,3324,4,3324_4
지우마 호세프에게 시민권을 부여하는 국가는 어디입니까?,브라질,country_of_citizenship,지우마 호세프,브라질,3325,4,3325_4
호나우두가 시민권을 가지고 있는 나라는 어디입니까?,브라질,country_of_citizenship,호나우두,브라질,3326,3,3326_3
트라야누스가 시민권을 가지고 있는 나라는 어디입니까?,스페인,country_of_citizenship,트라야누스,스페인,3327,3,3327_3
호나우지뉴에게 시민권을 부여하는 국가는 어디입니까?,브라질,country_of_citizenship,호나우지뉴,브라질,3328,4,3328_4
스캇 머리슨가 시민권을 가지고 있는 나라는 어디입니까?,오스트레일리아,country_of_citizenship,스캇 머리슨,오스트레일리아,3329,3,3329_3
호찌민가 시민권을 가지고 있는 나라는 어디입니까?,베트남,country_of_citizenship,호찌민,베트남,3330,2,3330_2
알랭 로베르가 시민권을 가지고 있는 나라는 어디입니까?,프랑스,country_of_citizenship,알랭 로베르,프랑스,3331,0,3331_0
페르디낭 드 소쉬르의 국적은 무엇입니까?,스위스,country_of_citizenship,페르디낭 드 소쉬르,스위스,3332,1,3332_1
오귀스트 로댕에게 시민권을 부여하는 국가는 어디입니까?,프랑스,country_of_citizenship,오귀스트 로댕,프랑스,3333,4,3333_4
프리드리히 베셀가 시민권을 가지고 있는 나라는 어디입니까?,독일,country_of_citizenship,프리드리히 베셀,독일,3334,0,3334_0
요한 볼프강 폰 괴테의 국적은 무엇입니까?,프랑크푸르트,country_of_citizenship,요한 볼프강 폰 괴테,프랑크푸르트,3335,1,3335_1
마시모 달레마에게 시민권을 부여하는 국가는 어디입니까?,이탈리아,country_of_citizenship,마시모 달레마,이탈리아,3336,4,3336_4
루돌프 헤스가 시민권을 가지고 있는 나라는 어디입니까?,독일,country_of_citizenship,루돌프 헤스,독일,3337,2,3337_2
헨리 5세의 국적은 무엇입니까?,잉글랜드 왕국,country_of_citizenship,헨리 5세,잉글랜드 왕국,3338,1,3338_1
미셸 우엘벡에게 시민권을 부여하는 국가는 어디입니까?,프랑스,country_of_citizenship,미셸 우엘벡,프랑스,3339,4,3339_4
마사초가 시민권을 가지고 있는 나라는 어디입니까?,이탈리아,country_of_citizenship,마사초,이탈리아,3340,3,3340_3
프랑스 갈가 시민권을 가지고 있는 나라는 어디입니까?,프랑스,country_of_citizenship,프랑스 갈,프랑스,3341,2,3341_2
라파엘 알베르티의 국적은 무엇입니까?,스페인,country_of_citizenship,라파엘 알베르티,스페인,3342,1,3342_1
베르나르도 우사이가 시민권을 가지고 있는 나라는 어디입니까?,아르헨티나,country_of_citizenship,베르나르도 우사이,아르헨티나,3343,3,3343_3
미야자와 기이치에게 시민권을 부여하는 국가는 어디입니까?,일본,country_of_citizenship,미야자와 기이치,일본,3344,4,3344_4
오스카르 1세에게 시민권을 부여하는 국가는 어디입니까?,스웨덴,country_of_citizenship,오스카르 1세,스웨덴,3345,4,3345_4
카를 보슈가 시민권을 가지고 있는 나라는 어디입니까?,독일,country_of_citizenship,카를 보슈,독일,3346,0,3346_0
지두 크리슈나무르티에게 시민권을 부여하는 국가는 어디입니까?,인도,country_of_citizenship,지두 크리슈나무르티,인도,3347,4,3347_4
엘리자베스 1세의 국적은 무엇입니까?,잉글랜드 왕국,country_of_citizenship,엘리자베스 1세,잉글랜드 왕국,3348,1,3348_1
에마뉘엘 세니에르가 시민권을 가지고 있는 나라는 어디입니까?,프랑스,country_of_citizenship,에마뉘엘 세니에르,프랑스,3349,2,3349_2
그제고시 라토에게 시민권을 부여하는 국가는 어디입니까?,폴란드,country_of_citizenship,그제고시 라토,폴란드,3350,4,3350_4
쿠르트 발트하임의 국적은 무엇입니까?,오스트리아,country_of_citizenship,쿠르트 발트하임,오스트리아,3351,1,3351_1
마거릿 애트우드가 시민권을 가지고 있는 나라는 어디입니까?,캐나다,country_of_citizenship,마거릿 애트우드,캐나다,3352,3,3352_3
엔초 페라리가 시민권을 가지고 있는 나라는 어디입니까?,이탈리아,country_of_citizenship,엔초 페라리,이탈리아,3353,2,3353_2
부르빌가 시민권을 가지고 있는 나라는 어디입니까?,프랑스,country_of_citizenship,부르빌,프랑스,3354,3,3354_3
볼프강 파울리가 시민권을 가지고 있는 나라는 어디입니까?,오스트리아,country_of_citizenship,볼프강 파울리,오스트리아,3355,0,3355_0
샤를 6세가 시민권을 가지고 있는 나라는 어디입니까?,프랑스,country_of_citizenship,샤를 6세,프랑스,3356,3,3356_3
미셸 아운가 시민권을 가지고 있는 나라는 어디입니까?,레바논,country_of_citizenship,미셸 아운,레바논,3357,3,3357_3
망누스 칼센의 국적은 무엇입니까?,노르웨이,country_of_citizenship,망누스 칼센,노르웨이,3358,1,3358_1
헨리크 시엔키에비치에게 시민권을 부여하는 국가는 어디입니까?,폴란드,country_of_citizenship,헨리크 시엔키에비치,폴란드,3359,4,3359_4
아서 튜더가 시민권을 가지고 있는 나라는 어디입니까?,잉글랜드 왕국,country_of_citizenship,아서 튜더,잉글랜드 왕국,3360,0,3360_0
제임스 2세가 시민권을 가지고 있는 나라는 어디입니까?,잉글랜드 왕국,country_of_citizenship,제임스 2세,잉글랜드 왕국,3361,0,3361_0
하마드 빈 할리파 알사니에게 시민권을 부여하는 국가는 어디입니까?,카타르,country_of_citizenship,하마드 빈 할리파 알사니,카타르,3362,4,3362_4
프란시스코 데 고야에게 시민권을 부여하는 국가는 어디입니까?,스페인,country_of_citizenship,프란시스코 데 고야,스페인,3363,4,3363_4
잘랄 탈라바니가 시민권을 가지고 있는 나라는 어디입니까?,쿠르디스탄,country_of_citizenship,잘랄 탈라바니,쿠르디스탄,3364,3,3364_3
플로리아누 페이쇼투가 시민권을 가지고 있는 나라는 어디입니까?,브라질,country_of_citizenship,플로리아누 페이쇼투,브라질,3365,0,3365_0
안토니스 사마라스가 시민권을 가지고 있는 나라는 어디입니까?,그리스,country_of_citizenship,안토니스 사마라스,그리스,3366,2,3366_2
베페 그릴로가 시민권을 가지고 있는 나라는 어디입니까?,이탈리아,country_of_citizenship,베페 그릴로,이탈리아,3367,2,3367_2
프레데리크 9세가 시민권을 가지고 있는 나라는 어디입니까?,덴마크,country_of_citizenship,프레데리크 9세,덴마크,3368,0,3368_0
마이클 패스벤더가 시민권을 가지고 있는 나라는 어디입니까?,아일랜드,country_of_citizenship,마이클 패스벤더,아일랜드,3369,0,3369_0
덴마크의 알렉산드라의 국적은 무엇입니까?,덴마크,country_of_citizenship,덴마크의 알렉산드라,덴마크,3370,1,3370_1
미겔 이달고 이 코스티야에게 시민권을 부여하는 국가는 어디입니까?,스페인,country_of_citizenship,미겔 이달고 이 코스티야,스페인,3371,4,3371_4
에드문트 후설가 시민권을 가지고 있는 나라는 어디입니까?,독일,country_of_citizenship,에드문트 후설,독일,3372,2,3372_2
리제 마이트너가 시민권을 가지고 있는 나라는 어디입니까?,스웨덴,country_of_citizenship,리제 마이트너,스웨덴,3373,2,3373_2
알베르 2세의 국적은 무엇입니까?,벨기에,country_of_citizenship,알베르 2세,벨기에,3374,1,3374_1
마하비라가 시민권을 가지고 있는 나라는 어디입니까?,인도,country_of_citizenship,마하비라,인도,3375,3,3375_3
스반테 아레니우스가 시민권을 가지고 있는 나라는 어디입니까?,스웨덴,country_of_citizenship,스반테 아레니우스,스웨덴,3376,2,3376_2
마리오 몬티가 시민권을 가지고 있는 나라는 어디입니까?,이탈리아,country_of_citizenship,마리오 몬티,이탈리아,3377,3,3377_3
피에르 장센가 시민권을 가지고 있는 나라는 어디입니까?,프랑스,country_of_citizenship,피에르 장센,프랑스,3378,0,3378_0
에드먼턴의 수도가 되는 곳은 어디인가요?,앨버타주,capital_of,에드먼턴,앨버타주,3750,1,3750_1
앙카라의 수도가 되는 곳은 어디인가요?,터키,capital_of,앙카라,터키,3751,1,3751_1
암스테르담의 수도가되는 나라 또는 주는 무엇인가요?,네덜란드,capital_of,암스테르담,네덜란드,3752,0,3752_0
바쿠의 수도가 되는 곳은 어디인가요?,아제르바이잔,capital_of,바쿠,아제르바이잔,3753,1,3753_1
카이로의 수도가되는 나라 또는 주는 무엇인가요?,이집트,capital_of,카이로,이집트,3754,0,3754_0
코펜하겐가 수도로 섬기는 곳은 어디인가요?,덴마크,capital_of,코펜하겐,덴마크,3755,4,3755_4
바르셀로나가 수도로 섬기는 곳은 어디인가요?,카탈루냐 지방,capital_of,바르셀로나,카탈루냐 지방,3756,4,3756_4
부에노스아이레스가 수도로 섬기는 곳은 어디인가요?,아르헨티나,capital_of,부에노스아이레스,아르헨티나,3757,4,3757_4
뮌헨를 수도로 하는 장소는 어디인가요?,바이에른주,capital_of,뮌헨,바이에른주,3758,3,3758_3
피렌체를 수도로 하는 장소는 어디인가요?,토스카나주,capital_of,피렌체,토스카나주,3759,3,3759_3
로마를 수도로하는 나라 또는 주는 무엇인가요?,이탈리아,capital_of,로마,이탈리아,3760,2,3760_2
알제가 수도로 섬기는 곳은 어디인가요?,알제리,capital_of,알제,알제리,3761,4,3761_4
트리폴리를 수도로 하는 장소는 어디인가요?,리비아,capital_of,트리폴리,리비아,3762,3,3762_3
캔버라를 수도로 하는 장소는 어디인가요?,오스트레일리아,capital_of,캔버라,오스트레일리아,3763,3,3763_3
빈트후크가 수도로 섬기는 곳은 어디인가요?,나미비아,capital_of,빈트후크,나미비아,3764,4,3764_4
이라클리오의 수도가되는 나라 또는 주는 무엇인가요?,크레타,capital_of,이라클리오,크레타,3765,0,3765_0
바그다드가 수도로 섬기는 곳은 어디인가요?,이라크,capital_of,바그다드,이라크,3766,4,3766_4
에든버러가 수도로 섬기는 곳은 어디인가요?,스코틀랜드,capital_of,에든버러,스코틀랜드,3767,4,3767_4
카불의 수도가 되는 곳은 어디인가요?,아프가니스탄,capital_of,카불,아프가니스탄,3768,1,3768_1
본를 수도로하는 나라 또는 주는 무엇인가요?,독일,capital_of,본,독일,3769,2,3769_2
베를린의 수도가 되는 곳은 어디인가요?,독일,capital_of,베를린,독일,3770,1,3770_1
포르토노보의 수도가 되는 곳은 어디인가요?,베냉,capital_of,포르토노보,베냉,3771,1,3771_1
가보로네를 수도로하는 나라 또는 주는 무엇인가요?,보츠와나,capital_of,가보로네,보츠와나,3772,2,3772_2
파리의 수도가 되는 곳은 어디인가요?,프랑스,capital_of,파리,프랑스,3773,1,3773_1
뭄바이의 수도가되는 나라 또는 주는 무엇인가요?,마하라슈트라주,capital_of,뭄바이,마하라슈트라주,3774,0,3774_0
오슬로를 수도로 하는 장소는 어디인가요?,노르웨이,capital_of,오슬로,노르웨이,3775,3,3775_3
예루살렘를 수도로하는 나라 또는 주는 무엇인가요?,유다 왕국,capital_of,예루살렘,유다 왕국,3776,2,3776_2
비슈케크를 수도로하는 나라 또는 주는 무엇인가요?,키르기스스탄,capital_of,비슈케크,키르기스스탄,3777,2,3777_2
부쿠레슈티를 수도로하는 나라 또는 주는 무엇인가요?,루마니아,capital_of,부쿠레슈티,루마니아,3778,2,3778_2
멜버른의 수도가되는 나라 또는 주는 무엇인가요?,빅토리아주,capital_of,멜버른,빅토리아주,3779,0,3779_0
베이징시가 수도로 섬기는 곳은 어디인가요?,중화민국,capital_of,베이징시,중화민국,3780,4,3780_4
충칭시를 수도로 하는 장소는 어디인가요?,중화민국,capital_of,충칭시,중화민국,3781,3,3781_3
아바나의 수도가 되는 곳은 어디인가요?,쿠바,capital_of,아바나,쿠바,3782,1,3782_1
덴버의 수도가 되는 곳은 어디인가요?,콜로라도주,capital_of,덴버,콜로라도주,3783,1,3783_1
모가디슈의 수도가 되는 곳은 어디인가요?,소말리아,capital_of,모가디슈,소말리아,3784,1,3784_1
카디프가 수도로 섬기는 곳은 어디인가요?,웨일스,capital_of,카디프,웨일스,3785,4,3785_4
더블린의 수도가 되는 곳은 어디인가요?,아일랜드,capital_of,더블린,아일랜드,3786,1,3786_1
튀니스를 수도로 하는 장소는 어디인가요?,튀니지,capital_of,튀니스,튀니지,3787,3,3787_3
리우데자네이루를 수도로 하는 장소는 어디인가요?,브라질,capital_of,리우데자네이루,브라질,3788,3,3788_3
발레타의 수도가되는 나라 또는 주는 무엇인가요?,몰타,capital_of,발레타,몰타,3789,0,3789_0
런던를 수도로 하는 장소는 어디인가요?,잉글랜드,capital_of,런던,잉글랜드,3790,3,3790_3
라바트를 수도로 하는 장소는 어디인가요?,모로코,capital_of,라바트,모로코,3791,3,3791_3
리가를 수도로 하는 장소는 어디인가요?,라트비아,capital_of,리가,라트비아,3792,3,3792_3
다마스쿠스의 수도가 되는 곳은 어디인가요?,시리아,capital_of,다마스쿠스,시리아,3793,1,3793_1
다르에스살람의 수도가되는 나라 또는 주는 무엇인가요?,탄자니아,capital_of,다르에스살람,탄자니아,3794,0,3794_0
런던를 수도로하는 나라 또는 주는 무엇인가요?,잉글랜드 왕국,capital_of,런던,잉글랜드 왕국,3795,2,3795_2
스톡홀름의 수도가되는 나라 또는 주는 무엇인가요?,스웨덴,capital_of,스톡홀름,스웨덴,3796,0,3796_0
헬싱키를 수도로 하는 장소는 어디인가요?,핀란드,capital_of,헬싱키,핀란드,3797,3,3797_3
프라하의 수도가되는 나라 또는 주는 무엇인가요?,보헤미아,capital_of,프라하,보헤미아,3798,0,3798_0
인디애나폴리스가 수도로 섬기는 곳은 어디인가요?,인디애나주,capital_of,인디애나폴리스,인디애나주,3799,4,3799_4
마드리드를 수도로하는 나라 또는 주는 무엇인가요?,스페인,capital_of,마드리드,스페인,3800,2,3800_2
과테말라 시티의 수도가되는 나라 또는 주는 무엇인가요?,과테말라,capital_of,과테말라 시티,과테말라,3801,0,3801_0
바르샤바를 수도로 하는 장소는 어디인가요?,폴란드,capital_of,바르샤바,폴란드,3802,3,3802_3
광저우시의 수도가 되는 곳은 어디인가요?,광둥성,capital_of,광저우시,광둥성,3803,1,3803_1
드레스덴의 수도가 되는 곳은 어디인가요?,작센주,capital_of,드레스덴,작센주,3804,1,3804_1
포르토프랭스가 수도로 섬기는 곳은 어디인가요?,아이티,capital_of,포르토프랭스,아이티,3805,4,3805_4
아테네를 수도로 하는 장소는 어디인가요?,그리스,capital_of,아테네,그리스,3806,3,3806_3
호바트의 수도가되는 나라 또는 주는 무엇인가요?,태즈메이니아주,capital_of,호바트,태즈메이니아주,3807,0,3807_0
탈린의 수도가 되는 곳은 어디인가요?,에스토니아,capital_of,탈린,에스토니아,3808,1,3808_1
도쿄도의 수도가 되는 곳은 어디인가요?,일본,capital_of,도쿄도,일본,3809,1,3809_1
빈를 수도로 하는 장소는 어디인가요?,오스트리아,capital_of,빈,오스트리아,3810,3,3810_3
류블랴나의 수도가되는 나라 또는 주는 무엇인가요?,슬로베니아,capital_of,류블랴나,슬로베니아,3811,0,3811_0
예루살렘의 수도가 되는 곳은 어디인가요?,이스라엘,capital_of,예루살렘,이스라엘,3812,1,3812_1
자카르타의 수도가 되는 곳은 어디인가요?,인도네시아,capital_of,자카르타,인도네시아,3813,1,3813_1
토리노를 수도로 하는 장소는 어디인가요?,피에몬테주,capital_of,토리노,피에몬테주,3814,3,3814_3
나이로비의 수도가 되는 곳은 어디인가요?,케냐,capital_of,나이로비,케냐,3815,1,3815_1
쿠알라룸푸르를 수도로하는 나라 또는 주는 무엇인가요?,말레이시아,capital_of,쿠알라룸푸르,말레이시아,3816,2,3816_2
이슬라마바드를 수도로 하는 장소는 어디인가요?,파키스탄,capital_of,이슬라마바드,파키스탄,3817,3,3817_3
카트만두를 수도로하는 나라 또는 주는 무엇인가요?,네팔,capital_of,카트만두,네팔,3818,2,3818_2
하르툼의 수도가되는 나라 또는 주는 무엇인가요?,수단,capital_of,하르툼,수단,3819,0,3819_0
빌뉴스가 수도로 섬기는 곳은 어디인가요?,리투아니아,capital_of,빌뉴스,리투아니아,3820,4,3820_4
베이루트의 수도가 되는 곳은 어디인가요?,레바논,capital_of,베이루트,레바논,3821,1,3821_1
리스본가 수도로 섬기는 곳은 어디인가요?,포르투갈,capital_of,리스본,포르투갈,3822,4,3822_4
루안다를 수도로하는 나라 또는 주는 무엇인가요?,앙골라,capital_of,루안다,앙골라,3823,2,3823_2
모스크바의 수도가되는 나라 또는 주는 무엇인가요?,러시아,capital_of,모스크바,러시아,3824,0,3824_0
위니펙를 수도로하는 나라 또는 주는 무엇인가요?,매니토바주,capital_of,위니펙,매니토바주,3825,2,3825_2
릴롱궤를 수도로하는 나라 또는 주는 무엇인가요?,말라위,capital_of,릴롱궤,말라위,3826,2,3826_2
멕시코시티가 수도로 섬기는 곳은 어디인가요?,멕시코,capital_of,멕시코시티,멕시코,3827,4,3827_4
마푸투를 수도로 하는 장소는 어디인가요?,모잠비크,capital_of,마푸투,모잠비크,3828,3,3828_3
보스턴의 수도가 되는 곳은 어디인가요?,매사추세츠주,capital_of,보스턴,매사추세츠주,3829,1,3829_1
오타와의 수도가되는 나라 또는 주는 무엇인가요?,캐나다,capital_of,오타와,캐나다,3830,0,3830_0
몬테비데오를 수도로 하는 장소는 어디인가요?,우루과이,capital_of,몬테비데오,우루과이,3831,3,3831_3
마나마의 수도가 되는 곳은 어디인가요?,바레인,capital_of,마나마,바레인,3832,1,3832_1
벵갈루루를 수도로하는 나라 또는 주는 무엇인가요?,카르나타카주,capital_of,벵갈루루,카르나타카주,3833,2,3833_2
부다페스트의 수도가되는 나라 또는 주는 무엇인가요?,헝가리,capital_of,부다페스트,헝가리,3834,0,3834_0
테구시갈파를 수도로하는 나라 또는 주는 무엇인가요?,온두라스,capital_of,테구시갈파,온두라스,3835,2,3835_2
간디나가르를 수도로하는 나라 또는 주는 무엇인가요?,구자라트주,capital_of,간디나가르,구자라트주,3836,2,3836_2
포드고리차를 수도로하는 나라 또는 주는 무엇인가요?,몬테네그로,capital_of,포드고리차,몬테네그로,3837,2,3837_2
토론토의 수도가 되는 곳은 어디인가요?,온타리오주,capital_of,토론토,온타리오주,3838,1,3838_1
파나마시티를 수도로 하는 장소는 어디인가요?,파나마,capital_of,파나마시티,파나마,3839,3,3839_3
다카르의 수도가되는 나라 또는 주는 무엇인가요?,세네갈,capital_of,다카르,세네갈,3840,0,3840_0
라고스의 수도가되는 나라 또는 주는 무엇인가요?,나이지리아,capital_of,라고스,나이지리아,3841,0,3841_0
방콕를 수도로 하는 장소는 어디인가요?,태국,capital_of,방콕,태국,3842,3,3842_3
산티아고의 수도가 되는 곳은 어디인가요?,칠레,capital_of,산티아고,칠레,3843,1,3843_1
뉴델리를 수도로 하는 장소는 어디인가요?,인도,capital_of,뉴델리,인도,3844,3,3844_3
베오그라드가 수도로 섬기는 곳은 어디인가요?,세르비아,capital_of,베오그라드,세르비아,3845,4,3845_4
칼리아리가 수도로 섬기는 곳은 어디인가요?,사르데냐,capital_of,칼리아리,사르데냐,3846,4,3846_4
카라카스의 수도가되는 나라 또는 주는 무엇인가요?,베네수엘라,capital_of,카라카스,베네수엘라,3847,0,3847_0
니코시아가 수도로 섬기는 곳은 어디인가요?,키프로스,capital_of,니코시아,키프로스,3848,4,3848_4
키예프가 수도로 섬기는 곳은 어디인가요?,우크라이나,capital_of,키예프,우크라이나,3849,4,3849_4
타이베이시의 수도가되는 나라 또는 주는 무엇인가요?,중화민국,capital_of,타이베이시,중화민국,3850,0,3850_0
아부자의 수도가 되는 곳은 어디인가요?,나이지리아,capital_of,아부자,나이지리아,3851,1,3851_1
소피아를 수도로 하는 장소는 어디인가요?,불가리아,capital_of,소피아,불가리아,3852,3,3852_3
솔트레이크시티의 수도가 되는 곳은 어디인가요?,유타주,capital_of,솔트레이크시티,유타주,3853,1,3853_1
팔레르모의 수도가되는 나라 또는 주는 무엇인가요?,시칠리아,capital_of,팔레르모,시칠리아,3854,0,3854_0
테헤란를 수도로하는 나라 또는 주는 무엇인가요?,이란,capital_of,테헤란,이란,3855,2,3855_2
퀘벡의 수도가 되는 곳은 어디인가요?,퀘벡주,capital_of,퀘벡,퀘벡주,3856,1,3856_1
프라하가 수도로 섬기는 곳은 어디인가요?,체코슬로바키아,capital_of,프라하,체코슬로바키아,3857,4,3857_4
다카가 수도로 섬기는 곳은 어디인가요?,방글라데시,capital_of,다카,방글라데시,3858,4,3858_4
브리즈번를 수도로 하는 장소는 어디인가요?,퀸즐랜드주,capital_of,브리즈번,퀸즐랜드주,3859,3,3859_3
하라레를 수도로 하는 장소는 어디인가요?,짐바브웨,capital_of,하라레,짐바브웨,3860,3,3860_3
엑상프로방스가 수도로 섬기는 곳은 어디인가요?,프로방스,capital_of,엑상프로방스,프로방스,3861,4,3861_4
몬로비아를 수도로하는 나라 또는 주는 무엇인가요?,라이베리아,capital_of,몬로비아,라이베리아,3862,2,3862_2
베른가 수도로 섬기는 곳은 어디인가요?,스위스,capital_of,베른,스위스,3863,4,3863_4
아디스아바바를 수도로 하는 장소는 어디인가요?,에티오피아,capital_of,아디스아바바,에티오피아,3864,3,3864_3
자그레브의 수도가되는 나라 또는 주는 무엇인가요?,크로아티아,capital_of,자그레브,크로아티아,3865,0,3865_0
프놈펜의 수도가되는 나라 또는 주는 무엇인가요?,캄보디아,capital_of,프놈펜,캄보디아,3866,0,3866_0
두샨베의 수도가되는 나라 또는 주는 무엇인가요?,타지키스탄,capital_of,두샨베,타지키스탄,3867,0,3867_0
랜싱의 수도가 되는 곳은 어디인가요?,미시간주,capital_of,랜싱,미시간주,3868,1,3868_1
쿠칭가 수도로 섬기는 곳은 어디인가요?,사라왁주,capital_of,쿠칭,사라왁주,3869,4,3869_4
마닐라가 수도로 섬기는 곳은 어디인가요?,필리핀,capital_of,마닐라,필리핀,3870,4,3870_4
웨스트민스터를 수도로하는 나라 또는 주는 무엇인가요?,잉글랜드 왕국,capital_of,웨스트민스터,잉글랜드 왕국,3871,2,3871_2
키토의 수도가되는 나라 또는 주는 무엇인가요?,에콰도르,capital_of,키토,에콰도르,3872,0,3872_0
레스터가 수도로 섬기는 곳은 어디인가요?,레스터셔주,capital_of,레스터,레스터셔주,3873,4,3873_4
쿤밍시를 수도로 하는 장소는 어디인가요?,윈난성,capital_of,쿤밍시,윈난성,3874,3,3874_3
마나과가 수도로 섬기는 곳은 어디인가요?,니카라과,capital_of,마나과,니카라과,3875,4,3875_4
수크레를 수도로하는 나라 또는 주는 무엇인가요?,볼리비아,capital_of,수크레,볼리비아,3876,2,3876_2
호놀룰루의 수도가 되는 곳은 어디인가요?,하와이주,capital_of,호놀룰루,하와이주,3877,1,3877_1
비엔티안가 수도로 섬기는 곳은 어디인가요?,라오스,capital_of,비엔티안,라오스,3878,4,3878_4
청두시를 수도로 하는 장소는 어디인가요?,쓰촨성,capital_of,청두시,쓰촨성,3879,3,3879_3
사라고사의 수도가 되는 곳은 어디인가요?,아라곤 지방,capital_of,사라고사,아라곤 지방,3880,1,3880_1
옥스퍼드의 수도가되는 나라 또는 주는 무엇인가요?,옥스퍼드셔주,capital_of,옥스퍼드,옥스퍼드셔주,3881,0,3881_0
찬디가르를 수도로 하는 장소는 어디인가요?,하리아나주,capital_of,찬디가르,하리아나주,3882,3,3882_3
니아메를 수도로하는 나라 또는 주는 무엇인가요?,니제르,capital_of,니아메,니제르,3883,2,3883_2
도하의 수도가 되는 곳은 어디인가요?,카타르,capital_of,도하,카타르,3885,1,3885_1
하라레의 수도가 되는 곳은 어디인가요?,로디지아,capital_of,하라레,로디지아,3886,1,3886_1
아피아를 수도로 하는 장소는 어디인가요?,사모아,capital_of,아피아,사모아,3887,3,3887_3
브라티슬라바를 수도로하는 나라 또는 주는 무엇인가요?,슬로바키아,capital_of,브라티슬라바,슬로바키아,3888,2,3888_2
코타키나발루의 수도가 되는 곳은 어디인가요?,사바주,capital_of,코타키나발루,사바주,3889,1,3889_1
타슈켄트가 수도로 섬기는 곳은 어디인가요?,우즈베키스탄,capital_of,타슈켄트,우즈베키스탄,3890,4,3890_4
도도마를 수도로하는 나라 또는 주는 무엇인가요?,탄자니아,capital_of,도도마,탄자니아,3891,2,3891_2
티라나를 수도로하는 나라 또는 주는 무엇인가요?,알바니아,capital_of,티라나,알바니아,3892,2,3892_2
캄팔라가 수도로 섬기는 곳은 어디인가요?,우간다,capital_of,캄팔라,우간다,3893,4,3893_4
하노이의 수도가 되는 곳은 어디인가요?,베트남,capital_of,하노이,베트남,3894,1,3894_1
아덴를 수도로 하는 장소는 어디인가요?,예멘,capital_of,아덴,예멘,3895,3,3895_3
루사카를 수도로하는 나라 또는 주는 무엇인가요?,잠비아,capital_of,루사카,잠비아,3896,2,3896_2
예레반의 수도가되는 나라 또는 주는 무엇인가요?,아르메니아,capital_of,예레반,아르메니아,3897,0,3897_0
