question,answer,relation,subject,object,q_index,prompt_id,q_id
Quelle est la langue principale de Shakira?,espagnol,native_language,Shakira,espagnol,4909,4,4909_4
Quelle est la langue maternelle de Joseph Brodsky?,russe,native_language,Joseph Brodsky,russe,4910,0,4910_0
Quelle langue parle Joseph Brodsky nativement?,russe,native_language,Joseph Brodsky,russe,4910,1,4910_1
Quelle est la première langue de Joseph Brodsky?,russe,native_language,Joseph Brodsky,russe,4910,2,4910_2
Dans quelle langue Joseph Brodsky est-il le plus fluent?,russe,native_language,Joseph Brodsky,russe,4910,3,4910_3
Quelle est la langue principale de Joseph Brodsky?,russe,native_language,Joseph Brodsky,russe,4910,4,4910_4
Quelle est la langue maternelle de Alberto Giacometti?,italien,native_language,Alberto Giacometti,italien,4911,0,4911_0
Quelle langue parle Alberto Giacometti nativement?,italien,native_language,Alberto Giacometti,italien,4911,1,4911_1
Quelle est la première langue de Alberto Giacometti?,italien,native_language,Alberto Giacometti,italien,4911,2,4911_2
Dans quelle langue Alberto Giacometti est-il le plus fluent?,italien,native_language,Alberto Giacometti,italien,4911,3,4911_3
Quelle est la langue principale de Alberto Giacometti?,italien,native_language,Alberto Giacometti,italien,4911,4,4911_4
Quelle est la langue maternelle de Marie Curie?,polonais,native_language,Marie Curie,polonais,4912,0,4912_0
Quelle langue parle Marie Curie nativement?,polonais,native_language,Marie Curie,polonais,4912,1,4912_1
Quelle est la première langue de Marie Curie?,polonais,native_language,Marie Curie,polonais,4912,2,4912_2
Dans quelle langue Marie Curie est-il le plus fluent?,polonais,native_language,Marie Curie,polonais,4912,3,4912_3
Quelle est la langue principale de Marie Curie?,polonais,native_language,Marie Curie,polonais,4912,4,4912_4
Quelle est la langue maternelle de Marguerite Yourcenar?,français,native_language,Marguerite Yourcenar,français,4913,0,4913_0
Quelle langue parle Marguerite Yourcenar nativement?,français,native_language,Marguerite Yourcenar,français,4913,1,4913_1
Quelle est la première langue de Marguerite Yourcenar?,français,native_language,Marguerite Yourcenar,français,4913,2,4913_2
Dans quelle langue Marguerite Yourcenar est-il le plus fluent?,français,native_language,Marguerite Yourcenar,français,4913,3,4913_3
Quelle est la langue principale de Marguerite Yourcenar?,français,native_language,Marguerite Yourcenar,français,4913,4,4913_4
Quelle est la langue maternelle de Hans Christian Andersen?,danois,native_language,Hans Christian Andersen,danois,4914,0,4914_0
Quelle langue parle Hans Christian Andersen nativement?,danois,native_language,Hans Christian Andersen,danois,4914,1,4914_1
Quelle est la première langue de Hans Christian Andersen?,danois,native_language,Hans Christian Andersen,danois,4914,2,4914_2
Dans quelle langue Hans Christian Andersen est-il le plus fluent?,danois,native_language,Hans Christian Andersen,danois,4914,3,4914_3
Quelle est la langue principale de Hans Christian Andersen?,danois,native_language,Hans Christian Andersen,danois,4914,4,4914_4
Quelle est la langue maternelle de Suédois?,suédois,native_language,Suédois,suédois,4915,0,4915_0
Quelle langue parle Suédois nativement?,suédois,native_language,Suédois,suédois,4915,1,4915_1
Quelle est la première langue de Suédois?,suédois,native_language,Suédois,suédois,4915,2,4915_2
Dans quelle langue Suédois est-il le plus fluent?,suédois,native_language,Suédois,suédois,4915,3,4915_3
Quelle est la langue principale de Suédois?,suédois,native_language,Suédois,suédois,4915,4,4915_4
Quelle est la langue maternelle de Christian Clavier?,français,native_language,Christian Clavier,français,4916,0,4916_0
Quelle langue parle Christian Clavier nativement?,français,native_language,Christian Clavier,français,4916,1,4916_1
Quelle est la première langue de Christian Clavier?,français,native_language,Christian Clavier,français,4916,2,4916_2
Dans quelle langue Christian Clavier est-il le plus fluent?,français,native_language,Christian Clavier,français,4916,3,4916_3
Quelle est la langue principale de Christian Clavier?,français,native_language,Christian Clavier,français,4916,4,4916_4
Quelle est la langue maternelle de Andrew Jackson?,anglais,native_language,Andrew Jackson,anglais,4917,0,4917_0
Quelle langue parle Andrew Jackson nativement?,anglais,native_language,Andrew Jackson,anglais,4917,1,4917_1
Quelle est la première langue de Andrew Jackson?,anglais,native_language,Andrew Jackson,anglais,4917,2,4917_2
Dans quelle langue Andrew Jackson est-il le plus fluent?,anglais,native_language,Andrew Jackson,anglais,4917,3,4917_3
Quelle est la langue principale de Andrew Jackson?,anglais,native_language,Andrew Jackson,anglais,4917,4,4917_4
Quelle est la langue maternelle de Georges Pompidou?,français,native_language,Georges Pompidou,français,4918,0,4918_0
Quelle langue parle Georges Pompidou nativement?,français,native_language,Georges Pompidou,français,4918,1,4918_1
Quelle est la première langue de Georges Pompidou?,français,native_language,Georges Pompidou,français,4918,2,4918_2
Dans quelle langue Georges Pompidou est-il le plus fluent?,français,native_language,Georges Pompidou,français,4918,3,4918_3
Quelle est la langue principale de Georges Pompidou?,français,native_language,Georges Pompidou,français,4918,4,4918_4
Quelle est la langue maternelle de Jean-Baptiste Say?,français,native_language,Jean-Baptiste Say,français,4919,0,4919_0
Quelle langue parle Jean-Baptiste Say nativement?,français,native_language,Jean-Baptiste Say,français,4919,1,4919_1
Quelle est la première langue de Jean-Baptiste Say?,français,native_language,Jean-Baptiste Say,français,4919,2,4919_2
Dans quelle langue Jean-Baptiste Say est-il le plus fluent?,français,native_language,Jean-Baptiste Say,français,4919,3,4919_3
Quelle est la langue principale de Jean-Baptiste Say?,français,native_language,Jean-Baptiste Say,français,4919,4,4919_4
Quelle est la langue maternelle de Gad Elmaleh?,français,native_language,Gad Elmaleh,français,4920,0,4920_0
Quelle langue parle Gad Elmaleh nativement?,français,native_language,Gad Elmaleh,français,4920,1,4920_1
Quelle est la première langue de Gad Elmaleh?,français,native_language,Gad Elmaleh,français,4920,2,4920_2
Dans quelle langue Gad Elmaleh est-il le plus fluent?,français,native_language,Gad Elmaleh,français,4920,3,4920_3
Quelle est la langue principale de Gad Elmaleh?,français,native_language,Gad Elmaleh,français,4920,4,4920_4
Quelle est la langue maternelle de Louis Aragon?,français,native_language,Louis Aragon,français,4921,0,4921_0
Quelle langue parle Louis Aragon nativement?,français,native_language,Louis Aragon,français,4921,1,4921_1
Quelle est la première langue de Louis Aragon?,français,native_language,Louis Aragon,français,4921,2,4921_2
Dans quelle langue Louis Aragon est-il le plus fluent?,français,native_language,Louis Aragon,français,4921,3,4921_3
Quelle est la langue principale de Louis Aragon?,français,native_language,Louis Aragon,français,4921,4,4921_4
Quelle est la langue maternelle de Nadejda Kroupskaïa?,russe,native_language,Nadejda Kroupskaïa,russe,4922,0,4922_0
Quelle langue parle Nadejda Kroupskaïa nativement?,russe,native_language,Nadejda Kroupskaïa,russe,4922,1,4922_1
Quelle est la première langue de Nadejda Kroupskaïa?,russe,native_language,Nadejda Kroupskaïa,russe,4922,2,4922_2
Dans quelle langue Nadejda Kroupskaïa est-il le plus fluent?,russe,native_language,Nadejda Kroupskaïa,russe,4922,3,4922_3
Quelle est la langue principale de Nadejda Kroupskaïa?,russe,native_language,Nadejda Kroupskaïa,russe,4922,4,4922_4
Quelle est la langue maternelle de Claude Simon?,français,native_language,Claude Simon,français,4923,0,4923_0
Quelle langue parle Claude Simon nativement?,français,native_language,Claude Simon,français,4923,1,4923_1
Quelle est la première langue de Claude Simon?,français,native_language,Claude Simon,français,4923,2,4923_2
Dans quelle langue Claude Simon est-il le plus fluent?,français,native_language,Claude Simon,français,4923,3,4923_3
Quelle est la langue principale de Claude Simon?,français,native_language,Claude Simon,français,4923,4,4923_4
Quelle est la langue maternelle de Félix Dzerjinski?,russe,native_language,Félix Dzerjinski,russe,4924,0,4924_0
Quelle langue parle Félix Dzerjinski nativement?,russe,native_language,Félix Dzerjinski,russe,4924,1,4924_1
Quelle est la première langue de Félix Dzerjinski?,russe,native_language,Félix Dzerjinski,russe,4924,2,4924_2
Dans quelle langue Félix Dzerjinski est-il le plus fluent?,russe,native_language,Félix Dzerjinski,russe,4924,3,4924_3
Quelle est la langue principale de Félix Dzerjinski?,russe,native_language,Félix Dzerjinski,russe,4924,4,4924_4
Quelle est la langue maternelle de Paul Doumer?,français,native_language,Paul Doumer,français,4925,0,4925_0
Quelle langue parle Paul Doumer nativement?,français,native_language,Paul Doumer,français,4925,1,4925_1
Quelle est la première langue de Paul Doumer?,français,native_language,Paul Doumer,français,4925,2,4925_2
Dans quelle langue Paul Doumer est-il le plus fluent?,français,native_language,Paul Doumer,français,4925,3,4925_3
Quelle est la langue principale de Paul Doumer?,français,native_language,Paul Doumer,français,4925,4,4925_4
Quelle est la langue maternelle de Béatrix des Pays-Bas?,néerlandais,native_language,Béatrix des Pays-Bas,néerlandais,4926,0,4926_0
Quelle langue parle Béatrix des Pays-Bas nativement?,néerlandais,native_language,Béatrix des Pays-Bas,néerlandais,4926,1,4926_1
Quelle est la première langue de Béatrix des Pays-Bas?,néerlandais,native_language,Béatrix des Pays-Bas,néerlandais,4926,2,4926_2
Dans quelle langue Béatrix des Pays-Bas est-il le plus fluent?,néerlandais,native_language,Béatrix des Pays-Bas,néerlandais,4926,3,4926_3
Quelle est la langue principale de Béatrix des Pays-Bas?,néerlandais,native_language,Béatrix des Pays-Bas,néerlandais,4926,4,4926_4
Quelle est la langue maternelle de Vladimir Maïakovski?,russe,native_language,Vladimir Maïakovski,russe,4927,0,4927_0
Quelle langue parle Vladimir Maïakovski nativement?,russe,native_language,Vladimir Maïakovski,russe,4927,1,4927_1
Quelle est la première langue de Vladimir Maïakovski?,russe,native_language,Vladimir Maïakovski,russe,4927,2,4927_2
Dans quelle langue Vladimir Maïakovski est-il le plus fluent?,russe,native_language,Vladimir Maïakovski,russe,4927,3,4927_3
Quelle est la langue principale de Vladimir Maïakovski?,russe,native_language,Vladimir Maïakovski,russe,4927,4,4927_4
Quelle est la langue maternelle de Luc Besson?,français,native_language,Luc Besson,français,4928,0,4928_0
Quelle langue parle Luc Besson nativement?,français,native_language,Luc Besson,français,4928,1,4928_1
Quelle est la première langue de Luc Besson?,français,native_language,Luc Besson,français,4928,2,4928_2
Dans quelle langue Luc Besson est-il le plus fluent?,français,native_language,Luc Besson,français,4928,3,4928_3
Quelle est la langue principale de Luc Besson?,français,native_language,Luc Besson,français,4928,4,4928_4
Quelle est la langue maternelle de Mario Vargas Llosa?,espagnol,native_language,Mario Vargas Llosa,espagnol,4929,0,4929_0
Quelle langue parle Mario Vargas Llosa nativement?,espagnol,native_language,Mario Vargas Llosa,espagnol,4929,1,4929_1
Quelle est la première langue de Mario Vargas Llosa?,espagnol,native_language,Mario Vargas Llosa,espagnol,4929,2,4929_2
Dans quelle langue Mario Vargas Llosa est-il le plus fluent?,espagnol,native_language,Mario Vargas Llosa,espagnol,4929,3,4929_3
Quelle est la langue principale de Mario Vargas Llosa?,espagnol,native_language,Mario Vargas Llosa,espagnol,4929,4,4929_4
Quelle est la langue maternelle de John Quincy Adams?,anglais,native_language,John Quincy Adams,anglais,4930,0,4930_0
Quelle langue parle John Quincy Adams nativement?,anglais,native_language,John Quincy Adams,anglais,4930,1,4930_1
Quelle est la première langue de John Quincy Adams?,anglais,native_language,John Quincy Adams,anglais,4930,2,4930_2
Dans quelle langue John Quincy Adams est-il le plus fluent?,anglais,native_language,John Quincy Adams,anglais,4930,3,4930_3
Quelle est la langue principale de John Quincy Adams?,anglais,native_language,John Quincy Adams,anglais,4930,4,4930_4
Quelle est la langue maternelle de Bertrand Russell?,anglais,native_language,Bertrand Russell,anglais,4931,0,4931_0
Quelle langue parle Bertrand Russell nativement?,anglais,native_language,Bertrand Russell,anglais,4931,1,4931_1
Quelle est la première langue de Bertrand Russell?,anglais,native_language,Bertrand Russell,anglais,4931,2,4931_2
Dans quelle langue Bertrand Russell est-il le plus fluent?,anglais,native_language,Bertrand Russell,anglais,4931,3,4931_3
Quelle est la langue principale de Bertrand Russell?,anglais,native_language,Bertrand Russell,anglais,4931,4,4931_4
Quelle est la langue maternelle de Akira Kurosawa?,japonais,native_language,Akira Kurosawa,japonais,4932,0,4932_0
Quelle langue parle Akira Kurosawa nativement?,japonais,native_language,Akira Kurosawa,japonais,4932,1,4932_1
Quelle est la première langue de Akira Kurosawa?,japonais,native_language,Akira Kurosawa,japonais,4932,2,4932_2
Dans quelle langue Akira Kurosawa est-il le plus fluent?,japonais,native_language,Akira Kurosawa,japonais,4932,3,4932_3
Quelle est la langue principale de Akira Kurosawa?,japonais,native_language,Akira Kurosawa,japonais,4932,4,4932_4
Quelle est la langue maternelle de Sully Prudhomme?,français,native_language,Sully Prudhomme,français,4933,0,4933_0
Quelle langue parle Sully Prudhomme nativement?,français,native_language,Sully Prudhomme,français,4933,1,4933_1
Quelle est la première langue de Sully Prudhomme?,français,native_language,Sully Prudhomme,français,4933,2,4933_2
Dans quelle langue Sully Prudhomme est-il le plus fluent?,français,native_language,Sully Prudhomme,français,4933,3,4933_3
Quelle est la langue principale de Sully Prudhomme?,français,native_language,Sully Prudhomme,français,4933,4,4933_4
Quelle est la langue maternelle de Frantz Fanon?,français,native_language,Frantz Fanon,français,4934,0,4934_0
Quelle langue parle Frantz Fanon nativement?,français,native_language,Frantz Fanon,français,4934,1,4934_1
Quelle est la première langue de Frantz Fanon?,français,native_language,Frantz Fanon,français,4934,2,4934_2
Dans quelle langue Frantz Fanon est-il le plus fluent?,français,native_language,Frantz Fanon,français,4934,3,4934_3
Quelle est la langue principale de Frantz Fanon?,français,native_language,Frantz Fanon,français,4934,4,4934_4
Quelle est la langue maternelle de Virginia Woolf?,anglais,native_language,Virginia Woolf,anglais,4935,0,4935_0
Quelle langue parle Virginia Woolf nativement?,anglais,native_language,Virginia Woolf,anglais,4935,1,4935_1
Quelle est la première langue de Virginia Woolf?,anglais,native_language,Virginia Woolf,anglais,4935,2,4935_2
Dans quelle langue Virginia Woolf est-il le plus fluent?,anglais,native_language,Virginia Woolf,anglais,4935,3,4935_3
Quelle est la langue principale de Virginia Woolf?,anglais,native_language,Virginia Woolf,anglais,4935,4,4935_4
Quelle est la langue maternelle de Catherine Deneuve?,français,native_language,Catherine Deneuve,français,4936,0,4936_0
Quelle langue parle Catherine Deneuve nativement?,français,native_language,Catherine Deneuve,français,4936,1,4936_1
Quelle est la première langue de Catherine Deneuve?,français,native_language,Catherine Deneuve,français,4936,2,4936_2
Dans quelle langue Catherine Deneuve est-il le plus fluent?,français,native_language,Catherine Deneuve,français,4936,3,4936_3
Quelle est la langue principale de Catherine Deneuve?,français,native_language,Catherine Deneuve,français,4936,4,4936_4
Quelle est la langue maternelle de John Stuart Mill?,anglais,native_language,John Stuart Mill,anglais,4937,0,4937_0
Quelle langue parle John Stuart Mill nativement?,anglais,native_language,John Stuart Mill,anglais,4937,1,4937_1
Quelle est la première langue de John Stuart Mill?,anglais,native_language,John Stuart Mill,anglais,4937,2,4937_2
Dans quelle langue John Stuart Mill est-il le plus fluent?,anglais,native_language,John Stuart Mill,anglais,4937,3,4937_3
Quelle est la langue principale de John Stuart Mill?,anglais,native_language,John Stuart Mill,anglais,4937,4,4937_4
Quelle est la langue maternelle de Laurent Fabius?,français,native_language,Laurent Fabius,français,4938,0,4938_0
Quelle langue parle Laurent Fabius nativement?,français,native_language,Laurent Fabius,français,4938,1,4938_1
Quelle est la première langue de Laurent Fabius?,français,native_language,Laurent Fabius,français,4938,2,4938_2
Dans quelle langue Laurent Fabius est-il le plus fluent?,français,native_language,Laurent Fabius,français,4938,3,4938_3
Quelle est la langue principale de Laurent Fabius?,français,native_language,Laurent Fabius,français,4938,4,4938_4
Quelle est la langue maternelle de Pablo Picasso?,espagnol,native_language,Pablo Picasso,espagnol,4939,0,4939_0
Quelle langue parle Pablo Picasso nativement?,espagnol,native_language,Pablo Picasso,espagnol,4939,1,4939_1
Quelle est la première langue de Pablo Picasso?,espagnol,native_language,Pablo Picasso,espagnol,4939,2,4939_2
Dans quelle langue Pablo Picasso est-il le plus fluent?,espagnol,native_language,Pablo Picasso,espagnol,4939,3,4939_3
Quelle est la langue principale de Pablo Picasso?,espagnol,native_language,Pablo Picasso,espagnol,4939,4,4939_4
Quelle est la langue maternelle de Alphonse Daudet?,français,native_language,Alphonse Daudet,français,4940,0,4940_0
Quelle langue parle Alphonse Daudet nativement?,français,native_language,Alphonse Daudet,français,4940,1,4940_1
Quelle est la première langue de Alphonse Daudet?,français,native_language,Alphonse Daudet,français,4940,2,4940_2
Dans quelle langue Alphonse Daudet est-il le plus fluent?,français,native_language,Alphonse Daudet,français,4940,3,4940_3
Quelle est la langue principale de Alphonse Daudet?,français,native_language,Alphonse Daudet,français,4940,4,4940_4
Quelle est la langue maternelle de Alexandre Dumas fils?,français,native_language,Alexandre Dumas fils,français,4941,0,4941_0
Quelle langue parle Alexandre Dumas fils nativement?,français,native_language,Alexandre Dumas fils,français,4941,1,4941_1
Quelle est la première langue de Alexandre Dumas fils?,français,native_language,Alexandre Dumas fils,français,4941,2,4941_2
Dans quelle langue Alexandre Dumas fils est-il le plus fluent?,français,native_language,Alexandre Dumas fils,français,4941,3,4941_3
Quelle est la langue principale de Alexandre Dumas fils?,français,native_language,Alexandre Dumas fils,français,4941,4,4941_4
Quelle est la langue maternelle de Brian May?,anglais,native_language,Brian May,anglais,4942,0,4942_0
Quelle langue parle Brian May nativement?,anglais,native_language,Brian May,anglais,4942,1,4942_1
Quelle est la première langue de Brian May?,anglais,native_language,Brian May,anglais,4942,2,4942_2
Dans quelle langue Brian May est-il le plus fluent?,anglais,native_language,Brian May,anglais,4942,3,4942_3
Quelle est la langue principale de Brian May?,anglais,native_language,Brian May,anglais,4942,4,4942_4
Quelle est la langue maternelle de Buffon?,français,native_language,Buffon,français,4943,0,4943_0
Quelle langue parle Buffon nativement?,français,native_language,Buffon,français,4943,1,4943_1
Quelle est la première langue de Buffon?,français,native_language,Buffon,français,4943,2,4943_2
Dans quelle langue Buffon est-il le plus fluent?,français,native_language,Buffon,français,4943,3,4943_3
Quelle est la langue principale de Buffon?,français,native_language,Buffon,français,4943,4,4943_4
Quelle est la langue maternelle de Rafael Alberti?,espagnol,native_language,Rafael Alberti,espagnol,4944,0,4944_0
Quelle langue parle Rafael Alberti nativement?,espagnol,native_language,Rafael Alberti,espagnol,4944,1,4944_1
Quelle est la première langue de Rafael Alberti?,espagnol,native_language,Rafael Alberti,espagnol,4944,2,4944_2
Dans quelle langue Rafael Alberti est-il le plus fluent?,espagnol,native_language,Rafael Alberti,espagnol,4944,3,4944_3
Quelle est la langue principale de Rafael Alberti?,espagnol,native_language,Rafael Alberti,espagnol,4944,4,4944_4
Quelle est la langue maternelle de Nikolaï Nekrassov?,russe,native_language,Nikolaï Nekrassov,russe,4945,0,4945_0
Quelle langue parle Nikolaï Nekrassov nativement?,russe,native_language,Nikolaï Nekrassov,russe,4945,1,4945_1
Quelle est la première langue de Nikolaï Nekrassov?,russe,native_language,Nikolaï Nekrassov,russe,4945,2,4945_2
Dans quelle langue Nikolaï Nekrassov est-il le plus fluent?,russe,native_language,Nikolaï Nekrassov,russe,4945,3,4945_3
Quelle est la langue principale de Nikolaï Nekrassov?,russe,native_language,Nikolaï Nekrassov,russe,4945,4,4945_4
Quelle est la langue maternelle de Zachary Taylor?,anglais,native_language,Zachary Taylor,anglais,4946,0,4946_0
Quelle langue parle Zachary Taylor nativement?,anglais,native_language,Zachary Taylor,anglais,4946,1,4946_1
Quelle est la première langue de Zachary Taylor?,anglais,native_language,Zachary Taylor,anglais,4946,2,4946_2
Dans quelle langue Zachary Taylor est-il le plus fluent?,anglais,native_language,Zachary Taylor,anglais,4946,3,4946_3
Quelle est la langue principale de Zachary Taylor?,anglais,native_language,Zachary Taylor,anglais,4946,4,4946_4
Quelle est la langue maternelle de Adam Sandler?,anglais,native_language,Adam Sandler,anglais,4947,0,4947_0
Quelle langue parle Adam Sandler nativement?,anglais,native_language,Adam Sandler,anglais,4947,1,4947_1
Quelle est la première langue de Adam Sandler?,anglais,native_language,Adam Sandler,anglais,4947,2,4947_2
Dans quelle langue Adam Sandler est-il le plus fluent?,anglais,native_language,Adam Sandler,anglais,4947,3,4947_3
Quelle est la langue principale de Adam Sandler?,anglais,native_language,Adam Sandler,anglais,4947,4,4947_4
Quelle est la langue maternelle de Vera Lynn?,anglais,native_language,Vera Lynn,anglais,4948,0,4948_0
Quelle langue parle Vera Lynn nativement?,anglais,native_language,Vera Lynn,anglais,4948,1,4948_1
Quelle est la première langue de Vera Lynn?,anglais,native_language,Vera Lynn,anglais,4948,2,4948_2
Dans quelle langue Vera Lynn est-il le plus fluent?,anglais,native_language,Vera Lynn,anglais,4948,3,4948_3
Quelle est la langue principale de Vera Lynn?,anglais,native_language,Vera Lynn,anglais,4948,4,4948_4
Quelle est la langue maternelle de James Abram Garfield?,anglais,native_language,James Abram Garfield,anglais,4949,0,4949_0
Quelle langue parle James Abram Garfield nativement?,anglais,native_language,James Abram Garfield,anglais,4949,1,4949_1
Quelle est la première langue de James Abram Garfield?,anglais,native_language,James Abram Garfield,anglais,4949,2,4949_2
Dans quelle langue James Abram Garfield est-il le plus fluent?,anglais,native_language,James Abram Garfield,anglais,4949,3,4949_3
Quelle est la langue principale de James Abram Garfield?,anglais,native_language,James Abram Garfield,anglais,4949,4,4949_4
Quelle est la langue maternelle de Jean Anouilh?,français,native_language,Jean Anouilh,français,4950,0,4950_0
Quelle langue parle Jean Anouilh nativement?,français,native_language,Jean Anouilh,français,4950,1,4950_1
Quelle est la première langue de Jean Anouilh?,français,native_language,Jean Anouilh,français,4950,2,4950_2
Dans quelle langue Jean Anouilh est-il le plus fluent?,français,native_language,Jean Anouilh,français,4950,3,4950_3
Quelle est la langue principale de Jean Anouilh?,français,native_language,Jean Anouilh,français,4950,4,4950_4
Quelle est la langue maternelle de Brigitte Bardot?,français,native_language,Brigitte Bardot,français,4951,0,4951_0
Quelle langue parle Brigitte Bardot nativement?,français,native_language,Brigitte Bardot,français,4951,1,4951_1
Quelle est la première langue de Brigitte Bardot?,français,native_language,Brigitte Bardot,français,4951,2,4951_2
Dans quelle langue Brigitte Bardot est-il le plus fluent?,français,native_language,Brigitte Bardot,français,4951,3,4951_3
Quelle est la langue principale de Brigitte Bardot?,français,native_language,Brigitte Bardot,français,4951,4,4951_4
Quelle est la langue maternelle de Jacobus Henricus Van 't Hoff?,néerlandais,native_language,Jacobus Henricus Van 't Hoff,néerlandais,4952,0,4952_0
Quelle langue parle Jacobus Henricus Van 't Hoff nativement?,néerlandais,native_language,Jacobus Henricus Van 't Hoff,néerlandais,4952,1,4952_1
Quelle est la première langue de Jacobus Henricus Van 't Hoff?,néerlandais,native_language,Jacobus Henricus Van 't Hoff,néerlandais,4952,2,4952_2
Dans quelle langue Jacobus Henricus Van 't Hoff est-il le plus fluent?,néerlandais,native_language,Jacobus Henricus Van 't Hoff,néerlandais,4952,3,4952_3
Quelle est la langue principale de Jacobus Henricus Van 't Hoff?,néerlandais,native_language,Jacobus Henricus Van 't Hoff,néerlandais,4952,4,4952_4
Quelle est la langue maternelle de Leslie Caron?,français,native_language,Leslie Caron,français,4953,0,4953_0
Quelle langue parle Leslie Caron nativement?,français,native_language,Leslie Caron,français,4953,1,4953_1
Quelle est la première langue de Leslie Caron?,français,native_language,Leslie Caron,français,4953,2,4953_2
Dans quelle langue Leslie Caron est-il le plus fluent?,français,native_language,Leslie Caron,français,4953,3,4953_3
Quelle est la langue principale de Leslie Caron?,français,native_language,Leslie Caron,français,4953,4,4953_4
Quelle est la langue maternelle de Jan Peter Balkenende?,néerlandais,native_language,Jan Peter Balkenende,néerlandais,4954,0,4954_0
Quelle langue parle Jan Peter Balkenende nativement?,néerlandais,native_language,Jan Peter Balkenende,néerlandais,4954,1,4954_1
Quelle est la première langue de Jan Peter Balkenende?,néerlandais,native_language,Jan Peter Balkenende,néerlandais,4954,2,4954_2
Dans quelle langue Jan Peter Balkenende est-il le plus fluent?,néerlandais,native_language,Jan Peter Balkenende,néerlandais,4954,3,4954_3
Quelle est la langue principale de Jan Peter Balkenende?,néerlandais,native_language,Jan Peter Balkenende,néerlandais,4954,4,4954_4
Quelle est la langue maternelle de Boccace?,italien,native_language,Boccace,italien,4955,0,4955_0
Quelle langue parle Boccace nativement?,italien,native_language,Boccace,italien,4955,1,4955_1
Quelle est la première langue de Boccace?,italien,native_language,Boccace,italien,4955,2,4955_2
Dans quelle langue Boccace est-il le plus fluent?,italien,native_language,Boccace,italien,4955,3,4955_3
Quelle est la langue principale de Boccace?,italien,native_language,Boccace,italien,4955,4,4955_4
Quelle est la langue maternelle de Sergueï Lavrov?,russe,native_language,Sergueï Lavrov,russe,4956,0,4956_0
Quelle langue parle Sergueï Lavrov nativement?,russe,native_language,Sergueï Lavrov,russe,4956,1,4956_1
Quelle est la première langue de Sergueï Lavrov?,russe,native_language,Sergueï Lavrov,russe,4956,2,4956_2
Dans quelle langue Sergueï Lavrov est-il le plus fluent?,russe,native_language,Sergueï Lavrov,russe,4956,3,4956_3
Quelle est la langue principale de Sergueï Lavrov?,russe,native_language,Sergueï Lavrov,russe,4956,4,4956_4
Quelle est la langue maternelle de Pierre Kropotkine?,russe,native_language,Pierre Kropotkine,russe,4957,0,4957_0
Quelle langue parle Pierre Kropotkine nativement?,russe,native_language,Pierre Kropotkine,russe,4957,1,4957_1
Quelle est la première langue de Pierre Kropotkine?,russe,native_language,Pierre Kropotkine,russe,4957,2,4957_2
Dans quelle langue Pierre Kropotkine est-il le plus fluent?,russe,native_language,Pierre Kropotkine,russe,4957,3,4957_3
Quelle est la langue principale de Pierre Kropotkine?,russe,native_language,Pierre Kropotkine,russe,4957,4,4957_4
Quelle est la langue maternelle de Jean de La Fontaine?,français,native_language,Jean de La Fontaine,français,4958,0,4958_0
Quelle langue parle Jean de La Fontaine nativement?,français,native_language,Jean de La Fontaine,français,4958,1,4958_1
Quelle est la première langue de Jean de La Fontaine?,français,native_language,Jean de La Fontaine,français,4958,2,4958_2
Dans quelle langue Jean de La Fontaine est-il le plus fluent?,français,native_language,Jean de La Fontaine,français,4958,3,4958_3
Quelle est la langue principale de Jean de La Fontaine?,français,native_language,Jean de La Fontaine,français,4958,4,4958_4
Quelle est la langue maternelle de Patrice Leconte?,français,native_language,Patrice Leconte,français,4959,0,4959_0
Quelle langue parle Patrice Leconte nativement?,français,native_language,Patrice Leconte,français,4959,1,4959_1
Quelle est la première langue de Patrice Leconte?,français,native_language,Patrice Leconte,français,4959,2,4959_2
Dans quelle langue Patrice Leconte est-il le plus fluent?,français,native_language,Patrice Leconte,français,4959,3,4959_3
Quelle est la langue principale de Patrice Leconte?,français,native_language,Patrice Leconte,français,4959,4,4959_4
Quelle est la langue maternelle de Dmitri Medvedev?,russe,native_language,Dmitri Medvedev,russe,4960,0,4960_0
Quelle langue parle Dmitri Medvedev nativement?,russe,native_language,Dmitri Medvedev,russe,4960,1,4960_1
Quelle est la première langue de Dmitri Medvedev?,russe,native_language,Dmitri Medvedev,russe,4960,2,4960_2
Dans quelle langue Dmitri Medvedev est-il le plus fluent?,russe,native_language,Dmitri Medvedev,russe,4960,3,4960_3
Quelle est la langue principale de Dmitri Medvedev?,russe,native_language,Dmitri Medvedev,russe,4960,4,4960_4
Quelle est la langue maternelle de Hendrik Antoon Lorentz?,néerlandais,native_language,Hendrik Antoon Lorentz,néerlandais,4961,0,4961_0
Quelle langue parle Hendrik Antoon Lorentz nativement?,néerlandais,native_language,Hendrik Antoon Lorentz,néerlandais,4961,1,4961_1
Quelle est la première langue de Hendrik Antoon Lorentz?,néerlandais,native_language,Hendrik Antoon Lorentz,néerlandais,4961,2,4961_2
Dans quelle langue Hendrik Antoon Lorentz est-il le plus fluent?,néerlandais,native_language,Hendrik Antoon Lorentz,néerlandais,4961,3,4961_3
Quelle est la langue principale de Hendrik Antoon Lorentz?,néerlandais,native_language,Hendrik Antoon Lorentz,néerlandais,4961,4,4961_4
Quelle est la langue maternelle de Mikhaïl Khodorkovski?,russe,native_language,Mikhaïl Khodorkovski,russe,4962,0,4962_0
