question,answer,relation,subject,object,q_index,prompt_id,q_id
哪个地方把 慕尼黑 作为首都？,巴伐利亚,capital_of,慕尼黑,巴伐利亚,3758,2,3758_2
慕尼黑 是哪个地方的首都？,巴伐利亚,capital_of,慕尼黑,巴伐利亚,3758,3,3758_3
哪里把 慕尼黑 作为首都？,巴伐利亚,capital_of,慕尼黑,巴伐利亚,3758,4,3758_4
佛罗伦萨 是哪个国家或州的首都？,托斯卡纳,capital_of,佛罗伦萨,托斯卡纳,3759,0,3759_0
哪个国家或州的首都是 佛罗伦萨？,托斯卡纳,capital_of,佛罗伦萨,托斯卡纳,3759,1,3759_1
哪个地方把 佛罗伦萨 作为首都？,托斯卡纳,capital_of,佛罗伦萨,托斯卡纳,3759,2,3759_2
佛罗伦萨 是哪个地方的首都？,托斯卡纳,capital_of,佛罗伦萨,托斯卡纳,3759,3,3759_3
哪里把 佛罗伦萨 作为首都？,托斯卡纳,capital_of,佛罗伦萨,托斯卡纳,3759,4,3759_4
罗马 是哪个国家或州的首都？,意大利,capital_of,罗马,意大利,3760,0,3760_0
哪个国家或州的首都是 罗马？,意大利,capital_of,罗马,意大利,3760,1,3760_1
哪个地方把 罗马 作为首都？,意大利,capital_of,罗马,意大利,3760,2,3760_2
罗马 是哪个地方的首都？,意大利,capital_of,罗马,意大利,3760,3,3760_3
哪里把 罗马 作为首都？,意大利,capital_of,罗马,意大利,3760,4,3760_4
阿尔及尔 是哪个国家或州的首都？,阿尔及利亚,capital_of,阿尔及尔,阿尔及利亚,3761,0,3761_0
哪个国家或州的首都是 阿尔及尔？,阿尔及利亚,capital_of,阿尔及尔,阿尔及利亚,3761,1,3761_1
哪个地方把 阿尔及尔 作为首都？,阿尔及利亚,capital_of,阿尔及尔,阿尔及利亚,3761,2,3761_2
阿尔及尔 是哪个地方的首都？,阿尔及利亚,capital_of,阿尔及尔,阿尔及利亚,3761,3,3761_3
哪里把 阿尔及尔 作为首都？,阿尔及利亚,capital_of,阿尔及尔,阿尔及利亚,3761,4,3761_4
的黎波里 是哪个国家或州的首都？,利比亚,capital_of,的黎波里,利比亚,3762,0,3762_0
哪个国家或州的首都是 的黎波里？,利比亚,capital_of,的黎波里,利比亚,3762,1,3762_1
哪个地方把 的黎波里 作为首都？,利比亚,capital_of,的黎波里,利比亚,3762,2,3762_2
的黎波里 是哪个地方的首都？,利比亚,capital_of,的黎波里,利比亚,3762,3,3762_3
哪里把 的黎波里 作为首都？,利比亚,capital_of,的黎波里,利比亚,3762,4,3762_4
堪培拉 是哪个国家或州的首都？,澳大利亚,capital_of,堪培拉,澳大利亚,3763,0,3763_0
哪个国家或州的首都是 堪培拉？,澳大利亚,capital_of,堪培拉,澳大利亚,3763,1,3763_1
哪个地方把 堪培拉 作为首都？,澳大利亚,capital_of,堪培拉,澳大利亚,3763,2,3763_2
堪培拉 是哪个地方的首都？,澳大利亚,capital_of,堪培拉,澳大利亚,3763,3,3763_3
哪里把 堪培拉 作为首都？,澳大利亚,capital_of,堪培拉,澳大利亚,3763,4,3763_4
温得和克 是哪个国家或州的首都？,纳米比亚,capital_of,温得和克,纳米比亚,3764,0,3764_0
哪个国家或州的首都是 温得和克？,纳米比亚,capital_of,温得和克,纳米比亚,3764,1,3764_1
哪个地方把 温得和克 作为首都？,纳米比亚,capital_of,温得和克,纳米比亚,3764,2,3764_2
温得和克 是哪个地方的首都？,纳米比亚,capital_of,温得和克,纳米比亚,3764,3,3764_3
哪里把 温得和克 作为首都？,纳米比亚,capital_of,温得和克,纳米比亚,3764,4,3764_4
伊拉克利翁 是哪个国家或州的首都？,克里特,capital_of,伊拉克利翁,克里特,3765,0,3765_0
哪个国家或州的首都是 伊拉克利翁？,克里特,capital_of,伊拉克利翁,克里特,3765,1,3765_1
哪个地方把 伊拉克利翁 作为首都？,克里特,capital_of,伊拉克利翁,克里特,3765,2,3765_2
伊拉克利翁 是哪个地方的首都？,克里特,capital_of,伊拉克利翁,克里特,3765,3,3765_3
哪里把 伊拉克利翁 作为首都？,克里特,capital_of,伊拉克利翁,克里特,3765,4,3765_4
巴格达 是哪个国家或州的首都？,伊拉克,capital_of,巴格达,伊拉克,3766,0,3766_0
哪个国家或州的首都是 巴格达？,伊拉克,capital_of,巴格达,伊拉克,3766,1,3766_1
哪个地方把 巴格达 作为首都？,伊拉克,capital_of,巴格达,伊拉克,3766,2,3766_2
巴格达 是哪个地方的首都？,伊拉克,capital_of,巴格达,伊拉克,3766,3,3766_3
哪里把 巴格达 作为首都？,伊拉克,capital_of,巴格达,伊拉克,3766,4,3766_4
爱丁堡 是哪个国家或州的首都？,苏格兰,capital_of,爱丁堡,苏格兰,3767,0,3767_0
哪个国家或州的首都是 爱丁堡？,苏格兰,capital_of,爱丁堡,苏格兰,3767,1,3767_1
哪个地方把 爱丁堡 作为首都？,苏格兰,capital_of,爱丁堡,苏格兰,3767,2,3767_2
爱丁堡 是哪个地方的首都？,苏格兰,capital_of,爱丁堡,苏格兰,3767,3,3767_3
哪里把 爱丁堡 作为首都？,苏格兰,capital_of,爱丁堡,苏格兰,3767,4,3767_4
喀布尔 是哪个国家或州的首都？,阿富汗,capital_of,喀布尔,阿富汗,3768,0,3768_0
哪个国家或州的首都是 喀布尔？,阿富汗,capital_of,喀布尔,阿富汗,3768,1,3768_1
哪个地方把 喀布尔 作为首都？,阿富汗,capital_of,喀布尔,阿富汗,3768,2,3768_2
喀布尔 是哪个地方的首都？,阿富汗,capital_of,喀布尔,阿富汗,3768,3,3768_3
哪里把 喀布尔 作为首都？,阿富汗,capital_of,喀布尔,阿富汗,3768,4,3768_4
波恩 是哪个国家或州的首都？,德国,capital_of,波恩,德国,3769,0,3769_0
哪个国家或州的首都是 波恩？,德国,capital_of,波恩,德国,3769,1,3769_1
哪个地方把 波恩 作为首都？,德国,capital_of,波恩,德国,3769,2,3769_2
波恩 是哪个地方的首都？,德国,capital_of,波恩,德国,3769,3,3769_3
哪里把 波恩 作为首都？,德国,capital_of,波恩,德国,3769,4,3769_4
柏林 是哪个国家或州的首都？,德国,capital_of,柏林,德国,3770,0,3770_0
哪个国家或州的首都是 柏林？,德国,capital_of,柏林,德国,3770,1,3770_1
哪个地方把 柏林 作为首都？,德国,capital_of,柏林,德国,3770,2,3770_2
柏林 是哪个地方的首都？,德国,capital_of,柏林,德国,3770,3,3770_3
哪里把 柏林 作为首都？,德国,capital_of,柏林,德国,3770,4,3770_4
波多诺伏 是哪个国家或州的首都？,贝宁,capital_of,波多诺伏,贝宁,3771,0,3771_0
哪个国家或州的首都是 波多诺伏？,贝宁,capital_of,波多诺伏,贝宁,3771,1,3771_1
哪个地方把 波多诺伏 作为首都？,贝宁,capital_of,波多诺伏,贝宁,3771,2,3771_2
波多诺伏 是哪个地方的首都？,贝宁,capital_of,波多诺伏,贝宁,3771,3,3771_3
哪里把 波多诺伏 作为首都？,贝宁,capital_of,波多诺伏,贝宁,3771,4,3771_4
嘉柏隆里 是哪个国家或州的首都？,波札那,capital_of,嘉柏隆里,波札那,3772,0,3772_0
哪个国家或州的首都是 嘉柏隆里？,波札那,capital_of,嘉柏隆里,波札那,3772,1,3772_1
哪个地方把 嘉柏隆里 作为首都？,波札那,capital_of,嘉柏隆里,波札那,3772,2,3772_2
嘉柏隆里 是哪个地方的首都？,波札那,capital_of,嘉柏隆里,波札那,3772,3,3772_3
哪里把 嘉柏隆里 作为首都？,波札那,capital_of,嘉柏隆里,波札那,3772,4,3772_4
巴黎 是哪个国家或州的首都？,法国,capital_of,巴黎,法国,3773,0,3773_0
哪个国家或州的首都是 巴黎？,法国,capital_of,巴黎,法国,3773,1,3773_1
哪个地方把 巴黎 作为首都？,法国,capital_of,巴黎,法国,3773,2,3773_2
巴黎 是哪个地方的首都？,法国,capital_of,巴黎,法国,3773,3,3773_3
哪里把 巴黎 作为首都？,法国,capital_of,巴黎,法国,3773,4,3773_4
孟买 是哪个国家或州的首都？,马哈拉施特拉邦,capital_of,孟买,马哈拉施特拉邦,3774,0,3774_0
哪个国家或州的首都是 孟买？,马哈拉施特拉邦,capital_of,孟买,马哈拉施特拉邦,3774,1,3774_1
哪个地方把 孟买 作为首都？,马哈拉施特拉邦,capital_of,孟买,马哈拉施特拉邦,3774,2,3774_2
孟买 是哪个地方的首都？,马哈拉施特拉邦,capital_of,孟买,马哈拉施特拉邦,3774,3,3774_3
哪里把 孟买 作为首都？,马哈拉施特拉邦,capital_of,孟买,马哈拉施特拉邦,3774,4,3774_4
奥斯陆 是哪个国家或州的首都？,挪威,capital_of,奥斯陆,挪威,3775,0,3775_0
哪个国家或州的首都是 奥斯陆？,挪威,capital_of,奥斯陆,挪威,3775,1,3775_1
哪个地方把 奥斯陆 作为首都？,挪威,capital_of,奥斯陆,挪威,3775,2,3775_2
奥斯陆 是哪个地方的首都？,挪威,capital_of,奥斯陆,挪威,3775,3,3775_3
哪里把 奥斯陆 作为首都？,挪威,capital_of,奥斯陆,挪威,3775,4,3775_4
耶路撒冷 是哪个国家或州的首都？,犹大王国,capital_of,耶路撒冷,犹大王国,3776,0,3776_0
哪个国家或州的首都是 耶路撒冷？,犹大王国,capital_of,耶路撒冷,犹大王国,3776,1,3776_1
哪个地方把 耶路撒冷 作为首都？,犹大王国,capital_of,耶路撒冷,犹大王国,3776,2,3776_2
耶路撒冷 是哪个地方的首都？,犹大王国,capital_of,耶路撒冷,犹大王国,3776,3,3776_3
哪里把 耶路撒冷 作为首都？,犹大王国,capital_of,耶路撒冷,犹大王国,3776,4,3776_4
比什凯克 是哪个国家或州的首都？,吉尔吉斯斯坦,capital_of,比什凯克,吉尔吉斯斯坦,3777,0,3777_0
哪个国家或州的首都是 比什凯克？,吉尔吉斯斯坦,capital_of,比什凯克,吉尔吉斯斯坦,3777,1,3777_1
哪个地方把 比什凯克 作为首都？,吉尔吉斯斯坦,capital_of,比什凯克,吉尔吉斯斯坦,3777,2,3777_2
比什凯克 是哪个地方的首都？,吉尔吉斯斯坦,capital_of,比什凯克,吉尔吉斯斯坦,3777,3,3777_3
哪里把 比什凯克 作为首都？,吉尔吉斯斯坦,capital_of,比什凯克,吉尔吉斯斯坦,3777,4,3777_4
布加勒斯特 是哪个国家或州的首都？,罗马尼亚,capital_of,布加勒斯特,罗马尼亚,3778,0,3778_0
哪个国家或州的首都是 布加勒斯特？,罗马尼亚,capital_of,布加勒斯特,罗马尼亚,3778,1,3778_1
哪个地方把 布加勒斯特 作为首都？,罗马尼亚,capital_of,布加勒斯特,罗马尼亚,3778,2,3778_2
布加勒斯特 是哪个地方的首都？,罗马尼亚,capital_of,布加勒斯特,罗马尼亚,3778,3,3778_3
哪里把 布加勒斯特 作为首都？,罗马尼亚,capital_of,布加勒斯特,罗马尼亚,3778,4,3778_4
墨尔本 是哪个国家或州的首都？,维多利亚州,capital_of,墨尔本,维多利亚州,3779,0,3779_0
哪个国家或州的首都是 墨尔本？,维多利亚州,capital_of,墨尔本,维多利亚州,3779,1,3779_1
哪个地方把 墨尔本 作为首都？,维多利亚州,capital_of,墨尔本,维多利亚州,3779,2,3779_2
墨尔本 是哪个地方的首都？,维多利亚州,capital_of,墨尔本,维多利亚州,3779,3,3779_3
哪里把 墨尔本 作为首都？,维多利亚州,capital_of,墨尔本,维多利亚州,3779,4,3779_4
北京市 是哪个国家或州的首都？,中华民国,capital_of,北京市,中华民国,3780,0,3780_0
哪个国家或州的首都是 北京市？,中华民国,capital_of,北京市,中华民国,3780,1,3780_1
哪个地方把 北京市 作为首都？,中华民国,capital_of,北京市,中华民国,3780,2,3780_2
北京市 是哪个地方的首都？,中华民国,capital_of,北京市,中华民国,3780,3,3780_3
哪里把 北京市 作为首都？,中华民国,capital_of,北京市,中华民国,3780,4,3780_4
重庆市 是哪个国家或州的首都？,中华民国,capital_of,重庆市,中华民国,3781,0,3781_0
哪个国家或州的首都是 重庆市？,中华民国,capital_of,重庆市,中华民国,3781,1,3781_1
哪个地方把 重庆市 作为首都？,中华民国,capital_of,重庆市,中华民国,3781,2,3781_2
重庆市 是哪个地方的首都？,中华民国,capital_of,重庆市,中华民国,3781,3,3781_3
哪里把 重庆市 作为首都？,中华民国,capital_of,重庆市,中华民国,3781,4,3781_4
哈瓦那 是哪个国家或州的首都？,古巴,capital_of,哈瓦那,古巴,3782,0,3782_0
哪个国家或州的首都是 哈瓦那？,古巴,capital_of,哈瓦那,古巴,3782,1,3782_1
哪个地方把 哈瓦那 作为首都？,古巴,capital_of,哈瓦那,古巴,3782,2,3782_2
哈瓦那 是哪个地方的首都？,古巴,capital_of,哈瓦那,古巴,3782,3,3782_3
哪里把 哈瓦那 作为首都？,古巴,capital_of,哈瓦那,古巴,3782,4,3782_4
丹佛 是哪个国家或州的首都？,科罗拉多州,capital_of,丹佛,科罗拉多州,3783,0,3783_0
哪个国家或州的首都是 丹佛？,科罗拉多州,capital_of,丹佛,科罗拉多州,3783,1,3783_1
哪个地方把 丹佛 作为首都？,科罗拉多州,capital_of,丹佛,科罗拉多州,3783,2,3783_2
丹佛 是哪个地方的首都？,科罗拉多州,capital_of,丹佛,科罗拉多州,3783,3,3783_3
哪里把 丹佛 作为首都？,科罗拉多州,capital_of,丹佛,科罗拉多州,3783,4,3783_4
摩加迪休 是哪个国家或州的首都？,索马里,capital_of,摩加迪休,索马里,3784,0,3784_0
哪个国家或州的首都是 摩加迪休？,索马里,capital_of,摩加迪休,索马里,3784,1,3784_1
哪个地方把 摩加迪休 作为首都？,索马里,capital_of,摩加迪休,索马里,3784,2,3784_2
摩加迪休 是哪个地方的首都？,索马里,capital_of,摩加迪休,索马里,3784,3,3784_3
哪里把 摩加迪休 作为首都？,索马里,capital_of,摩加迪休,索马里,3784,4,3784_4
加迪夫 是哪个国家或州的首都？,威尔斯,capital_of,加迪夫,威尔斯,3785,0,3785_0
哪个国家或州的首都是 加迪夫？,威尔斯,capital_of,加迪夫,威尔斯,3785,1,3785_1
哪个地方把 加迪夫 作为首都？,威尔斯,capital_of,加迪夫,威尔斯,3785,2,3785_2
加迪夫 是哪个地方的首都？,威尔斯,capital_of,加迪夫,威尔斯,3785,3,3785_3
哪里把 加迪夫 作为首都？,威尔斯,capital_of,加迪夫,威尔斯,3785,4,3785_4
都柏林 是哪个国家或州的首都？,爱尔兰共和国,capital_of,都柏林,爱尔兰共和国,3786,0,3786_0
哪个国家或州的首都是 都柏林？,爱尔兰共和国,capital_of,都柏林,爱尔兰共和国,3786,1,3786_1
哪个地方把 都柏林 作为首都？,爱尔兰共和国,capital_of,都柏林,爱尔兰共和国,3786,2,3786_2
都柏林 是哪个地方的首都？,爱尔兰共和国,capital_of,都柏林,爱尔兰共和国,3786,3,3786_3
哪里把 都柏林 作为首都？,爱尔兰共和国,capital_of,都柏林,爱尔兰共和国,3786,4,3786_4
突尼斯市 是哪个国家或州的首都？,突尼西亚,capital_of,突尼斯市,突尼西亚,3787,0,3787_0
哪个国家或州的首都是 突尼斯市？,突尼西亚,capital_of,突尼斯市,突尼西亚,3787,1,3787_1
哪个地方把 突尼斯市 作为首都？,突尼西亚,capital_of,突尼斯市,突尼西亚,3787,2,3787_2
突尼斯市 是哪个地方的首都？,突尼西亚,capital_of,突尼斯市,突尼西亚,3787,3,3787_3
哪里把 突尼斯市 作为首都？,突尼西亚,capital_of,突尼斯市,突尼西亚,3787,4,3787_4
里约热内卢 是哪个国家或州的首都？,巴西,capital_of,里约热内卢,巴西,3788,0,3788_0
哪个国家或州的首都是 里约热内卢？,巴西,capital_of,里约热内卢,巴西,3788,1,3788_1
哪个地方把 里约热内卢 作为首都？,巴西,capital_of,里约热内卢,巴西,3788,2,3788_2
里约热内卢 是哪个地方的首都？,巴西,capital_of,里约热内卢,巴西,3788,3,3788_3
哪里把 里约热内卢 作为首都？,巴西,capital_of,里约热内卢,巴西,3788,4,3788_4
瓦莱塔 是哪个国家或州的首都？,马耳他,capital_of,瓦莱塔,马耳他,3789,0,3789_0
哪个国家或州的首都是 瓦莱塔？,马耳他,capital_of,瓦莱塔,马耳他,3789,1,3789_1
哪个地方把 瓦莱塔 作为首都？,马耳他,capital_of,瓦莱塔,马耳他,3789,2,3789_2
瓦莱塔 是哪个地方的首都？,马耳他,capital_of,瓦莱塔,马耳他,3789,3,3789_3
哪里把 瓦莱塔 作为首都？,马耳他,capital_of,瓦莱塔,马耳他,3789,4,3789_4
伦敦 是哪个国家或州的首都？,英格兰,capital_of,伦敦,英格兰,3790,0,3790_0
哪个国家或州的首都是 伦敦？,英格兰,capital_of,伦敦,英格兰,3790,1,3790_1
哪个地方把 伦敦 作为首都？,英格兰,capital_of,伦敦,英格兰,3790,2,3790_2
伦敦 是哪个地方的首都？,英格兰,capital_of,伦敦,英格兰,3790,3,3790_3
哪里把 伦敦 作为首都？,英格兰,capital_of,伦敦,英格兰,3790,4,3790_4
拉巴特 是哪个国家或州的首都？,摩洛哥,capital_of,拉巴特,摩洛哥,3791,0,3791_0
哪个国家或州的首都是 拉巴特？,摩洛哥,capital_of,拉巴特,摩洛哥,3791,1,3791_1
哪个地方把 拉巴特 作为首都？,摩洛哥,capital_of,拉巴特,摩洛哥,3791,2,3791_2
拉巴特 是哪个地方的首都？,摩洛哥,capital_of,拉巴特,摩洛哥,3791,3,3791_3
哪里把 拉巴特 作为首都？,摩洛哥,capital_of,拉巴特,摩洛哥,3791,4,3791_4
里加 是哪个国家或州的首都？,拉脱维亚,capital_of,里加,拉脱维亚,3792,0,3792_0
哪个国家或州的首都是 里加？,拉脱维亚,capital_of,里加,拉脱维亚,3792,1,3792_1
哪个地方把 里加 作为首都？,拉脱维亚,capital_of,里加,拉脱维亚,3792,2,3792_2
里加 是哪个地方的首都？,拉脱维亚,capital_of,里加,拉脱维亚,3792,3,3792_3
哪里把 里加 作为首都？,拉脱维亚,capital_of,里加,拉脱维亚,3792,4,3792_4
大马士革 是哪个国家或州的首都？,叙利亚,capital_of,大马士革,叙利亚,3793,0,3793_0
哪个国家或州的首都是 大马士革？,叙利亚,capital_of,大马士革,叙利亚,3793,1,3793_1
哪个地方把 大马士革 作为首都？,叙利亚,capital_of,大马士革,叙利亚,3793,2,3793_2
大马士革 是哪个地方的首都？,叙利亚,capital_of,大马士革,叙利亚,3793,3,3793_3
哪里把 大马士革 作为首都？,叙利亚,capital_of,大马士革,叙利亚,3793,4,3793_4
三兰港 是哪个国家或州的首都？,坦桑尼亚,capital_of,三兰港,坦桑尼亚,3794,0,3794_0
哪个国家或州的首都是 三兰港？,坦桑尼亚,capital_of,三兰港,坦桑尼亚,3794,1,3794_1
哪个地方把 三兰港 作为首都？,坦桑尼亚,capital_of,三兰港,坦桑尼亚,3794,2,3794_2
三兰港 是哪个地方的首都？,坦桑尼亚,capital_of,三兰港,坦桑尼亚,3794,3,3794_3
哪里把 三兰港 作为首都？,坦桑尼亚,capital_of,三兰港,坦桑尼亚,3794,4,3794_4
伦敦 是哪个国家或州的首都？,英格兰王国,capital_of,伦敦,英格兰王国,3795,0,3795_0
哪个国家或州的首都是 伦敦？,英格兰王国,capital_of,伦敦,英格兰王国,3795,1,3795_1
哪个地方把 伦敦 作为首都？,英格兰王国,capital_of,伦敦,英格兰王国,3795,2,3795_2
伦敦 是哪个地方的首都？,英格兰王国,capital_of,伦敦,英格兰王国,3795,3,3795_3
哪里把 伦敦 作为首都？,英格兰王国,capital_of,伦敦,英格兰王国,3795,4,3795_4
斯德哥尔摩 是哪个国家或州的首都？,瑞典,capital_of,斯德哥尔摩,瑞典,3796,0,3796_0
哪个国家或州的首都是 斯德哥尔摩？,瑞典,capital_of,斯德哥尔摩,瑞典,3796,1,3796_1
哪个地方把 斯德哥尔摩 作为首都？,瑞典,capital_of,斯德哥尔摩,瑞典,3796,2,3796_2
斯德哥尔摩 是哪个地方的首都？,瑞典,capital_of,斯德哥尔摩,瑞典,3796,3,3796_3
哪里把 斯德哥尔摩 作为首都？,瑞典,capital_of,斯德哥尔摩,瑞典,3796,4,3796_4
赫尔辛基 是哪个国家或州的首都？,芬兰,capital_of,赫尔辛基,芬兰,3797,0,3797_0
哪个国家或州的首都是 赫尔辛基？,芬兰,capital_of,赫尔辛基,芬兰,3797,1,3797_1
哪个地方把 赫尔辛基 作为首都？,芬兰,capital_of,赫尔辛基,芬兰,3797,2,3797_2
赫尔辛基 是哪个地方的首都？,芬兰,capital_of,赫尔辛基,芬兰,3797,3,3797_3
哪里把 赫尔辛基 作为首都？,芬兰,capital_of,赫尔辛基,芬兰,3797,4,3797_4
布拉格 是哪个国家或州的首都？,波希米亚,capital_of,布拉格,波希米亚,3798,0,3798_0
哪个国家或州的首都是 布拉格？,波希米亚,capital_of,布拉格,波希米亚,3798,1,3798_1
哪个地方把 布拉格 作为首都？,波希米亚,capital_of,布拉格,波希米亚,3798,2,3798_2
布拉格 是哪个地方的首都？,波希米亚,capital_of,布拉格,波希米亚,3798,3,3798_3
哪里把 布拉格 作为首都？,波希米亚,capital_of,布拉格,波希米亚,3798,4,3798_4
印第安纳波利斯 是哪个国家或州的首都？,印第安纳州,capital_of,印第安纳波利斯,印第安纳州,3799,0,3799_0
哪个国家或州的首都是 印第安纳波利斯？,印第安纳州,capital_of,印第安纳波利斯,印第安纳州,3799,1,3799_1
哪个地方把 印第安纳波利斯 作为首都？,印第安纳州,capital_of,印第安纳波利斯,印第安纳州,3799,2,3799_2
印第安纳波利斯 是哪个地方的首都？,印第安纳州,capital_of,印第安纳波利斯,印第安纳州,3799,3,3799_3
哪里把 印第安纳波利斯 作为首都？,印第安纳州,capital_of,印第安纳波利斯,印第安纳州,3799,4,3799_4
马德里 是哪个国家或州的首都？,西班牙,capital_of,马德里,西班牙,3800,0,3800_0
哪个国家或州的首都是 马德里？,西班牙,capital_of,马德里,西班牙,3800,1,3800_1
哪个地方把 马德里 作为首都？,西班牙,capital_of,马德里,西班牙,3800,2,3800_2
马德里 是哪个地方的首都？,西班牙,capital_of,马德里,西班牙,3800,3,3800_3
哪里把 马德里 作为首都？,西班牙,capital_of,马德里,西班牙,3800,4,3800_4
瓜地马拉市 是哪个国家或州的首都？,危地马拉,capital_of,瓜地马拉市,危地马拉,3801,0,3801_0
哪个国家或州的首都是 瓜地马拉市？,危地马拉,capital_of,瓜地马拉市,危地马拉,3801,1,3801_1
哪个地方把 瓜地马拉市 作为首都？,危地马拉,capital_of,瓜地马拉市,危地马拉,3801,2,3801_2
瓜地马拉市 是哪个地方的首都？,危地马拉,capital_of,瓜地马拉市,危地马拉,3801,3,3801_3
哪里把 瓜地马拉市 作为首都？,危地马拉,capital_of,瓜地马拉市,危地马拉,3801,4,3801_4
华沙 是哪个国家或州的首都？,波兰,capital_of,华沙,波兰,3802,0,3802_0
哪个国家或州的首都是 华沙？,波兰,capital_of,华沙,波兰,3802,1,3802_1
哪个地方把 华沙 作为首都？,波兰,capital_of,华沙,波兰,3802,2,3802_2
华沙 是哪个地方的首都？,波兰,capital_of,华沙,波兰,3802,3,3802_3
哪里把 华沙 作为首都？,波兰,capital_of,华沙,波兰,3802,4,3802_4
广州市 是哪个国家或州的首都？,广东省,capital_of,广州市,广东省,3803,0,3803_0
哪个国家或州的首都是 广州市？,广东省,capital_of,广州市,广东省,3803,1,3803_1
哪个地方把 广州市 作为首都？,广东省,capital_of,广州市,广东省,3803,2,3803_2
广州市 是哪个地方的首都？,广东省,capital_of,广州市,广东省,3803,3,3803_3
哪里把 广州市 作为首都？,广东省,capital_of,广州市,广东省,3803,4,3803_4
德累斯顿 是哪个国家或州的首都？,萨克森自由州,capital_of,德累斯顿,萨克森自由州,3804,0,3804_0
哪个国家或州的首都是 德累斯顿？,萨克森自由州,capital_of,德累斯顿,萨克森自由州,3804,1,3804_1
哪个地方把 德累斯顿 作为首都？,萨克森自由州,capital_of,德累斯顿,萨克森自由州,3804,2,3804_2
德累斯顿 是哪个地方的首都？,萨克森自由州,capital_of,德累斯顿,萨克森自由州,3804,3,3804_3
哪里把 德累斯顿 作为首都？,萨克森自由州,capital_of,德累斯顿,萨克森自由州,3804,4,3804_4
太子港 是哪个国家或州的首都？,海地,capital_of,太子港,海地,3805,0,3805_0
哪个国家或州的首都是 太子港？,海地,capital_of,太子港,海地,3805,1,3805_1
哪个地方把 太子港 作为首都？,海地,capital_of,太子港,海地,3805,2,3805_2
太子港 是哪个地方的首都？,海地,capital_of,太子港,海地,3805,3,3805_3
哪里把 太子港 作为首都？,海地,capital_of,太子港,海地,3805,4,3805_4
雅典 是哪个国家或州的首都？,希腊,capital_of,雅典,希腊,3806,0,3806_0
哪个国家或州的首都是 雅典？,希腊,capital_of,雅典,希腊,3806,1,3806_1
哪个地方把 雅典 作为首都？,希腊,capital_of,雅典,希腊,3806,2,3806_2
雅典 是哪个地方的首都？,希腊,capital_of,雅典,希腊,3806,3,3806_3
哪里把 雅典 作为首都？,希腊,capital_of,雅典,希腊,3806,4,3806_4
荷巴特 是哪个国家或州的首都？,塔斯马尼亚州,capital_of,荷巴特,塔斯马尼亚州,3807,0,3807_0
哪个国家或州的首都是 荷巴特？,塔斯马尼亚州,capital_of,荷巴特,塔斯马尼亚州,3807,1,3807_1
哪个地方把 荷巴特 作为首都？,塔斯马尼亚州,capital_of,荷巴特,塔斯马尼亚州,3807,2,3807_2
荷巴特 是哪个地方的首都？,塔斯马尼亚州,capital_of,荷巴特,塔斯马尼亚州,3807,3,3807_3
哪里把 荷巴特 作为首都？,塔斯马尼亚州,capital_of,荷巴特,塔斯马尼亚州,3807,4,3807_4
塔林 是哪个国家或州的首都？,爱沙尼亚,capital_of,塔林,爱沙尼亚,3808,0,3808_0
哪个国家或州的首都是 塔林？,爱沙尼亚,capital_of,塔林,爱沙尼亚,3808,1,3808_1
哪个地方把 塔林 作为首都？,爱沙尼亚,capital_of,塔林,爱沙尼亚,3808,2,3808_2
塔林 是哪个地方的首都？,爱沙尼亚,capital_of,塔林,爱沙尼亚,3808,3,3808_3
哪里把 塔林 作为首都？,爱沙尼亚,capital_of,塔林,爱沙尼亚,3808,4,3808_4
东京都 是哪个国家或州的首都？,日本,capital_of,东京都,日本,3809,0,3809_0
哪个国家或州的首都是 东京都？,日本,capital_of,东京都,日本,3809,1,3809_1
哪个地方把 东京都 作为首都？,日本,capital_of,东京都,日本,3809,2,3809_2
东京都 是哪个地方的首都？,日本,capital_of,东京都,日本,3809,3,3809_3
哪里把 东京都 作为首都？,日本,capital_of,东京都,日本,3809,4,3809_4
维也纳 是哪个国家或州的首都？,奥地利,capital_of,维也纳,奥地利,3810,0,3810_0
哪个国家或州的首都是 维也纳？,奥地利,capital_of,维也纳,奥地利,3810,1,3810_1
哪个地方把 维也纳 作为首都？,奥地利,capital_of,维也纳,奥地利,3810,2,3810_2
维也纳 是哪个地方的首都？,奥地利,capital_of,维也纳,奥地利,3810,3,3810_3
哪里把 维也纳 作为首都？,奥地利,capital_of,维也纳,奥地利,3810,4,3810_4
卢布尔雅那 是哪个国家或州的首都？,斯洛文尼亚,capital_of,卢布尔雅那,斯洛文尼亚,3811,0,3811_0
哪个国家或州的首都是 卢布尔雅那？,斯洛文尼亚,capital_of,卢布尔雅那,斯洛文尼亚,3811,1,3811_1
哪个地方把 卢布尔雅那 作为首都？,斯洛文尼亚,capital_of,卢布尔雅那,斯洛文尼亚,3811,2,3811_2
卢布尔雅那 是哪个地方的首都？,斯洛文尼亚,capital_of,卢布尔雅那,斯洛文尼亚,3811,3,3811_3
哪里把 卢布尔雅那 作为首都？,斯洛文尼亚,capital_of,卢布尔雅那,斯洛文尼亚,3811,4,3811_4
耶路撒冷 是哪个国家或州的首都？,以色列,capital_of,耶路撒冷,以色列,3812,0,3812_0
哪个国家或州的首都是 耶路撒冷？,以色列,capital_of,耶路撒冷,以色列,3812,1,3812_1
