question,answer,relation,subject,object,q_index,prompt_id,q_id
法的用語カナダ議会が適用される地域はどこですか？,カナダ,applies_to_jurisdiction,カナダ議会,カナダ,5966,2,5966_2
どの法的エンティティがカナダ議会を使用していますか？,カナダ,applies_to_jurisdiction,カナダ議会,カナダ,5966,3,5966_3
カナダ議会が認識されている法的用語はどの地域ですか？,カナダ,applies_to_jurisdiction,カナダ議会,カナダ,5966,4,5966_4
ローク・サバーを法律用語として使用している国はどこですか？,インド,applies_to_jurisdiction,ローク・サバー,インド,5967,0,5967_0
ローク・サバーが法的な用語として適用される管轄区域はどこですか？,インド,applies_to_jurisdiction,ローク・サバー,インド,5967,1,5967_1
法的用語ローク・サバーが適用される地域はどこですか？,インド,applies_to_jurisdiction,ローク・サバー,インド,5967,2,5967_2
どの法的エンティティがローク・サバーを使用していますか？,インド,applies_to_jurisdiction,ローク・サバー,インド,5967,3,5967_3
ローク・サバーが認識されている法的用語はどの地域ですか？,インド,applies_to_jurisdiction,ローク・サバー,インド,5967,4,5967_4
クネセトを法律用語として使用している国はどこですか？,イスラエル,applies_to_jurisdiction,クネセト,イスラエル,5968,0,5968_0
クネセトが法的な用語として適用される管轄区域はどこですか？,イスラエル,applies_to_jurisdiction,クネセト,イスラエル,5968,1,5968_1
法的用語クネセトが適用される地域はどこですか？,イスラエル,applies_to_jurisdiction,クネセト,イスラエル,5968,2,5968_2
どの法的エンティティがクネセトを使用していますか？,イスラエル,applies_to_jurisdiction,クネセト,イスラエル,5968,3,5968_3
クネセトが認識されている法的用語はどの地域ですか？,イスラエル,applies_to_jurisdiction,クネセト,イスラエル,5968,4,5968_4
内閣総理大臣を法律用語として使用している国はどこですか？,日本,applies_to_jurisdiction,内閣総理大臣,日本,5969,0,5969_0
内閣総理大臣が法的な用語として適用される管轄区域はどこですか？,日本,applies_to_jurisdiction,内閣総理大臣,日本,5969,1,5969_1
法的用語内閣総理大臣が適用される地域はどこですか？,日本,applies_to_jurisdiction,内閣総理大臣,日本,5969,2,5969_2
どの法的エンティティが内閣総理大臣を使用していますか？,日本,applies_to_jurisdiction,内閣総理大臣,日本,5969,3,5969_3
内閣総理大臣が認識されている法的用語はどの地域ですか？,日本,applies_to_jurisdiction,内閣総理大臣,日本,5969,4,5969_4
アイルランドの大統領を法律用語として使用している国はどこですか？,アイルランド,applies_to_jurisdiction,アイルランドの大統領,アイルランド,5970,0,5970_0
アイルランドの大統領が法的な用語として適用される管轄区域はどこですか？,アイルランド,applies_to_jurisdiction,アイルランドの大統領,アイルランド,5970,1,5970_1
法的用語アイルランドの大統領が適用される地域はどこですか？,アイルランド,applies_to_jurisdiction,アイルランドの大統領,アイルランド,5970,2,5970_2
どの法的エンティティがアイルランドの大統領を使用していますか？,アイルランド,applies_to_jurisdiction,アイルランドの大統領,アイルランド,5970,3,5970_3
アイルランドの大統領が認識されている法的用語はどの地域ですか？,アイルランド,applies_to_jurisdiction,アイルランドの大統領,アイルランド,5970,4,5970_4
オーストラリア・ドルを法律用語として使用している国はどこですか？,オーストラリア,applies_to_jurisdiction,オーストラリア・ドル,オーストラリア,5971,0,5971_0
オーストラリア・ドルが法的な用語として適用される管轄区域はどこですか？,オーストラリア,applies_to_jurisdiction,オーストラリア・ドル,オーストラリア,5971,1,5971_1
法的用語オーストラリア・ドルが適用される地域はどこですか？,オーストラリア,applies_to_jurisdiction,オーストラリア・ドル,オーストラリア,5971,2,5971_2
どの法的エンティティがオーストラリア・ドルを使用していますか？,オーストラリア,applies_to_jurisdiction,オーストラリア・ドル,オーストラリア,5971,3,5971_3
オーストラリア・ドルが認識されている法的用語はどの地域ですか？,オーストラリア,applies_to_jurisdiction,オーストラリア・ドル,オーストラリア,5971,4,5971_4
パキスタンの大統領を法律用語として使用している国はどこですか？,パキスタン,applies_to_jurisdiction,パキスタンの大統領,パキスタン,5972,0,5972_0
パキスタンの大統領が法的な用語として適用される管轄区域はどこですか？,パキスタン,applies_to_jurisdiction,パキスタンの大統領,パキスタン,5972,1,5972_1
法的用語パキスタンの大統領が適用される地域はどこですか？,パキスタン,applies_to_jurisdiction,パキスタンの大統領,パキスタン,5972,2,5972_2
どの法的エンティティがパキスタンの大統領を使用していますか？,パキスタン,applies_to_jurisdiction,パキスタンの大統領,パキスタン,5972,3,5972_3
パキスタンの大統領が認識されている法的用語はどの地域ですか？,パキスタン,applies_to_jurisdiction,パキスタンの大統領,パキスタン,5972,4,5972_4
ロシア連邦大統領を法律用語として使用している国はどこですか？,ロシア,applies_to_jurisdiction,ロシア連邦大統領,ロシア,5973,0,5973_0
ロシア連邦大統領が法的な用語として適用される管轄区域はどこですか？,ロシア,applies_to_jurisdiction,ロシア連邦大統領,ロシア,5973,1,5973_1
法的用語ロシア連邦大統領が適用される地域はどこですか？,ロシア,applies_to_jurisdiction,ロシア連邦大統領,ロシア,5973,2,5973_2
どの法的エンティティがロシア連邦大統領を使用していますか？,ロシア,applies_to_jurisdiction,ロシア連邦大統領,ロシア,5973,3,5973_3
ロシア連邦大統領が認識されている法的用語はどの地域ですか？,ロシア,applies_to_jurisdiction,ロシア連邦大統領,ロシア,5973,4,5973_4
連邦首相 (オーストリア)を法律用語として使用している国はどこですか？,オーストリア,applies_to_jurisdiction,連邦首相 (オーストリア),オーストリア,5974,0,5974_0
連邦首相 (オーストリア)が法的な用語として適用される管轄区域はどこですか？,オーストリア,applies_to_jurisdiction,連邦首相 (オーストリア),オーストリア,5974,1,5974_1
法的用語連邦首相 (オーストリア)が適用される地域はどこですか？,オーストリア,applies_to_jurisdiction,連邦首相 (オーストリア),オーストリア,5974,2,5974_2
どの法的エンティティが連邦首相 (オーストリア)を使用していますか？,オーストリア,applies_to_jurisdiction,連邦首相 (オーストリア),オーストリア,5974,3,5974_3
連邦首相 (オーストリア)が認識されている法的用語はどの地域ですか？,オーストリア,applies_to_jurisdiction,連邦首相 (オーストリア),オーストリア,5974,4,5974_4
リクスダーゲンを法律用語として使用している国はどこですか？,スウェーデン,applies_to_jurisdiction,リクスダーゲン,スウェーデン,5975,0,5975_0
リクスダーゲンが法的な用語として適用される管轄区域はどこですか？,スウェーデン,applies_to_jurisdiction,リクスダーゲン,スウェーデン,5975,1,5975_1
法的用語リクスダーゲンが適用される地域はどこですか？,スウェーデン,applies_to_jurisdiction,リクスダーゲン,スウェーデン,5975,2,5975_2
どの法的エンティティがリクスダーゲンを使用していますか？,スウェーデン,applies_to_jurisdiction,リクスダーゲン,スウェーデン,5975,3,5975_3
リクスダーゲンが認識されている法的用語はどの地域ですか？,スウェーデン,applies_to_jurisdiction,リクスダーゲン,スウェーデン,5975,4,5975_4
スペインの国旗を法律用語として使用している国はどこですか？,スペイン,applies_to_jurisdiction,スペインの国旗,スペイン,5976,0,5976_0
スペインの国旗が法的な用語として適用される管轄区域はどこですか？,スペイン,applies_to_jurisdiction,スペインの国旗,スペイン,5976,1,5976_1
法的用語スペインの国旗が適用される地域はどこですか？,スペイン,applies_to_jurisdiction,スペインの国旗,スペイン,5976,2,5976_2
どの法的エンティティがスペインの国旗を使用していますか？,スペイン,applies_to_jurisdiction,スペインの国旗,スペイン,5976,3,5976_3
スペインの国旗が認識されている法的用語はどの地域ですか？,スペイン,applies_to_jurisdiction,スペインの国旗,スペイン,5976,4,5976_4
フランスの国旗を法律用語として使用している国はどこですか？,フランス,applies_to_jurisdiction,フランスの国旗,フランス,5977,0,5977_0
フランスの国旗が法的な用語として適用される管轄区域はどこですか？,フランス,applies_to_jurisdiction,フランスの国旗,フランス,5977,1,5977_1
法的用語フランスの国旗が適用される地域はどこですか？,フランス,applies_to_jurisdiction,フランスの国旗,フランス,5977,2,5977_2
どの法的エンティティがフランスの国旗を使用していますか？,フランス,applies_to_jurisdiction,フランスの国旗,フランス,5977,3,5977_3
フランスの国旗が認識されている法的用語はどの地域ですか？,フランス,applies_to_jurisdiction,フランスの国旗,フランス,5977,4,5977_4
ウクライナの大統領を法律用語として使用している国はどこですか？,ウクライナ,applies_to_jurisdiction,ウクライナの大統領,ウクライナ,5978,0,5978_0
ウクライナの大統領が法的な用語として適用される管轄区域はどこですか？,ウクライナ,applies_to_jurisdiction,ウクライナの大統領,ウクライナ,5978,1,5978_1
法的用語ウクライナの大統領が適用される地域はどこですか？,ウクライナ,applies_to_jurisdiction,ウクライナの大統領,ウクライナ,5978,2,5978_2
どの法的エンティティがウクライナの大統領を使用していますか？,ウクライナ,applies_to_jurisdiction,ウクライナの大統領,ウクライナ,5978,3,5978_3
ウクライナの大統領が認識されている法的用語はどの地域ですか？,ウクライナ,applies_to_jurisdiction,ウクライナの大統領,ウクライナ,5978,4,5978_4
フランスの首相を法律用語として使用している国はどこですか？,フランス,applies_to_jurisdiction,フランスの首相,フランス,5979,0,5979_0
フランスの首相が法的な用語として適用される管轄区域はどこですか？,フランス,applies_to_jurisdiction,フランスの首相,フランス,5979,1,5979_1
法的用語フランスの首相が適用される地域はどこですか？,フランス,applies_to_jurisdiction,フランスの首相,フランス,5979,2,5979_2
どの法的エンティティがフランスの首相を使用していますか？,フランス,applies_to_jurisdiction,フランスの首相,フランス,5979,3,5979_3
フランスの首相が認識されている法的用語はどの地域ですか？,フランス,applies_to_jurisdiction,フランスの首相,フランス,5979,4,5979_4
デンマークの国旗を法律用語として使用している国はどこですか？,デンマーク,applies_to_jurisdiction,デンマークの国旗,デンマーク,5980,0,5980_0
デンマークの国旗が法的な用語として適用される管轄区域はどこですか？,デンマーク,applies_to_jurisdiction,デンマークの国旗,デンマーク,5980,1,5980_1
法的用語デンマークの国旗が適用される地域はどこですか？,デンマーク,applies_to_jurisdiction,デンマークの国旗,デンマーク,5980,2,5980_2
どの法的エンティティがデンマークの国旗を使用していますか？,デンマーク,applies_to_jurisdiction,デンマークの国旗,デンマーク,5980,3,5980_3
デンマークの国旗が認識されている法的用語はどの地域ですか？,デンマーク,applies_to_jurisdiction,デンマークの国旗,デンマーク,5980,4,5980_4
ドイツ連邦議会を法律用語として使用している国はどこですか？,ドイツ,applies_to_jurisdiction,ドイツ連邦議会,ドイツ,5981,0,5981_0
ドイツ連邦議会が法的な用語として適用される管轄区域はどこですか？,ドイツ,applies_to_jurisdiction,ドイツ連邦議会,ドイツ,5981,1,5981_1
法的用語ドイツ連邦議会が適用される地域はどこですか？,ドイツ,applies_to_jurisdiction,ドイツ連邦議会,ドイツ,5981,2,5981_2
どの法的エンティティがドイツ連邦議会を使用していますか？,ドイツ,applies_to_jurisdiction,ドイツ連邦議会,ドイツ,5981,3,5981_3
ドイツ連邦議会が認識されている法的用語はどの地域ですか？,ドイツ,applies_to_jurisdiction,ドイツ連邦議会,ドイツ,5981,4,5981_4
アイルランドの国旗を法律用語として使用している国はどこですか？,アイルランド,applies_to_jurisdiction,アイルランドの国旗,アイルランド,5982,0,5982_0
アイルランドの国旗が法的な用語として適用される管轄区域はどこですか？,アイルランド,applies_to_jurisdiction,アイルランドの国旗,アイルランド,5982,1,5982_1
法的用語アイルランドの国旗が適用される地域はどこですか？,アイルランド,applies_to_jurisdiction,アイルランドの国旗,アイルランド,5982,2,5982_2
どの法的エンティティがアイルランドの国旗を使用していますか？,アイルランド,applies_to_jurisdiction,アイルランドの国旗,アイルランド,5982,3,5982_3
アイルランドの国旗が認識されている法的用語はどの地域ですか？,アイルランド,applies_to_jurisdiction,アイルランドの国旗,アイルランド,5982,4,5982_4
連邦大統領を法律用語として使用している国はどこですか？,オーストリア,applies_to_jurisdiction,連邦大統領,オーストリア,5983,0,5983_0
連邦大統領が法的な用語として適用される管轄区域はどこですか？,オーストリア,applies_to_jurisdiction,連邦大統領,オーストリア,5983,1,5983_1
法的用語連邦大統領が適用される地域はどこですか？,オーストリア,applies_to_jurisdiction,連邦大統領,オーストリア,5983,2,5983_2
どの法的エンティティが連邦大統領を使用していますか？,オーストリア,applies_to_jurisdiction,連邦大統領,オーストリア,5983,3,5983_3
連邦大統領が認識されている法的用語はどの地域ですか？,オーストリア,applies_to_jurisdiction,連邦大統領,オーストリア,5983,4,5983_4
パキスタンの首相を法律用語として使用している国はどこですか？,パキスタン,applies_to_jurisdiction,パキスタンの首相,パキスタン,5984,0,5984_0
パキスタンの首相が法的な用語として適用される管轄区域はどこですか？,パキスタン,applies_to_jurisdiction,パキスタンの首相,パキスタン,5984,1,5984_1
法的用語パキスタンの首相が適用される地域はどこですか？,パキスタン,applies_to_jurisdiction,パキスタンの首相,パキスタン,5984,2,5984_2
どの法的エンティティがパキスタンの首相を使用していますか？,パキスタン,applies_to_jurisdiction,パキスタンの首相,パキスタン,5984,3,5984_3
パキスタンの首相が認識されている法的用語はどの地域ですか？,パキスタン,applies_to_jurisdiction,パキスタンの首相,パキスタン,5984,4,5984_4
連邦大統領を法律用語として使用している国はどこですか？,ドイツ,applies_to_jurisdiction,連邦大統領,ドイツ,5985,0,5985_0
連邦大統領が法的な用語として適用される管轄区域はどこですか？,ドイツ,applies_to_jurisdiction,連邦大統領,ドイツ,5985,1,5985_1
法的用語連邦大統領が適用される地域はどこですか？,ドイツ,applies_to_jurisdiction,連邦大統領,ドイツ,5985,2,5985_2
どの法的エンティティが連邦大統領を使用していますか？,ドイツ,applies_to_jurisdiction,連邦大統領,ドイツ,5985,3,5985_3
連邦大統領が認識されている法的用語はどの地域ですか？,ドイツ,applies_to_jurisdiction,連邦大統領,ドイツ,5985,4,5985_4
スウェーデンの首相を法律用語として使用している国はどこですか？,スウェーデン,applies_to_jurisdiction,スウェーデンの首相,スウェーデン,5986,0,5986_0
スウェーデンの首相が法的な用語として適用される管轄区域はどこですか？,スウェーデン,applies_to_jurisdiction,スウェーデンの首相,スウェーデン,5986,1,5986_1
法的用語スウェーデンの首相が適用される地域はどこですか？,スウェーデン,applies_to_jurisdiction,スウェーデンの首相,スウェーデン,5986,2,5986_2
どの法的エンティティがスウェーデンの首相を使用していますか？,スウェーデン,applies_to_jurisdiction,スウェーデンの首相,スウェーデン,5986,3,5986_3
スウェーデンの首相が認識されている法的用語はどの地域ですか？,スウェーデン,applies_to_jurisdiction,スウェーデンの首相,スウェーデン,5986,4,5986_4
国民議会を法律用語として使用している国はどこですか？,フランス,applies_to_jurisdiction,国民議会,フランス,5987,0,5987_0
国民議会が法的な用語として適用される管轄区域はどこですか？,フランス,applies_to_jurisdiction,国民議会,フランス,5987,1,5987_1
法的用語国民議会が適用される地域はどこですか？,フランス,applies_to_jurisdiction,国民議会,フランス,5987,2,5987_2
どの法的エンティティが国民議会を使用していますか？,フランス,applies_to_jurisdiction,国民議会,フランス,5987,3,5987_3
国民議会が認識されている法的用語はどの地域ですか？,フランス,applies_to_jurisdiction,国民議会,フランス,5987,4,5987_4
スイスの国旗を法律用語として使用している国はどこですか？,スイス,applies_to_jurisdiction,スイスの国旗,スイス,5988,0,5988_0
スイスの国旗が法的な用語として適用される管轄区域はどこですか？,スイス,applies_to_jurisdiction,スイスの国旗,スイス,5988,1,5988_1
法的用語スイスの国旗が適用される地域はどこですか？,スイス,applies_to_jurisdiction,スイスの国旗,スイス,5988,2,5988_2
どの法的エンティティがスイスの国旗を使用していますか？,スイス,applies_to_jurisdiction,スイスの国旗,スイス,5988,3,5988_3
スイスの国旗が認識されている法的用語はどの地域ですか？,スイス,applies_to_jurisdiction,スイスの国旗,スイス,5988,4,5988_4
ロシアの首相を法律用語として使用している国はどこですか？,ロシア,applies_to_jurisdiction,ロシアの首相,ロシア,5989,0,5989_0
ロシアの首相が法的な用語として適用される管轄区域はどこですか？,ロシア,applies_to_jurisdiction,ロシアの首相,ロシア,5989,1,5989_1
法的用語ロシアの首相が適用される地域はどこですか？,ロシア,applies_to_jurisdiction,ロシアの首相,ロシア,5989,2,5989_2
どの法的エンティティがロシアの首相を使用していますか？,ロシア,applies_to_jurisdiction,ロシアの首相,ロシア,5989,3,5989_3
ロシアの首相が認識されている法的用語はどの地域ですか？,ロシア,applies_to_jurisdiction,ロシアの首相,ロシア,5989,4,5989_4
シンガポールの国旗を法律用語として使用している国はどこですか？,シンガポール,applies_to_jurisdiction,シンガポールの国旗,シンガポール,5990,0,5990_0
シンガポールの国旗が法的な用語として適用される管轄区域はどこですか？,シンガポール,applies_to_jurisdiction,シンガポールの国旗,シンガポール,5990,1,5990_1
法的用語シンガポールの国旗が適用される地域はどこですか？,シンガポール,applies_to_jurisdiction,シンガポールの国旗,シンガポール,5990,2,5990_2
どの法的エンティティがシンガポールの国旗を使用していますか？,シンガポール,applies_to_jurisdiction,シンガポールの国旗,シンガポール,5990,3,5990_3
シンガポールの国旗が認識されている法的用語はどの地域ですか？,シンガポール,applies_to_jurisdiction,シンガポールの国旗,シンガポール,5990,4,5990_4
元老院を法律用語として使用している国はどこですか？,フランス,applies_to_jurisdiction,元老院,フランス,5991,0,5991_0
元老院が法的な用語として適用される管轄区域はどこですか？,フランス,applies_to_jurisdiction,元老院,フランス,5991,1,5991_1
法的用語元老院が適用される地域はどこですか？,フランス,applies_to_jurisdiction,元老院,フランス,5991,2,5991_2
どの法的エンティティが元老院を使用していますか？,フランス,applies_to_jurisdiction,元老院,フランス,5991,3,5991_3
元老院が認識されている法的用語はどの地域ですか？,フランス,applies_to_jurisdiction,元老院,フランス,5991,4,5991_4
ウクライナの首相を法律用語として使用している国はどこですか？,ウクライナ,applies_to_jurisdiction,ウクライナの首相,ウクライナ,5992,0,5992_0
ウクライナの首相が法的な用語として適用される管轄区域はどこですか？,ウクライナ,applies_to_jurisdiction,ウクライナの首相,ウクライナ,5992,1,5992_1
法的用語ウクライナの首相が適用される地域はどこですか？,ウクライナ,applies_to_jurisdiction,ウクライナの首相,ウクライナ,5992,2,5992_2
どの法的エンティティがウクライナの首相を使用していますか？,ウクライナ,applies_to_jurisdiction,ウクライナの首相,ウクライナ,5992,3,5992_3
ウクライナの首相が認識されている法的用語はどの地域ですか？,ウクライナ,applies_to_jurisdiction,ウクライナの首相,ウクライナ,5992,4,5992_4
ロシアの国旗を法律用語として使用している国はどこですか？,ロシア,applies_to_jurisdiction,ロシアの国旗,ロシア,5993,0,5993_0
ロシアの国旗が法的な用語として適用される管轄区域はどこですか？,ロシア,applies_to_jurisdiction,ロシアの国旗,ロシア,5993,1,5993_1
法的用語ロシアの国旗が適用される地域はどこですか？,ロシア,applies_to_jurisdiction,ロシアの国旗,ロシア,5993,2,5993_2
どの法的エンティティがロシアの国旗を使用していますか？,ロシア,applies_to_jurisdiction,ロシアの国旗,ロシア,5993,3,5993_3
ロシアの国旗が認識されている法的用語はどの地域ですか？,ロシア,applies_to_jurisdiction,ロシアの国旗,ロシア,5993,4,5993_4
カナダの国旗を法律用語として使用している国はどこですか？,カナダ,applies_to_jurisdiction,カナダの国旗,カナダ,5994,0,5994_0
カナダの国旗が法的な用語として適用される管轄区域はどこですか？,カナダ,applies_to_jurisdiction,カナダの国旗,カナダ,5994,1,5994_1
法的用語カナダの国旗が適用される地域はどこですか？,カナダ,applies_to_jurisdiction,カナダの国旗,カナダ,5994,2,5994_2
どの法的エンティティがカナダの国旗を使用していますか？,カナダ,applies_to_jurisdiction,カナダの国旗,カナダ,5994,3,5994_3
カナダの国旗が認識されている法的用語はどの地域ですか？,カナダ,applies_to_jurisdiction,カナダの国旗,カナダ,5994,4,5994_4
ルーマニアの大統領を法律用語として使用している国はどこですか？,ルーマニア,applies_to_jurisdiction,ルーマニアの大統領,ルーマニア,5995,0,5995_0
ルーマニアの大統領が法的な用語として適用される管轄区域はどこですか？,ルーマニア,applies_to_jurisdiction,ルーマニアの大統領,ルーマニア,5995,1,5995_1
法的用語ルーマニアの大統領が適用される地域はどこですか？,ルーマニア,applies_to_jurisdiction,ルーマニアの大統領,ルーマニア,5995,2,5995_2
どの法的エンティティがルーマニアの大統領を使用していますか？,ルーマニア,applies_to_jurisdiction,ルーマニアの大統領,ルーマニア,5995,3,5995_3
ルーマニアの大統領が認識されている法的用語はどの地域ですか？,ルーマニア,applies_to_jurisdiction,ルーマニアの大統領,ルーマニア,5995,4,5995_4
オランダの国旗を法律用語として使用している国はどこですか？,オランダ,applies_to_jurisdiction,オランダの国旗,オランダ,5996,0,5996_0
オランダの国旗が法的な用語として適用される管轄区域はどこですか？,オランダ,applies_to_jurisdiction,オランダの国旗,オランダ,5996,1,5996_1
法的用語オランダの国旗が適用される地域はどこですか？,オランダ,applies_to_jurisdiction,オランダの国旗,オランダ,5996,2,5996_2
どの法的エンティティがオランダの国旗を使用していますか？,オランダ,applies_to_jurisdiction,オランダの国旗,オランダ,5996,3,5996_3
オランダの国旗が認識されている法的用語はどの地域ですか？,オランダ,applies_to_jurisdiction,オランダの国旗,オランダ,5996,4,5996_4
マレーシアの首相を法律用語として使用している国はどこですか？,マレーシア,applies_to_jurisdiction,マレーシアの首相,マレーシア,5997,0,5997_0
マレーシアの首相が法的な用語として適用される管轄区域はどこですか？,マレーシア,applies_to_jurisdiction,マレーシアの首相,マレーシア,5997,1,5997_1
法的用語マレーシアの首相が適用される地域はどこですか？,マレーシア,applies_to_jurisdiction,マレーシアの首相,マレーシア,5997,2,5997_2
どの法的エンティティがマレーシアの首相を使用していますか？,マレーシア,applies_to_jurisdiction,マレーシアの首相,マレーシア,5997,3,5997_3
マレーシアの首相が認識されている法的用語はどの地域ですか？,マレーシア,applies_to_jurisdiction,マレーシアの首相,マレーシア,5997,4,5997_4
ジャマイカの国旗を法律用語として使用している国はどこですか？,ジャマイカ,applies_to_jurisdiction,ジャマイカの国旗,ジャマイカ,5998,0,5998_0
ジャマイカの国旗が法的な用語として適用される管轄区域はどこですか？,ジャマイカ,applies_to_jurisdiction,ジャマイカの国旗,ジャマイカ,5998,1,5998_1
法的用語ジャマイカの国旗が適用される地域はどこですか？,ジャマイカ,applies_to_jurisdiction,ジャマイカの国旗,ジャマイカ,5998,2,5998_2
どの法的エンティティがジャマイカの国旗を使用していますか？,ジャマイカ,applies_to_jurisdiction,ジャマイカの国旗,ジャマイカ,5998,3,5998_3
ジャマイカの国旗が認識されている法的用語はどの地域ですか？,ジャマイカ,applies_to_jurisdiction,ジャマイカの国旗,ジャマイカ,5998,4,5998_4
アルゼンチンの国旗を法律用語として使用している国はどこですか？,アルゼンチン,applies_to_jurisdiction,アルゼンチンの国旗,アルゼンチン,5999,0,5999_0
アルゼンチンの国旗が法的な用語として適用される管轄区域はどこですか？,アルゼンチン,applies_to_jurisdiction,アルゼンチンの国旗,アルゼンチン,5999,1,5999_1
法的用語アルゼンチンの国旗が適用される地域はどこですか？,アルゼンチン,applies_to_jurisdiction,アルゼンチンの国旗,アルゼンチン,5999,2,5999_2
どの法的エンティティがアルゼンチンの国旗を使用していますか？,アルゼンチン,applies_to_jurisdiction,アルゼンチンの国旗,アルゼンチン,5999,3,5999_3
アルゼンチンの国旗が認識されている法的用語はどの地域ですか？,アルゼンチン,applies_to_jurisdiction,アルゼンチンの国旗,アルゼンチン,5999,4,5999_4
ノルウェーの国旗を法律用語として使用している国はどこですか？,ノルウェー,applies_to_jurisdiction,ノルウェーの国旗,ノルウェー,6000,0,6000_0
ノルウェーの国旗が法的な用語として適用される管轄区域はどこですか？,ノルウェー,applies_to_jurisdiction,ノルウェーの国旗,ノルウェー,6000,1,6000_1
法的用語ノルウェーの国旗が適用される地域はどこですか？,ノルウェー,applies_to_jurisdiction,ノルウェーの国旗,ノルウェー,6000,2,6000_2
どの法的エンティティがノルウェーの国旗を使用していますか？,ノルウェー,applies_to_jurisdiction,ノルウェーの国旗,ノルウェー,6000,3,6000_3
ノルウェーの国旗が認識されている法的用語はどの地域ですか？,ノルウェー,applies_to_jurisdiction,ノルウェーの国旗,ノルウェー,6000,4,6000_4
代議院を法律用語として使用している国はどこですか？,スペイン,applies_to_jurisdiction,代議院,スペイン,6001,0,6001_0
代議院が法的な用語として適用される管轄区域はどこですか？,スペイン,applies_to_jurisdiction,代議院,スペイン,6001,1,6001_1
法的用語代議院が適用される地域はどこですか？,スペイン,applies_to_jurisdiction,代議院,スペイン,6001,2,6001_2
どの法的エンティティが代議院を使用していますか？,スペイン,applies_to_jurisdiction,代議院,スペイン,6001,3,6001_3
代議院が認識されている法的用語はどの地域ですか？,スペイン,applies_to_jurisdiction,代議院,スペイン,6001,4,6001_4
天皇を法律用語として使用している国はどこですか？,日本,applies_to_jurisdiction,天皇,日本,6002,0,6002_0
天皇が法的な用語として適用される管轄区域はどこですか？,日本,applies_to_jurisdiction,天皇,日本,6002,1,6002_1
法的用語天皇が適用される地域はどこですか？,日本,applies_to_jurisdiction,天皇,日本,6002,2,6002_2
どの法的エンティティが天皇を使用していますか？,日本,applies_to_jurisdiction,天皇,日本,6002,3,6002_3
天皇が認識されている法的用語はどの地域ですか？,日本,applies_to_jurisdiction,天皇,日本,6002,4,6002_4
リトアニアの国旗を法律用語として使用している国はどこですか？,リトアニア,applies_to_jurisdiction,リトアニアの国旗,リトアニア,6003,0,6003_0
リトアニアの国旗が法的な用語として適用される管轄区域はどこですか？,リトアニア,applies_to_jurisdiction,リトアニアの国旗,リトアニア,6003,1,6003_1
法的用語リトアニアの国旗が適用される地域はどこですか？,リトアニア,applies_to_jurisdiction,リトアニアの国旗,リトアニア,6003,2,6003_2
どの法的エンティティがリトアニアの国旗を使用していますか？,リトアニア,applies_to_jurisdiction,リトアニアの国旗,リトアニア,6003,3,6003_3
リトアニアの国旗が認識されている法的用語はどの地域ですか？,リトアニア,applies_to_jurisdiction,リトアニアの国旗,リトアニア,6003,4,6003_4
ブルガリアの国旗を法律用語として使用している国はどこですか？,ブルガリア,applies_to_jurisdiction,ブルガリアの国旗,ブルガリア,6004,0,6004_0
ブルガリアの国旗が法的な用語として適用される管轄区域はどこですか？,ブルガリア,applies_to_jurisdiction,ブルガリアの国旗,ブルガリア,6004,1,6004_1
法的用語ブルガリアの国旗が適用される地域はどこですか？,ブルガリア,applies_to_jurisdiction,ブルガリアの国旗,ブルガリア,6004,2,6004_2
どの法的エンティティがブルガリアの国旗を使用していますか？,ブルガリア,applies_to_jurisdiction,ブルガリアの国旗,ブルガリア,6004,3,6004_3
ブルガリアの国旗が認識されている法的用語はどの地域ですか？,ブルガリア,applies_to_jurisdiction,ブルガリアの国旗,ブルガリア,6004,4,6004_4
イラクの大統領を法律用語として使用している国はどこですか？,イラク,applies_to_jurisdiction,イラクの大統領,イラク,6005,0,6005_0
イラクの大統領が法的な用語として適用される管轄区域はどこですか？,イラク,applies_to_jurisdiction,イラクの大統領,イラク,6005,1,6005_1
法的用語イラクの大統領が適用される地域はどこですか？,イラク,applies_to_jurisdiction,イラクの大統領,イラク,6005,2,6005_2
どの法的エンティティがイラクの大統領を使用していますか？,イラク,applies_to_jurisdiction,イラクの大統領,イラク,6005,3,6005_3
イラクの大統領が認識されている法的用語はどの地域ですか？,イラク,applies_to_jurisdiction,イラクの大統領,イラク,6005,4,6005_4
トルコの国旗を法律用語として使用している国はどこですか？,トルコ,applies_to_jurisdiction,トルコの国旗,トルコ,6006,0,6006_0
トルコの国旗が法的な用語として適用される管轄区域はどこですか？,トルコ,applies_to_jurisdiction,トルコの国旗,トルコ,6006,1,6006_1
法的用語トルコの国旗が適用される地域はどこですか？,トルコ,applies_to_jurisdiction,トルコの国旗,トルコ,6006,2,6006_2
どの法的エンティティがトルコの国旗を使用していますか？,トルコ,applies_to_jurisdiction,トルコの国旗,トルコ,6006,3,6006_3
トルコの国旗が認識されている法的用語はどの地域ですか？,トルコ,applies_to_jurisdiction,トルコの国旗,トルコ,6006,4,6006_4
マレーシアの国旗を法律用語として使用している国はどこですか？,マレーシア,applies_to_jurisdiction,マレーシアの国旗,マレーシア,6007,0,6007_0
マレーシアの国旗が法的な用語として適用される管轄区域はどこですか？,マレーシア,applies_to_jurisdiction,マレーシアの国旗,マレーシア,6007,1,6007_1
