q_id,original_content,original_question,qa_topic,qa_topic_score,qa_topic_ranked_candidates
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,geography,0.14585673809051514,geography:0.1459;history:0.1272;culture:0.1236;science:0.1088;education:0.0837;law:0.0721;health:0.0664;technology:0.0621;environment:0.0571;politics:0.0464;arts:0.0438;economics:0.0329;sports:0.0299
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,geography,0.3036927282810211,geography:0.3037;culture:0.1573;science:0.0916;history:0.0711;environment:0.0693;technology:0.0650;arts:0.0509;law:0.0429;education:0.0367;health:0.0346;economics:0.0268;politics:0.0253;sports:0.0248
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,science,0.44405531883239746,science:0.4441;technology:0.0836;geography:0.0667;culture:0.0595;history:0.0578;environment:0.0472;arts:0.0437;economics:0.0429;health:0.0388;law:0.0365;education:0.0347;politics:0.0259;sports:0.0188
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,science,0.4254757761955261,science:0.4255;technology:0.1540;environment:0.0855;geography:0.0764;culture:0.0607;history:0.0553;arts:0.0335;health:0.0251;education:0.0221;economics:0.0199;law:0.0199;politics:0.0128;sports:0.0094
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,geography,0.17127327620983124,geography:0.1713;culture:0.1305;history:0.0973;science:0.0953;environment:0.0792;health:0.0730;law:0.0701;technology:0.0622;education:0.0571;arts:0.0533;politics:0.0465;economics:0.0333;sports:0.0308
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,science,0.34157097339630127,science:0.3416;geography:0.1541;technology:0.1074;history:0.0870;culture:0.0601;environment:0.0481;health:0.0359;law:0.0341;arts:0.0331;education:0.0327;economics:0.0250;politics:0.0233;sports:0.0176
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,geography,0.3306540250778198,geography:0.3307;science:0.2829;history:0.0690;technology:0.0618;environment:0.0478;culture:0.0370;law:0.0355;health:0.0316;economics:0.0280;arts:0.0253;education:0.0203;politics:0.0177;sports:0.0125
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,geography,0.1833178699016571,geography:0.1833;science:0.1597;culture:0.1133;technology:0.1064;environment:0.0823;history:0.0711;law:0.0556;health:0.0512;arts:0.0448;education:0.0399;economics:0.0342;politics:0.0301;sports:0.0281
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,culture,0.1505441665649414,culture:0.1505;science:0.1186;geography:0.1100;environment:0.0906;history:0.0872;health:0.0865;technology:0.0787;law:0.0641;education:0.0640;arts:0.0503;politics:0.0368;sports:0.0353;economics:0.0273
52,Inside the Vainshtein radius                              r                      V                          =                  l                      P                                                (                                                                                m                                          P                                                              3                                                        M                                                  m                                      G                                                        4                                                                        )                                              1              5                                            {\displaystyle r_{V}=l_{\text{P}}\left({\frac {m_{\text{P}}^{3}M}{m_{G}^{4}}}\right)^{\frac {1}{5}}}  with Planck length                               l                      P                                {\displaystyle l_{\text{P}}}   and Planck mass                               m                      P                                {\displaystyle m_{\text{P}}}  the gravitational field  around a body of mass                     M              {\displaystyle M}   is the same in a theory where the graviton mass                               m                      G                                {\displaystyle m_{G}}   is zero and where it's very small because the helicity 0 degree of freedom becomes effective on distance scales                     r        ≫                  r                      V                                {\displaystyle r\gg r_{V}}  .,What is the Planck mass denoted by in the equation for the Vainshtein radius?,geography,0.36210301518440247,geography:0.3621;science:0.2485;history:0.0715;environment:0.0574;technology:0.0488;culture:0.0400;law:0.0349;health:0.0282;arts:0.0279;economics:0.0252;education:0.0228;politics:0.0195;sports:0.0132
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,history,0.1655668318271637,history:0.1656;sports:0.1623;culture:0.1335;geography:0.1041;arts:0.0880;environment:0.0521;education:0.0495;law:0.0480;technology:0.0465;science:0.0440;politics:0.0419;health:0.0412;economics:0.0232
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,history,0.15163758397102356,history:0.1516;sports:0.1375;environment:0.1321;science:0.1276;culture:0.1140;geography:0.1083;technology:0.0510;health:0.0385;arts:0.0381;education:0.0337;politics:0.0280;law:0.0263;economics:0.0135
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,sports,0.2792034447193146,sports:0.2792;culture:0.1453;history:0.0967;politics:0.0909;education:0.0804;arts:0.0726;geography:0.0528;technology:0.0451;law:0.0423;science:0.0330;environment:0.0243;health:0.0219;economics:0.0154
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,sports,0.30444350838661194,sports:0.3044;culture:0.2035;education:0.0887;geography:0.0723;arts:0.0612;history:0.0581;technology:0.0473;environment:0.0441;politics:0.0327;law:0.0264;health:0.0252;science:0.0241;economics:0.0120
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,history,0.21085646748542786,history:0.2109;culture:0.1632;environment:0.0948;arts:0.0687;health:0.0664;sports:0.0662;geography:0.0611;technology:0.0527;law:0.0515;politics:0.0481;education:0.0468;science:0.0466;economics:0.0231
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,history,0.21830609440803528,history:0.2183;sports:0.1781;culture:0.1278;geography:0.0785;politics:0.0625;environment:0.0593;technology:0.0588;arts:0.0538;education:0.0439;science:0.0363;health:0.0353;law:0.0335;economics:0.0140
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,culture,0.16495473682880402,culture:0.1650;sports:0.1436;history:0.1089;geography:0.0960;education:0.0850;arts:0.0671;science:0.0660;politics:0.0549;environment:0.0532;technology:0.0469;health:0.0454;law:0.0444;economics:0.0238
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,culture,0.15953491628170013,culture:0.1595;history:0.1579;sports:0.1085;geography:0.0922;politics:0.0864;arts:0.0620;education:0.0617;law:0.0575;technology:0.0559;environment:0.0530;health:0.0440;science:0.0433;economics:0.0181
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,history,0.1995108723640442,history:0.1995;sports:0.1625;culture:0.1466;politics:0.0826;environment:0.0578;technology:0.0565;geography:0.0563;law:0.0492;arts:0.0485;science:0.0439;health:0.0426;education:0.0363;economics:0.0179
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,sports,0.2628641426563263,sports:0.2629;culture:0.1781;education:0.1010;geography:0.0846;history:0.0653;arts:0.0587;environment:0.0525;technology:0.0523;politics:0.0417;science:0.0338;law:0.0272;health:0.0263;economics:0.0157
54,"The year 2020 is the 27th year in the history of the K-1, a Japanese kickboxing promotion. The year started with K-1: K’Festa 3.== List of events ==== K-1: K’Festa 3 ==K-1: K’Festa 3 was a kickboxing event held by K-1 on March 22, 2020 at the Saitama Super Arena in Saitama, Japan.=== Background ===The K’Festa 3 event took place on March 22, 2020 in the Saitama Super Arena. The card was scheduled to have an eight man Super Welterweight tournament, featuring: Hiromi Wajima, Avatar Tor Morsi, Yasuhiro Kido, Minoru Kimura, Kaito, Eder Lopes, Katsuya Jinbo and Milan Pales.Three title defense took place: Yuta Kubo defended the Welterweight title against Jordann Pikeur, Rukiya Anpo defended the Super Lightweight title against Fukashi, and Sina Karimian defended the Cruiserweight title against Ryo Aitaka.==== K-1 World GP 2020 -70kg Japan Tournament bracket ======= Results ===== K-1 World GP 2020 in Osaka ==K-1 World GP 2020 in Osaka will be a kickboxing event held by K-1 on September 22, 2020 at the Edion Arena in Osaka, Japan.=== Background ===The card featured one title defense, as Rukiya Anpo defended the Super Lightweight title against Hideaki Yamazaki.=== Fight Card ===== K-1 World GP 2020 in Fukuoka ==K-1 World GP 2020 in Fukuoka was a kickboxing event held by K-1 on November 3, 2020 at the Fukuoka International Center in Fukuoka, Japan.=== Background ===The event had a limited audience, with prices for seats moving from 100,000円 (~$948) to 10,000円 (~$95).",What month did the K-1: K’Festa 3 event take place in?,sports,0.27227139472961426,sports:0.2723;culture:0.1888;history:0.0742;geography:0.0668;education:0.0656;arts:0.0619;politics:0.0549;health:0.0492;technology:0.0436;environment:0.0405;science:0.0341;law:0.0311;economics:0.0170
